;von;bis;;
Datum:;16.01.2021;16.01.2021;;
Enthalt Z;216;216;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1697.50;95.24 %;
Auslagen;;;84.00;4.71 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.90;0.05 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;84.00;4.72 %;
19.0%;;;194.02;10.89 %;
7.0%;;;1503.48;84.39 %;
Total;;;1781.50;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;84.00;5.08 %;
19.0%;;;162.99;9.87 %;
7.0%;;;1404.97;85.05 %;
Total;;;1651.96;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;31.03;23.95 %;
7.0%;;;98.51;76.05 %;
Total;;;129.54;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;181;918.40;51.55 %;0.00
Maestro;;35;476.40;26.74 %;0.90
MasterCard;;6;52.90;2.97 %;0.00
Visa;;15;196.20;11.01 %;0.00
Visa Electron;;9;137.60;7.72 %;0.00
Total;;246;1781.50;100.00 %;0.90
;;;;
Umsatzdetails;;;;;
Anna;;;320.00;18.85 %;0.00
Martin;;;1362.30;80.25 %;0.90
Slobo;;;15.20;0.90 %;0.00
Total;;;1697.50;100.00 %;0.90
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Personal 1/2 Preis;;2;17.40;100.00 %;
Total;;2;17.40;100.00 %;
;;;;
Tische;;;;;
Theke;;246;1781.50;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;648;889.22;49.91 %;;0;0.00;;648;889.22
Sonstiges;;55;800.08;44.91 %;;0;0.00;;55;800.08
Speisen;;31;92.20;5.18 %;;0;0.00;;31;92.20
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;52;730.58;41.01 %;;0;0.00;;52;730.58
Milchmischgetränke;;198;680.70;38.21 %;;0;0.00;;198;680.70
Kaffee;;447;201.52;11.31 %;;0;0.00;;447;201.52
Speisen;;31;92.20;5.18 %;;0;0.00;;31;92.20
Equipment;;2;44.50;2.50 %;;0;0.00;;2;44.50
Gutscheine;;1;25.00;1.40 %;;0;0.00;;1;25.00
Non Kaffee;;3;7.00;0.39 %;;0;0.00;;3;7.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;106;339.20;19.04 %;;0;0.00;;106;339.20
ReCup ausgeben;0;226;226.00;12.69 %;;0;0.00;;226;226.00
MUYU 250g;0;14;133.00;7.47 %;;0;0.00;;14;133.00
Flat White;0;30;114.00;6.40 %;;0;0.00;;30;114.00
Cappuccino groß;0;27;102.60;5.76 %;;0;0.00;;27;102.60
LA DALIA 250g;0;5;78.80;4.42 %;;0;0.00;;5;78.80
MUYU 500g;0;4;72.00;4.04 %;;0;0.00;;4;72.00
GUJI HADESO 250g;0;4;66.00;3.70 %;;0;0.00;;4;66.00
Caffé Latte;0;16;56.00;3.14 %;;0;0.00;;16;56.00
LUA CLARA 500g;0;2;44.00;2.47 %;;0;0.00;;2;44.00
FINCA ISNUL 1000g;0;1;42.00;2.36 %;;0;0.00;;1;42.00
Kakao;0;11;38.50;2.16 %;;0;0.00;;11;38.50
Tasse L;0;1;35.00;1.96 %;;0;0.00;;1;35.00
LUA CLARA 250g;0;3;34.50;1.94 %;;0;0.00;;3;34.50
FINCA ISNUL 250g;0;3;34.50;1.94 %;;0;0.00;;3;34.50
Banana Bread PINE NUT;0;9;34.20;1.92 %;;0;0.00;;9;34.20
MUYU 1000g;0;1;34.00;1.91 %;;0;0.00;;1;34.00
Caffé Latte doppelt;0;8;30.40;1.71 %;;0;0.00;;8;30.40
Americano;0;12;30.00;1.68 %;;0;0.00;;12;30.00
ATSABE 250g;0;3;28.78;1.62 %;;0;0.00;;3;28.78
Pain au chocolat;0;10;28.00;1.57 %;;0;0.00;;10;28.00
KRA JAN 250g;0;2;27.00;1.52 %;;0;0.00;;2;27.00
25€ Gutschein;0;1;25.00;1.40 %;;0;0.00;;1;25.00
EL CARMEN Decaf 250g;0;2;23.00;1.29 %;;0;0.00;;2;23.00
Filterkaffee;0;9;22.50;1.26 %;;0;0.00;;9;22.50
ATSABE 500g;0;1;22.00;1.23 %;;0;0.00;;1;22.00
EL MORENO 500g;0;1;22.00;1.23 %;;0;0.00;;1;22.00
PAPAKUCHI 250g;0;2;19.00;1.07 %;;0;0.00;;2;19.00
Doppio Macchiato;0;7;18.02;1.01 %;;0;0.00;;7;18.02
Americano groß;0;6;18.00;1.01 %;;0;0.00;;6;18.00
Brownie;0;5;16.00;0.90 %;;0;0.00;;5;16.00
GOVER CUEVA 250g;0;1;14.50;0.81 %;;0;0.00;;1;14.50
Croissant;0;7;14.00;0.79 %;;0;0.00;;7;14.00
BUMBOGO 250g;0;1;13.50;0.76 %;;0;0.00;;1;13.50
Hand Brew;0;3;13.50;0.76 %;;0;0.00;;3;13.50
Espresso Macchiato;0;5;12.50;0.70 %;;0;0.00;;5;12.50
EL MORENO 250g;0;1;11.50;0.65 %;;0;0.00;;1;11.50
DON PASCUAL 250g;0;1;10.50;0.59 %;;0;0.00;;1;10.50
Espresso single;0;5;10.00;0.56 %;;0;0.00;;5;10.00
Doppio;0;4;10.00;0.56 %;;0;0.00;;4;10.00
