;von;bis;;
Datum:;15.01.2021;15.01.2021;;
Enthalt Z;215;215;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1035.00;93.67 %;
Auslagen;;;70.00;6.33 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;70.00;6.33 %;
19.0%;;;136.00;12.31 %;
7.0%;;;899.00;81.36 %;
Total;;;1105.00;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;70.00;6.83 %;
19.0%;;;114.24;11.15 %;
7.0%;;;840.06;82.01 %;
Total;;;1024.30;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;21.76;26.96 %;
7.0%;;;58.94;73.04 %;
Total;;;80.70;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;147;586.20;53.05 %;0.00
Maestro;;25;349.30;31.61 %;0.00
MasterCard;;3;30.50;2.76 %;0.00
Mehrzweckgutschein;;2;14.70;1.33 %;0.00
Visa;;6;45.30;4.10 %;0.00
Visa Electron;;6;79.00;7.15 %;0.00
Total;;189;1105.00;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Martin;;;867.40;83.81 %;0.00
Robin;;;167.60;16.19 %;0.00
Total;;;1035.00;100.00 %;0.00
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;189;1105.00;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;439;668.60;60.51 %;;0;0.00;;439;668.60
Sonstiges;;30;379.00;34.30 %;;0;0.00;;30;379.00
Speisen;;18;57.40;5.19 %;;0;0.00;;18;57.40
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;148;511.10;46.25 %;;0;0.00;;148;511.10
Röstkaffee;;25;330.50;29.91 %;;0;0.00;;25;330.50
Kaffee;;237;134.50;12.17 %;;0;0.00;;237;134.50
Speisen;;18;57.40;5.19 %;;0;0.00;;18;57.40
Equipment;;3;28.50;2.58 %;;0;0.00;;3;28.50
Non Kaffee;;54;23.00;2.08 %;;0;0.00;;54;23.00
Gutscheine;;2;20.00;1.81 %;;0;0.00;;2;20.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;72;230.40;20.85 %;;0;0.00;;72;230.40
ReCup ausgeben;0;116;116.00;10.50 %;;0;0.00;;116;116.00
Flat White;0;29;110.20;9.97 %;;0;0.00;;29;110.20
Cappuccino groß;0;16;60.80;5.50 %;;0;0.00;;16;60.80
EL MORENO 250g;0;5;57.50;5.20 %;;0;0.00;;5;57.50
MUYU 250g;0;6;57.00;5.16 %;;0;0.00;;6;57.00
MUYU 500g;0;3;54.00;4.89 %;;0;0.00;;3;54.00
Kakao;0;14;49.00;4.43 %;;0;0.00;;14;49.00
Caffé Latte;0;13;45.50;4.12 %;;0;0.00;;13;45.50
ReCup ausgeben **;0;34;34.00;3.08 %;;0;0.00;;34;34.00
MUYU 1000g;0;1;34.00;3.08 %;;0;0.00;;1;34.00
GUJI HADESO 250g;0;2;33.00;2.99 %;;0;0.00;;2;33.00
Brownie;0;9;28.80;2.61 %;;0;0.00;;9;28.80
LUA CLARA 250g;0;2;23.00;2.08 %;;0;0.00;;2;23.00
FINCA ISNUL 250g;0;2;23.00;2.08 %;;0;0.00;;2;23.00
10€ Gutschein;0;2;20.00;1.81 %;;0;0.00;;2;20.00
Filterkaffee;0;8;20.00;1.81 %;;0;0.00;;8;20.00
Banana Bread PINE NUT;0;5;19.00;1.72 %;;0;0.00;;5;19.00
Café Crème;0;7;17.50;1.58 %;;0;0.00;;7;17.50
Caffé Latte doppelt;0;4;15.20;1.38 %;;0;0.00;;4;15.20
Americano;0;6;15.00;1.36 %;;0;0.00;;6;15.00
Kinto coffee server 300ml;0;1;14.50;1.31 %;;0;0.00;;1;14.50
GOVER CUEVA 250g;0;1;14.50;1.31 %;;0;0.00;;1;14.50
KRA JAN 250g;0;1;13.50;1.22 %;;0;0.00;;1;13.50
Espresso single;0;6;12.00;1.09 %;;0;0.00;;6;12.00
DON PASCUAL 250g;0;1;10.50;0.95 %;;0;0.00;;1;10.50
EL CARMEN Decaf 250g;0;1;10.50;0.95 %;;0;0.00;;1;10.50
Doppio;0;4;10.00;0.90 %;;0;0.00;;4;10.00
Doppio Macchiato;0;3;9.00;0.81 %;;0;0.00;;3;9.00
Hand Brew;0;2;9.00;0.81 %;;0;0.00;;2;9.00
AeroPress filter;0;1;7.00;0.63 %;;0;0.00;;1;7.00
Tea;0;2;7.00;0.63 %;;0;0.00;;2;7.00
Hario V60 filter (100) 02;0;1;7.00;0.63 %;;0;0.00;;1;7.00
Pain au chocolat;0;2;5.60;0.51 %;;0;0.00;;2;5.60
Espresso Macchiato;0;2;5.00;0.45 %;;0;0.00;;2;5.00
Croissant;0;2;4.00;0.36 %;;0;0.00;;2;4.00
Americano groß;0;1;3.00;0.27 %;;0;0.00;;1;3.00
ReCup zurücknehmen **;0;18;-18.00;-1.63 %;;0;0.00;;18;-18.00
ReCup zurücknehmen;0;82;-82.00;-7.42 %;;0;0.00;;82;-82.00
;;;;
