;von;bis;;
Datum:;07.01.2021;07.01.2021;;
Enthalt Z;208;208;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;933.55;95.89 %;
Auslagen;;;40.00;4.11 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;40.00;4.11 %;
19.0%;;;199.30;20.47 %;
7.0%;;;734.25;75.42 %;
Total;;;973.55;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;40.00;4.48 %;
19.0%;;;167.45;18.74 %;
7.0%;;;686.14;76.78 %;
Total;;;893.59;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;31.85;39.83 %;
7.0%;;;48.11;60.17 %;
Total;;;79.96;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;106;584.00;59.99 %;0.00
Maestro;;13;221.55;22.76 %;0.00
MasterCard;;1;25.00;2.57 %;0.00
Visa;;4;25.30;2.60 %;0.00
Visa Electron;;3;117.70;12.09 %;0.00
Total;;127;973.55;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Khalid;;;30.00;3.21 %;0.00
Martin;;;862.05;92.34 %;0.00
Robin;;;41.50;4.45 %;0.00
Total;;;933.55;100.00 %;0.00
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Moritz  (50%);;1;5.75;100.00 %;
Total;;1;5.75;100.00 %;
;;;;
Tische;;;;;
Theke;;127;973.55;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;290;493.20;50.66 %;;0;0.00;;290;493.20
Sonstiges;;31;445.75;45.79 %;;0;0.00;;31;445.75
Speisen;;12;34.60;3.55 %;;0;0.00;;12;34.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;103;352.70;36.23 %;;0;0.00;;103;352.70
Röstkaffee;;27;331.75;34.08 %;;0;0.00;;27;331.75
Kaffee;;174;115.50;11.86 %;;0;0.00;;174;115.50
Equipment;;4;114.00;11.71 %;;0;0.00;;4;114.00
Speisen;;12;34.60;3.55 %;;0;0.00;;12;34.60
Winter #1;;4;15.20;1.56 %;;0;0.00;;4;15.20
Non Kaffee;;9;9.80;1.01 %;;0;0.00;;9;9.80
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;56;179.20;18.41 %;;0;0.00;;56;179.20
ReCup ausgeben;0;88;88.00;9.04 %;;0;0.00;;88;88.00
Porlex Mini Coffee Grinder;0;1;65.00;6.68 %;;0;0.00;;1;65.00
Cappuccino groß;0;14;53.20;5.46 %;;0;0.00;;14;53.20
ATSABE 250g;0;4;46.00;4.72 %;;0;0.00;;4;46.00
KRA JAN 250g;0;3;40.50;4.16 %;;0;0.00;;3;40.50
EL MORENO 250g;0;4;40.25;4.13 %;;0;0.00;;4;40.25
Caffé Latte;0;11;38.50;3.95 %;;0;0.00;;11;38.50
LA DALIA 250g;0;2;35.00;3.60 %;;0;0.00;;2;35.00
Flat White;0;9;34.20;3.51 %;;0;0.00;;9;34.20
PAPAKUCHI 250g;0;3;28.50;2.93 %;;0;0.00;;3;28.50
MUYU 250g;0;3;28.50;2.93 %;;0;0.00;;3;28.50
Caffé Latte doppelt;0;7;26.60;2.73 %;;0;0.00;;7;26.60
Hario V60 ceramic dripper white;0;1;25.00;2.57 %;;0;0.00;;1;25.00
EL CARMEN Decaf 250g;0;2;21.00;2.16 %;;0;0.00;;2;21.00
Kakao;0;6;21.00;2.16 %;;0;0.00;;6;21.00
Americano;0;8;20.00;2.05 %;;0;0.00;;8;20.00
Banana Bread PINE NUT;0;5;19.00;1.95 %;;0;0.00;;5;19.00
MUYU 500g;0;1;18.00;1.85 %;;0;0.00;;1;18.00
PAPAKUCHI 500g;0;1;18.00;1.85 %;;0;0.00;;1;18.00
Filterkaffee;0;7;17.50;1.80 %;;0;0.00;;7;17.50
Kinto coffee server 600ml;0;1;17.00;1.75 %;;0;0.00;;1;17.00
GUJI HADESO 250g;0;1;16.50;1.69 %;;0;0.00;;1;16.50
Chai #1;0;4;15.20;1.56 %;;0;0.00;;4;15.20
GOVER CUEVA 250g;0;1;14.50;1.49 %;;0;0.00;;1;14.50
BUMBOGO 250g;0;1;13.50;1.39 %;;0;0.00;;1;13.50
FINCA ISNUL 250g;0;1;11.50;1.18 %;;0;0.00;;1;11.50
Doppio;0;4;10.00;1.03 %;;0;0.00;;4;10.00
Croissant;0;5;10.00;1.03 %;;0;0.00;;5;10.00
Hand Brew;0;2;9.00;0.92 %;;0;0.00;;2;9.00
AeroPress filter;0;1;7.00;0.72 %;;0;0.00;;1;7.00
ReCup ausgeben **;0;7;7.00;0.72 %;;0;0.00;;7;7.00
Espresso single;0;3;6.00;0.62 %;;0;0.00;;3;6.00
Café Crème groß;0;2;6.00;0.62 %;;0;0.00;;2;6.00
Doppio Macchiato;0;2;6.00;0.62 %;;0;0.00;;2;6.00
Pain au chocolat;0;2;5.60;0.58 %;;0;0.00;;2;5.60
Espresso Macchiato;0;2;5.00;0.51 %;;0;0.00;;2;5.00
Americano groß;0;1;3.00;0.31 %;;0;0.00;;1;3.00
Kaltgetränk;0;1;2.80;0.29 %;;0;0.00;;1;2.80
Milchschaum Kids;0;1;0.00;0.00 %;;0;0.00;;1;0.00
ReCup zurücknehmen;0;55;-55.00;-5.65 %;;0;0.00;;55;-55.00
;;;;
