;von;bis;;
Datum:;09.01.2021;09.01.2021;;
Enthalt Z;210;210;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1558.85;97.16 %;
Auslagen;;;45.00;2.80 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.60;0.04 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;45.00;2.81 %;
19.0%;;;348.30;21.72 %;
7.0%;;;1210.55;75.48 %;
Total;;;1603.85;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;45.00;3.06 %;
19.0%;;;292.63;19.92 %;
7.0%;;;1131.26;77.01 %;
Total;;;1468.89;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;55.67;41.25 %;
7.0%;;;79.29;58.75 %;
Total;;;134.96;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;172;778.60;48.55 %;0.00
Maestro;;25;594.30;37.05 %;0.00
MasterCard;;5;78.50;4.89 %;0.00
Visa;;9;80.85;5.04 %;0.00
Visa Electron;;7;71.60;4.46 %;0.60
Total;;218;1603.85;100.00 %;0.60
;;;;
Umsatzdetails;;;;;
Martin;;;931.55;59.76 %;0.60
Slobo;;;627.30;40.24 %;0.00
Total;;;1558.85;100.00 %;0.60
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
50%;;1;5.25;47.95 %;
Personal 1/2 Preis;;1;5.70;52.05 %;
Total;;2;10.95;100.00 %;
;;;;
Tische;;;;;
Theke;;218;1603.85;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;538;771.40;48.10 %;;0;0.00;;538;771.40
Sonstiges;;42;720.05;44.90 %;;0;0.00;;42;720.05
Speisen;;36;112.40;7.01 %;;0;0.00;;36;112.40
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;165;568.50;35.45 %;;0;0.00;;165;568.50
Röstkaffee;;36;522.05;32.55 %;;0;0.00;;36;522.05
Equipment;;6;198.00;12.35 %;;0;0.00;;6;198.00
Kaffee;;363;178.50;11.13 %;;0;0.00;;363;178.50
Speisen;;36;112.40;7.01 %;;0;0.00;;36;112.40
Non Kaffee;;8;16.80;1.05 %;;0;0.00;;8;16.80
Winter #1;;2;7.60;0.47 %;;0;0.00;;2;7.60
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;83;265.60;16.56 %;;0;0.00;;83;265.60
ReCup ausgeben;0;178;178.00;11.10 %;;0;0.00;;178;178.00
Tasse L;0;3;105.00;6.55 %;;0;0.00;;3;105.00
Cappuccino groß;0;25;95.00;5.92 %;;0;0.00;;25;95.00
MUYU 500g;0;5;90.00;5.61 %;;0;0.00;;5;90.00
MUYU 250g;0;9;85.50;5.33 %;;0;0.00;;9;85.50
Flat White;0;18;68.40;4.26 %;;0;0.00;;18;68.40
Brownie;0;18;68.40;4.26 %;;0;0.00;;18;68.40
Tasse M;0;2;56.00;3.49 %;;0;0.00;;2;56.00
Caffé Latte;0;16;56.00;3.49 %;;0;0.00;;16;56.00
Kakao;0;13;45.50;2.84 %;;0;0.00;;13;45.50
Americano;0;17;42.50;2.65 %;;0;0.00;;17;42.50
FINCA ISNUL 1000g;0;1;42.00;2.62 %;;0;0.00;;1;42.00
LUA CLARA 1000g;0;1;42.00;2.62 %;;0;0.00;;1;42.00
Caffé Latte doppelt;0;10;38.00;2.37 %;;0;0.00;;10;38.00
Kinto travel  Tumbler 350ml;0;1;37.00;2.31 %;;0;0.00;;1;37.00
MUYU 1000g;0;1;34.00;2.12 %;;0;0.00;;1;34.00
GUJI HADESO 250g;0;2;33.00;2.06 %;;0;0.00;;2;33.00
Pain au chocolat;0;10;28.00;1.75 %;;0;0.00;;10;28.00
BUMBOGO 250g;0;2;27.00;1.68 %;;0;0.00;;2;27.00
KRA JAN 250g;0;2;27.00;1.68 %;;0;0.00;;2;27.00
DON PASCUAL 250g;0;3;26.25;1.64 %;;0;0.00;;3;26.25
ATSABE 250g;0;2;23.00;1.43 %;;0;0.00;;2;23.00
EL MORENO 250g;0;2;23.00;1.43 %;;0;0.00;;2;23.00
LA DALIA 250g;0;1;17.50;1.09 %;;0;0.00;;1;17.50
Filterkaffee;0;7;17.50;1.09 %;;0;0.00;;7;17.50
FINCA ISNUL 250g;0;2;17.30;1.08 %;;0;0.00;;2;17.30
Espresso single;0;8;16.00;1.00 %;;0;0.00;;8;16.00
Croissant;0;8;16.00;1.00 %;;0;0.00;;8;16.00
Doppio;0;6;15.00;0.94 %;;0;0.00;;6;15.00
Americano groß;0;5;15.00;0.94 %;;0;0.00;;5;15.00
GOVER CUEVA 250g;0;1;14.50;0.90 %;;0;0.00;;1;14.50
Tea;0;4;14.00;0.87 %;;0;0.00;;4;14.00
EL CARMEN Decaf 250g;0;1;10.50;0.65 %;;0;0.00;;1;10.50
Espresso Macchiato;0;4;10.00;0.62 %;;0;0.00;;4;10.00
PAPAKUCHI 250g;0;1;9.50;0.59 %;;0;0.00;;1;9.50
Hand Brew;0;2;9.00;0.56 %;;0;0.00;;2;9.00
Chai #1;0;2;7.60;0.47 %;;0;0.00;;2;7.60
Doppio Macchiato;0;1;3.00;0.19 %;;0;0.00;;1;3.00
Café Crème groß;0;1;3.00;0.19 %;;0;0.00;;1;3.00
Kaltgetränk;0;1;2.80;0.17 %;;0;0.00;;1;2.80
Café Crème;0;1;2.50;0.16 %;;0;0.00;;1;2.50
Milchschaum Kids;0;3;0.00;0.00 %;;0;0.00;;3;0.00
ReCup zurücknehmen;0;133;-133.00;-8.29 %;;0;0.00;;133;-133.00
;;;;
