;von;bis;;
Datum:;04.12.2021;04.12.2021;;
Enthalt Z;539;539;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;2468.00;97.23 %;
Auslagen;;;68.00;2.68 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;2.20;0.09 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;68.00;2.68 %;
19.0%;;;652.90;25.75 %;
7.0%;;;1815.10;71.57 %;
Total;;;2536.00;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;68.00;2.94 %;
19.0%;;;548.64;23.72 %;
7.0%;;;1696.51;73.34 %;
Total;;;2313.15;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;104.26;46.78 %;
7.0%;;;118.59;53.22 %;
Total;;;222.85;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;141;966.70;38.12 %;0.00
Maestro;;61;963.50;37.99 %;2.20
MasterCard;;20;219.90;8.67 %;0.00
Mehrzweckgutschein;;1;39.40;1.55 %;0.00
Visa;;18;139.60;5.50 %;0.00
Visa Electron;;14;206.90;8.16 %;0.00
Total;;255;2536.00;100.00 %;2.20
;;;;
Umsatzdetails;;;;;
Anja;;;786.80;31.88 %;0.00
Annacotta;;;1369.10;55.47 %;2.20
Lena P.;;;179.30;7.26 %;0.00
Mik;;;0.00;0.00 %;0.00
Sebastian;;;132.80;5.38 %;0.00
Total;;;2468.00;100.00 %;2.20
;;;;
Stornos;;;;;
Training/Testbuchung;;1;3.80;27.54 %;
vertippt;;4;10.00;72.46 %;
Total;;5;13.80;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;255;2536.00;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Sonstiges;;71;1182.00;46.61 %;;0;0.00;;71;1182.00
Getränke;;552;1115.00;43.97 %;;11;34.40;;541;1080.60
Speisen;;73;239.00;9.42 %;;4;11.80;;69;227.20
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;63;1035.50;40.83 %;;0;0.00;;63;1035.50
Milchmischgetränke;;271;552.60;21.79 %;;2;6.80;;269;545.80
Hafer;;131;288.00;11.36 %;;1;3.60;;130;284.40
Speisen;;73;239.00;9.42 %;;4;11.80;;69;227.20
Kaffee;;131;229.80;9.06 %;;5;12.80;;126;217.00
Equipment_;;6;136.50;5.38 %;;0;0.00;;6;136.50
Non Kaffee;;13;23.00;0.91 %;;3;11.20;;10;11.80
Summer;;4;16.80;0.66 %;;0;0.00;;4;16.80
Gutscheine;;2;10.00;0.39 %;;0;0.00;;2;10.00
Decaf;;2;4.80;0.19 %;;0;0.00;;2;4.80
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;67;227.80;8.98 %;;2;6.80;;65;221.00
Sanai Red 250g;0;7;150.50;5.93 %;;0;0.00;;7;150.50
Bella Vista 250g;0;11;148.50;5.86 %;;0;0.00;;11;148.50
MUYU 1000g;0;4;136.00;5.36 %;;0;0.00;;4;136.00
Hafer Cappuccino;0;38;129.20;5.09 %;;0;0.00;;38;129.20
Flat White;0;25;95.00;3.75 %;;0;0.00;;25;95.00
Cappuccino groß;0;21;88.20;3.48 %;;0;0.00;;21;88.20
German Carranza 250g;0;5;87.50;3.45 %;;0;0.00;;5;87.50
ReCup ausgeben ´;0;74;74.00;2.92 %;;0;0.00;;74;74.00
MUYU 500g;0;4;72.00;2.84 %;;0;0.00;;4;72.00
Lucia Dias 1000g;0;2;68.00;2.68 %;;0;0.00;;2;68.00
MUYU 250g;0;7;66.50;2.62 %;;0;0.00;;7;66.50
Shakisso 250g;0;4;62.00;2.44 %;;0;0.00;;4;62.00
Caffé Latte;0;17;61.20;2.41 %;;0;0.00;;17;61.20
Kanelbullar;0;18;57.60;2.27 %;;0;0.00;;18;57.60
ATSABE 250g;0;5;57.50;2.27 %;;0;0.00;;5;57.50
Tasse M;0;2;56.00;2.21 %;;0;0.00;;2;56.00
MUYU BOTTLE 365;0;4;54.00;2.13 %;;0;0.00;;4;54.00
Filterkaffee;0;20;52.00;2.05 %;;1;2.60;;19;49.40
Hafer Flat White;0;13;49.40;1.95 %;;0;0.00;;13;49.40
Kuchen Maple Carrot;0;9;43.20;1.70 %;;0;0.00;;9;43.20
Americano;0;15;42.00;1.66 %;;1;2.80;;14;39.20
Hand Brew;0;9;41.40;1.63 %;;0;0.00;;9;41.40
ReCup ausgeben*;0;38;38.00;1.50 %;;0;0.00;;38;38.00
Hafer Cappuccino Groß;0;9;37.80;1.49 %;;0;0.00;;9;37.80
Tasse S;0;2;36.00;1.42 %;;0;0.00;;2;36.00
ReCup ausgeben;0;35;35.00;1.38 %;;0;0.00;;35;35.00
Tasse L;0;1;35.00;1.38 %;;0;0.00;;1;35.00
Agua Iglesia 250g;0;3;34.50;1.36 %;;0;0.00;;3;34.50
Pain au Chocolat;0;12;33.60;1.32 %;;1;2.80;;11;30.80
Hafer Caffè Latte;0;9;32.40;1.28 %;;1;3.60;;8;28.80
Kakao groß;0;8;32.00;1.26 %;;0;0.00;;8;32.00
Banana Bread PINE NUT;0;8;30.40;1.20 %;;0;0.00;;8;30.40
Lucia Dias 250g;0;3;28.50;1.12 %;;0;0.00;;3;28.50
ATSABE 500g;0;1;22.00;0.87 %;;0;0.00;;1;22.00
Izuba 500g;0;1;22.00;0.87 %;;0;0.00;;1;22.00
Espresso Macchiato;0;9;21.60;0.85 %;;2;4.80;;7;16.80
Americano groß;0;7;21.00;0.83 %;;0;0.00;;7;21.00
Caffé Latte doppelt;0;5;20.00;0.79 %;;0;0.00;;5;20.00
Croissant;0;9;19.80;0.78 %;;1;2.20;;8;17.60
Lemon Poppy Cake;0;4;19.20;0.76 %;;0;0.00;;4;19.20
Cookie;0;9;18.00;0.71 %;;1;2.00;;8;16.00
Espresso Single;0;8;17.60;0.69 %;;0;0.00;;8;17.60
Espresso Tonic;0;4;16.80;0.66 %;;0;0.00;;4;16.80
Espresso Doppio;0;6;15.60;0.62 %;;1;2.60;;5;13.00
Mr Toi 250g;0;1;14.50;0.57 %;;0;0.00;;1;14.50
Izuba 250g;0;1;11.50;0.45 %;;0;0.00;;1;11.50
5€ Gutschein;0;2;10.00;0.39 %;;0;0.00;;2;10.00
Raw Cake;0;2;9.60;0.38 %;;1;4.80;;1;4.80
Tasche SUEDHANG;0;1;9.50;0.37 %;;0;0.00;;1;9.50
Hafer Kakao groß;0;2;8.00;0.32 %;;0;0.00;;2;8.00
Quiche;0;2;7.60;0.30 %;;0;0.00;;2;7.60
MIKOLAJ Limonade;0;2;7.60;0.30 %;;1;3.80;;1;3.80
Hafer Espresso Macchiato;0;3;7.20;0.28 %;;0;0.00;;3;7.20
Kinder Kakao;0;2;6.40;0.25 %;;0;0.00;;2;6.40
Apfelschorle;0;2;6.00;0.24 %;;0;0.00;;2;6.00
Green Tea;0;1;4.60;0.18 %;;1;4.60;;0;0.00
Hafer Caffè Latte groß;0;1;4.00;0.16 %;;0;0.00;;1;4.00
Decaf Flat White;0;1;3.80;0.15 %;;0;0.00;;1;3.80
Espresso Doppio Macchiato;0;1;3.00;0.12 %;;0;0.00;;1;3.00
Mineralwasser Still;0;1;2.80;0.11 %;;1;2.80;;0;0.00
Deckel ReCup;0;2;2.00;0.08 %;;0;0.00;;2;2.00
ReCup ausgeben* 1;0;1;1.00;0.04 %;;0;0.00;;1;1.00
Extra Shot;0;1;0.60;0.02 %;;0;0.00;;1;0.60
Milchschaum Kids;0;5;0.00;0.00 %;;0;0.00;;5;0.00
ReCup annehmen*;0;18;-18.00;-0.71 %;;0;0.00;;18;-18.00
ReCup annehmen;0;20;-20.00;-0.79 %;;0;0.00;;20;-20.00
ReCup annehmen ´;0;52;-52.00;-2.05 %;;0;0.00;;52;-52.00
;;;;
