;von;bis;;
Datum:;22.08.2022;22.08.2022;;
Enthalt Z;796;796;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1656.25;99.10 %;
Auslagen;;;13.00;0.78 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;2.00;0.12 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;13.00;0.78 %;
19.0%;;;752.30;45.07 %;
7.0%;;;903.95;54.15 %;
Total;;;1669.25;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;13.00;0.87 %;
19.0%;;;632.19;42.43 %;
7.0%;;;844.91;56.70 %;
Total;;;1490.10;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;120.11;67.04 %;
7.0%;;;59.04;32.96 %;
Total;;;179.15;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;119;624.00;37.38 %;0.00
Maestro;;48;605.55;36.28 %;1.20
MasterCard;;14;156.00;9.35 %;0.00
Mehrzweckgutschein;;6;28.20;1.69 %;0.00
Visa;;23;159.10;9.53 %;0.80
Visa Electron;;11;96.40;5.78 %;0.00
Total;;221;1669.25;100.00 %;2.00
;;;;
Umsatzdetails;;;;;
Artyom;;;595.50;35.95 %;2.00
Lena P.;;;127.10;7.67 %;0.00
Moritz;;;281.00;16.97 %;0.00
Robin;;;652.65;39.41 %;0.00
Total;;;1656.25;100.00 %;2.00
;;;;
Stornos;;;;;
vertippt;;3;267.40;100.00 %;
Total;;3;267.40;100.00 %;
;;;;
Rabatte;;;;;
Staff Equipment;;2;82.95;99.16 %;
Staff Beans & Food 25%;;1;0.70;0.84 %;
Total;;3;83.65;100.00 %;
;;;;
Tische;;;;;
Theke;;218;1669.25;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;330;927.80;55.58 %;;37;126.80;;293;801.00
Sonstiges;;22;499.55;29.93 %;;0;0.00;;22;499.55
Speisen;;70;241.90;14.49 %;;7;26.40;;63;215.50
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;131;367.60;22.02 %;;13;43.20;;118;324.40
Röstkaffee;;20;312.65;18.73 %;;0;0.00;;20;312.65
Hafer;;85;251.20;15.05 %;;9;36.60;;76;214.60
Speisen;;70;241.90;14.49 %;;7;26.40;;63;215.50
Kaffee;;80;200.00;11.98 %;;9;24.60;;71;175.40
Equipment_;;2;186.90;11.20 %;;0;0.00;;2;186.90
Non Kaffee;;22;62.20;3.73 %;;2;6.60;;20;55.60
Summer;;12;46.80;2.80 %;;4;15.80;;8;31.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Comandante;0;1;182.00;10.90 %;;0;0.00;;1;182.00
Cappuccino;0;36;122.40;7.33 %;;3;10.20;;33;112.20
Flat White auf Eis;0;23;96.60;5.79 %;;3;12.60;;20;84.00
Hafer Flat White auf Eis;0;23;96.60;5.79 %;;5;21.00;;18;75.60
Hafer Cappuccino Groß;0;16;67.20;4.03 %;;2;8.40;;14;58.80
Cappuccino groß;0;14;58.80;3.52 %;;0;0.00;;14;58.80
Divers. Röstkaffee;0;3;52.50;3.15 %;;0;0.00;;3;52.50
Coldbrew;0;11;41.80;2.50 %;;0;0.00;;11;41.80
Banana Bread;0;11;41.80;2.50 %;;3;11.40;;8;30.40
Flat White;0;11;41.80;2.50 %;;2;7.60;;9;34.20
Espresso Single;0;16;35.20;2.11 %;;3;6.60;;13;28.60
Kanelbullar;0;11;35.20;2.11 %;;1;3.20;;10;32.00
Hafer Cappuccino;0;10;34.00;2.04 %;;0;0.00;;10;34.00
CUERPO 1000g;0;1;34.00;2.04 %;;0;0.00;;1;34.00
Filterkaffee;0;13;33.80;2.02 %;;1;2.60;;12;31.20
Caffé Latte;0;8;28.80;1.73 %;;3;10.80;;5;18.00
