;von;bis;;
Datum:;26.08.2022;26.08.2022;;
Enthalt Z;800;800;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1467.10;99.73 %;
Auslagen;;;4.00;0.27 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;4.00;0.27 %;
19.0%;;;510.50;34.70 %;
7.0%;;;956.60;65.03 %;
Total;;;1471.10;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;4.00;0.30 %;
19.0%;;;429.00;32.33 %;
7.0%;;;894.10;67.37 %;
Total;;;1327.10;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;81.50;56.60 %;
7.0%;;;62.50;43.40 %;
Total;;;144.00;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;115;652.30;44.34 %;0.00
Maestro;;46;420.70;28.60 %;0.00
MasterCard;;9;59.10;4.02 %;0.00
Visa;;18;154.80;10.52 %;0.00
Visa Electron;;16;184.20;12.52 %;0.00
Total;;204;1471.10;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;382.20;26.05 %;0.00
Artyom;;;169.10;11.53 %;0.00
Daniel;;;498.10;33.95 %;0.00
Mik;;;65.80;4.49 %;0.00
Sofia;;;351.90;23.99 %;0.00
Total;;;1467.10;100.00 %;0.00
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Staff Beans & Food 25%;;2;15.40;100.00 %;
Total;;2;15.40;100.00 %;
;;;;
Tische;;;;;
Theke;;204;1471.10;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;267;821.50;55.84 %;;39;129.60;;228;691.90
Sonstiges;;26;332.80;22.62 %;;1;9.50;;25;323.30
Speisen;;94;316.80;21.53 %;;21;68.20;;73;248.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;26;332.80;22.62 %;;1;9.50;;25;323.30
Speisen;;94;316.80;21.53 %;;21;68.20;;73;248.60
Hafer;;78;287.80;19.56 %;;13;46.20;;65;241.60
Milchmischgetränke;;92;271.40;18.45 %;;10;36.00;;82;235.40
Kaffee;;45;108.40;7.37 %;;9;22.80;;36;85.60
Summer;;22;86.40;5.87 %;;4;15.80;;18;70.60
Non Kaffee;;28;60.50;4.11 %;;3;8.80;;25;51.70
Decaf;;2;7.00;0.48 %;;0;0.00;;2;7.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Hafer Flat White auf Eis;0;35;147.00;9.99 %;;5;21.00;;30;126.00
Cappuccino;0;32;108.80;7.40 %;;5;17.00;;27;91.80
Flat White auf Eis;0;18;75.60;5.14 %;;0;0.00;;18;75.60
Kanelbullar;0;23;73.60;5.00 %;;6;19.20;;17;54.40
IZUBA 250g;0;6;71.89;4.89 %;;0;0.00;;6;71.89
Flat White;0;15;57.00;3.87 %;;5;19.00;;10;38.00
Hafer Cappuccino;0;16;54.40;3.70 %;;5;17.00;;11;37.40
EL MORENO 250g;0;4;50.00;3.40 %;;0;0.00;;4;50.00
MUYU 250g;0;5;45.13;3.07 %;;1;9.50;;4;35.63
RUGALI 250g;0;3;43.78;2.98 %;;0;0.00;;3;43.78
Banana Bread;0;10;38.00;2.58 %;;2;7.60;;8;30.40
Hafer Flat White;0;9;34.20;2.32 %;;0;0.00;;9;34.20
MUYU 1000g;0;1;34.00;2.31 %;;0;0.00;;1;34.00
Filterkaffee;0;12;31.20;2.12 %;;4;10.40;;8;20.80
Croissant;0;13;31.20;2.12 %;;3;7.20;;10;24.00
Pain au Chocolat;0;11;30.80;2.09 %;;3;8.40;;8;22.40
Espresso Tonic;0;7;29.40;2.00 %;;2;8.40;;5;21.00
Nitro Americano;0;8;28.80;1.96 %;;1;3.60;;7;25.20
NY cheesecake;0;6;28.80;1.96 %;;0;0.00;;6;28.80
MUYU BOTTLE 365;0;2;27.00;1.84 %;;0;0.00;;2;27.00
Apfelschorle;0;9;27.00;1.84 %;;2;6.00;;7;21.00
Hafer Cappuccino Groß;0;6;25.20;1.71 %;;0;0.00;;6;25.20
Espresso Single;0;11;24.20;1.65 %;;2;4.40;;9;19.80
Kuchen Maple Carrot;0;5;24.00;1.63 %;;3;14.40;;2;9.60
Cold Brew;0;6;22.80;1.55 %;;1;3.80;;5;19.00
Sandwich Vegetarisch;0;5;22.80;1.55 %;;1;4.80;;4;18.00
Lemon Poppy Cake;0;6;22.80;1.55 %;;0;0.00;;6;22.80
Cookie;0;10;22.00;1.50 %;;3;6.60;;7;15.40
Hafer Caffè Latte;0;6;21.60;1.47 %;;2;7.20;;4;14.40
MIKOLAJ Limonade;0;5;19.00;1.29 %;;0;0.00;;5;19.00
CUERPO 250g;0;2;19.00;1.29 %;;0;0.00;;2;19.00
MUYU 500g;0;1;18.00;1.22 %;;0;0.00;;1;18.00
Caffé Latte;0;4;14.40;0.98 %;;0;0.00;;4;14.40
Sandwich Vegan;0;3;14.40;0.98 %;;0;0.00;;3;14.40
Espresso Doppio;0;5;13.00;0.88 %;;2;5.20;;3;7.80
Cappuccino groß;0;3;12.60;0.86 %;;0;0.00;;3;12.60
CABALLERO 250g;0;1;12.50;0.85 %;;0;0.00;;1;12.50
Espresso Macchiato;0;5;12.00;0.82 %;;0;0.00;;5;12.00
Sapto Wening 250g;0;1;11.50;0.78 %;;0;0.00;;1;11.50
Americano;0;4;11.20;0.76 %;;1;2.80;;3;8.40
ReCup ausgeben ´;0;9;9.00;0.61 %;;0;0.00;;9;9.00
Mineralwasser Sprudel;0;3;8.40;0.57 %;;1;2.80;;2;5.60
Granola;0;2;8.40;0.57 %;;0;0.00;;2;8.40
Espresso Doppio Macchiato;0;2;6.00;0.41 %;;0;0.00;;2;6.00
Mineralwasser Still;0;2;5.60;0.38 %;;0;0.00;;2;5.60
Nimbus Cocktail;0;1;5.40;0.37 %;;0;0.00;;1;5.40
Decaf Flat White auf Eis;0;1;4.20;0.29 %;;0;0.00;;1;4.20
ReCup ausgeben_;0;4;4.00;0.27 %;;0;0.00;;4;4.00
Kakao;0;1;4.00;0.27 %;;0;0.00;;1;4.00
ReCup ausgeben*;0;4;4.00;0.27 %;;1;1.00;;3;3.00
Coldbrew;0;1;3.80;0.26 %;;0;0.00;;1;3.80
Americano groß;0;1;3.00;0.20 %;;0;0.00;;1;3.00
Decaf Americano;0;1;2.80;0.19 %;;0;0.00;;1;2.80
Milchschaum Kids;0;5;2.50;0.17 %;;0;0.00;;5;2.50
Hafer Espresso Macchiato;0;1;2.40;0.16 %;;0;0.00;;1;2.40
ReCup ausgeben **;0;1;1.00;0.07 %;;0;0.00;;1;1.00
ReCup annehmen*;0;1;-1.00;-0.07 %;;0;0.00;;1;-1.00
ReCup annehmen **;0;3;-3.00;-0.20 %;;0;0.00;;3;-3.00
ReCup annehmen ´;0;10;-10.00;-0.68 %;;0;0.00;;10;-10.00
;;;;
