;von;bis;;
Datum:;09.11.2022;09.11.2022;;
Enthalt Z;876;876;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1266.60;99.29 %;
Auslagen;;;7.00;0.55 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;2.10;0.16 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;7.00;0.55 %;
19.0%;;;585.80;46.00 %;
7.0%;;;680.80;53.45 %;
Total;;;1273.60;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;7.00;0.62 %;
19.0%;;;492.35;43.35 %;
7.0%;;;636.29;56.03 %;
Total;;;1135.64;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;93.45;67.74 %;
7.0%;;;44.51;32.26 %;
Total;;;137.96;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;92;513.00;40.28 %;0.00
Maestro;;47;444.20;34.88 %;0.00
MasterCard;;13;121.10;9.51 %;0.00
Visa;;19;120.90;9.49 %;2.10
Visa Electron;;10;74.40;5.84 %;0.00
Total;;181;1273.60;100.00 %;2.10
;;;;
Umsatzdetails;;;;;
Annacotta;;;140.60;11.10 %;0.00
Artyom;;;433.90;34.26 %;0.00
Karolina;;;409.60;32.34 %;2.10
Lena P.;;;282.50;22.30 %;0.00
Total;;;1266.60;100.00 %;2.10
;;;;
Stornos;;;;;
vertippt;;2;7.40;100.00 %;
Total;;2;7.40;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;181;1273.60;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;264;796.70;62.55 %;;77;266.10;;187;530.60
Sonstiges;;19;274.50;21.55 %;;3;33.50;;16;241.00
Speisen;;58;202.40;15.89 %;;13;46.40;;45;156.00
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;109;319.00;25.05 %;;26;89.60;;83;229.40
Hafer;;83;298.40;23.43 %;;22;89.20;;61;209.20
Röstkaffee;;18;252.00;19.79 %;;3;33.50;;15;218.50
Speisen;;58;202.40;15.89 %;;13;46.40;;45;156.00
Kaffee;;59;156.90;12.32 %;;25;70.30;;34;86.60
Equipment_;;1;22.50;1.77 %;;0;0.00;;1;22.50
Non Kaffee;;12;18.00;1.41 %;;3;12.60;;9;5.40
Summer;;1;4.40;0.35 %;;1;4.40;;0;0.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Hafer Cappuccino;0;31;111.60;8.76 %;;4;14.40;;27;97.20
Cappuccino;0;31;111.60;8.76 %;;10;36.00;;21;75.60
Cappuccino groß;0;19;79.80;6.27 %;;6;25.20;;13;54.60
MUYU 250g;0;7;73.50;5.77 %;;2;21.00;;5;52.50
Flat White;0;17;68.00;5.34 %;;3;12.00;;14;56.00
Hafer Cappuccino Groß;0;13;54.60;4.29 %;;6;25.20;;7;29.40
Hafer Flat White;0;13;52.00;4.08 %;;5;20.00;;8;32.00
EL MORENO 250g;0;4;50.00;3.93 %;;1;12.50;;3;37.50
RUMUKIA 250g;0;3;40.50;3.18 %;;0;0.00;;3;40.50
Kuchen Maple Carrot;0;8;38.40;3.02 %;;4;19.20;;4;19.20
Pain au Chocolat;0;13;36.40;2.86 %;;3;8.40;;10;28.00
MUYU 1000g;0;1;36.00;2.83 %;;0;0.00;;1;36.00
Banana Bread;0;9;34.20;2.69 %;;1;3.80;;8;30.40
Americano;0;10;30.00;2.36 %;;3;9.00;;7;21.00
Croissant;0;12;28.80;2.26 %;;2;4.80;;10;24.00
Filterkaffee;0;9;27.00;2.12 %;;3;9.00;;6;18.00
Caffé Latte;0;7;26.60;2.09 %;;2;7.60;;5;19.00
Espresso Doppio Macchiato;0;8;25.60;2.01 %;;7;22.40;;1;3.20
Espresso Single;0;10;24.00;1.88 %;;3;7.20;;7;16.80
EL MORENO 500g;0;1;24.00;1.88 %;;0;0.00;;1;24.00
Hafer Caffè Latte;0;6;22.80;1.79 %;;1;3.80;;5;19.00
CANEPHORA Book;0;1;22.50;1.77 %;;0;0.00;;1;22.50
Espresso Doppio;0;8;22.40;1.76 %;;3;8.40;;5;14.00
Kanelbullar;0;7;22.40;1.76 %;;2;6.40;;5;16.00
Chai Oat;0;5;22.00;1.73 %;;2;8.80;;3;13.20
NY cheesecake;0;4;19.20;1.51 %;;0;0.00;;4;19.20
LUIS ANIBAL;0;1;17.50;1.37 %;;0;0.00;;1;17.50
Hafer Kakao Groß;0;4;16.80;1.32 %;;3;12.60;;1;4.20
Kakao normal gr;0;4;16.80;1.32 %;;1;4.20;;3;12.60
Ingwer Minze;0;4;16.80;1.32 %;;3;12.60;;1;4.20
ReCup ausgeben ´;0;16;16.00;1.26 %;;2;2.00;;14;14.00
Sandwich Vegetarisch;0;3;14.40;1.13 %;;0;0.00;;3;14.40
Espresso Macchiato;0;5;13.00;1.02 %;;4;10.40;;1;2.60
CUERPO 250g;0;1;10.50;0.82 %;;0;0.00;;1;10.50
Hafer Flat White auf Eis;0;2;8.80;0.69 %;;1;4.40;;1;4.40
Americano groß;0;2;6.40;0.50 %;;1;3.20;;1;3.20
ReCup ausgeben*;0;5;5.00;0.39 %;;0;0.00;;5;5.00
Hand Brew;0;1;4.80;0.38 %;;0;0.00;;1;4.80
Sandwich Vegan;0;1;4.80;0.38 %;;0;0.00;;1;4.80
Espresso Tonic;0;1;4.40;0.35 %;;1;4.40;;0;0.00
Flat White auf Eis;0;1;4.40;0.35 %;;0;0.00;;1;4.40
Caffé Latte doppelt;0;1;4.20;0.33 %;;0;0.00;;1;4.20
ReCup ausgeben_;0;4;4.00;0.31 %;;0;0.00;;4;4.00
Lemon Poppy Cake;0;1;3.80;0.30 %;;1;3.80;;0;0.00
Kinder Kakao;0;1;3.60;0.28 %;;1;3.60;;0;0.00
Hafer Kinder Kakao;0;1;3.60;0.28 %;;0;0.00;;1;3.60
Apfelschorle;0;1;3.20;0.25 %;;0;0.00;;1;3.20
Hafer Espresso Macchiato doppelt;0;1;3.20;0.25 %;;0;0.00;;1;3.20
ReCup ausgeben **;0;1;1.00;0.08 %;;0;0.00;;1;1.00
Milchschaum Kids;0;2;1.00;0.08 %;;0;0.00;;2;1.00
Extra Shot;0;1;0.70;0.05 %;;1;0.70;;0;0.00
ReCup annehmen;0;1;-1.00;-0.08 %;;0;0.00;;1;-1.00
ReCup annehmen*;0;2;-2.00;-0.16 %;;0;0.00;;2;-2.00
ReCup annehmen **;0;4;-4.00;-0.31 %;;0;0.00;;4;-4.00
ReCup annehmen ´;0;12;-12.00;-0.94 %;;1;-1.00;;11;-11.00
;;;;
