;von;bis;;
Datum:;09.06.2022;09.06.2022;;
Enthalt Z;721;721;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1756.20;99.31 %;
Auslagen;;;12.00;0.68 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.20;0.01 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;12.00;0.68 %;
19.0%;;;691.80;39.12 %;
7.0%;;;1064.40;60.20 %;
Total;;;1768.20;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;12.00;0.76 %;
19.0%;;;581.32;36.60 %;
7.0%;;;994.86;62.64 %;
Total;;;1588.18;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;110.48;61.37 %;
7.0%;;;69.54;38.63 %;
Total;;;180.02;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;137;798.60;45.16 %;0.00
Maestro;;47;494.00;27.94 %;0.20
MasterCard;;15;141.90;8.03 %;0.00
Mehrzweckgutschein;;1;1.60;0.09 %;0.00
Visa;;25;213.30;12.06 %;0.00
Visa Electron;;10;118.80;6.72 %;0.00
Total;;235;1768.20;100.00 %;0.20
;;;;
Umsatzdetails;;;;;
Anna;;;147.90;8.42 %;0.00
Emanuel;;;909.20;51.77 %;0.00
Lora;;;477.30;27.18 %;0.20
Mik;;;221.80;12.63 %;0.00
Total;;;1756.20;100.00 %;0.20
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Staff Beans & Food 25%;;4;6.00;80.00 %;
Staff Bottled Drinks;;1;1.50;20.00 %;
Total;;5;7.50;100.00 %;
;;;;
Tische;;;;;
Theke;;230;1768.20;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;346;947.20;53.57 %;;62;207.40;;284;739.80
Sonstiges;;33;494.90;27.99 %;;3;68.50;;30;426.40
Speisen;;99;326.10;18.44 %;;27;100.20;;72;225.90
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;138;401.20;22.69 %;;26;92.00;;112;309.20
Röstkaffee;;28;395.90;22.39 %;;1;12.50;;27;383.40
Speisen;;99;326.10;18.44 %;;27;100.20;;72;225.90
Hafer;;101;325.20;18.39 %;;23;83.00;;78;242.20
Kaffee;;74;151.80;8.59 %;;10;22.00;;64;129.80
Equipment_;;5;99.00;5.60 %;;2;56.00;;3;43.00
Non Kaffee;;28;49.20;2.78 %;;2;6.80;;26;42.40
Summer;;5;19.80;1.12 %;;1;3.60;;4;16.20
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;45;153.00;8.65 %;;11;37.40;;34;115.60
Hafer Cappuccino;0;38;129.20;7.31 %;;13;44.20;;25;85.00
Banana Bread;0;20;76.00;4.30 %;;7;26.60;;13;49.40
Cappuccino groß;0;17;71.40;4.04 %;;6;25.20;;11;46.20
Hafer Flat White;0;18;68.40;3.87 %;;4;15.20;;14;53.20
Caffé Latte;0;17;61.20;3.46 %;;3;10.80;;14;50.40
MUYU 250g;0;6;57.00;3.22 %;;0;0.00;;6;57.00
GERMAN CARRANZA 250g;0;2;57.00;3.22 %;;0;0.00;;2;57.00
Tasse M;0;2;56.00;3.17 %;;2;56.00;;0;0.00
Hafer Flat White auf Eis;0;12;50.40;2.85 %;;3;12.60;;9;37.80
DON MARTIN 250g;0;3;49.50;2.80 %;;0;0.00;;3;49.50
Flat White;0;13;49.40;2.79 %;;1;3.80;;12;45.60
Kanelbullar;0;14;44.80;2.53 %;;4;12.80;;10;32.00
Kuchen Maple Carrot;0;9;43.20;2.44 %;;4;19.20;;5;24.00
Croissant;0;18;39.60;2.24 %;;3;6.60;;15;33.00
Pain au Chocolat;0;14;39.20;2.22 %;;3;8.40;;11;30.80
CUERPO 250g;0;4;38.00;2.15 %;;0;0.00;;4;38.00
IZUBA 250g;0;3;37.50;2.12 %;;0;0.00;;3;37.50
Americano;0;13;36.40;2.06 %;;1;2.80;;12;33.60
CUERPO 1000g;0;1;34.00;1.92 %;;0;0.00;;1;34.00
Flat White auf Eis;0;8;33.60;1.90 %;;3;12.60;;5;21.00
Sandwich Vegetarisch;0;7;32.40;1.83 %;;1;4.80;;6;27.60
AYLA BOMBE 250g;0;2;31.00;1.75 %;;0;0.00;;2;31.00
Hafer Cappuccino Groß;0;7;29.40;1.66 %;;1;4.20;;6;25.20
BREW Buch;0;2;25.00;1.41 %;;0;0.00;;2;25.00
EL MORENO 250g;0;2;25.00;1.41 %;;1;12.50;;1;12.50
MIKOLAJ Limonade;0;6;22.80;1.29 %;;1;3.80;;5;19.00
Filterkaffee;0;8;20.80;1.18 %;;1;2.60;;7;18.20
Apfelschorle;0;7;19.50;1.10 %;;1;3.00;;6;16.50
Espresso Macchiato;0;8;19.20;1.09 %;;1;2.40;;7;16.80
ReCup ausgeben ´;0;19;19.00;1.07 %;;0;0.00;;19;19.00
CUERPO 500g;0;1;18.00;1.02 %;;0;0.00;;1;18.00
Hafer Caffè Latte;0;5;18.00;1.02 %;;1;3.60;;4;14.40
Tasse S;0;1;18.00;1.02 %;;0;0.00;;1;18.00
Americano groß;0;6;18.00;1.02 %;;3;9.00;;3;9.00
Espresso Single;0;8;17.60;1.00 %;;0;0.00;;8;17.60
Cookie;0;9;17.50;0.99 %;;0;0.00;;9;17.50
CHAKRA WARMI 250g;0;1;14.50;0.82 %;;0;0.00;;1;14.50
MUYU BOTTLE 365;0;1;13.50;0.76 %;;0;0.00;;1;13.50
Sandwich Vegan;0;3;13.20;0.75 %;;2;9.60;;1;3.60
Espresso Tonic;0;3;12.60;0.71 %;;0;0.00;;3;12.60
Granola;0;3;12.60;0.71 %;;2;8.40;;1;4.20
Espresso Doppio Macchiato;0;4;12.00;0.68 %;;0;0.00;;4;12.00
ReCup ausgeben*;0;12;12.00;0.68 %;;0;0.00;;12;12.00
Caffé Latte doppelt;0;3;12.00;0.68 %;;0;0.00;;3;12.00
EL CARMEN Decaf 250g;0;1;11.50;0.65 %;;0;0.00;;1;11.50
Espresso Doppio;0;4;10.40;0.59 %;;1;2.60;;3;7.80
Kinder Kakao;0;3;9.60;0.54 %;;1;3.20;;2;6.40
CABALLERO 250g;0;1;9.40;0.53 %;;0;0.00;;1;9.40
Hand Brew;0;2;9.20;0.52 %;;1;4.60;;1;4.60
ReCup ausgeben;0;9;9.00;0.51 %;;0;0.00;;9;9.00
Hafer Caffè Latte doppelt;0;2;8.00;0.45 %;;0;0.00;;2;8.00
Coldbrew;0;2;7.60;0.43 %;;0;0.00;;2;7.60
Lemon Poppy Cake;0;2;7.60;0.43 %;;1;3.80;;1;3.80
Nitro Americano;0;2;7.20;0.41 %;;1;3.60;;1;3.60
