;von;bis;;
Datum:;05.11.2020;05.11.2020;;
Enthalt Z;158;158;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;903.90;94.26 %;
Auslagen;;;55.00;5.74 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;55.00;5.74 %;
5.0%;;;770.60;80.36 %;
16.0%;;;133.30;13.90 %;
Total;;;958.90;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;55.00;6.08 %;
5.0%;;;734.09;81.19 %;
16.0%;;;115.03;12.72 %;
Total;;;904.12;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
5.0%;;;36.51;66.65 %;
16.0%;;;18.27;33.35 %;
Total;;;54.78;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;181;686.70;71.61 %;0.00
Maestro;;10;143.70;14.99 %;0.00
MasterCard;;1;29.30;3.06 %;0.00
Visa;;5;50.10;5.22 %;0.00
Visa Electron;;5;49.10;5.12 %;0.00
Total;;202;958.90;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Emanuel;;;212.30;23.49 %;0.00
Mik;;;422.90;46.79 %;0.00
Slobo;;;268.70;29.73 %;0.00
Total;;;903.90;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;1;3.80;100.00 %;
Total;;1;3.80;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;202;958.90;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;497;717.70;74.85 %;;2;4.20;;495;713.50
Sonstiges;;14;218.00;22.73 %;;0;0.00;;14;218.00
Speisen;;10;23.20;2.42 %;;0;0.00;;10;23.20
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;154;529.40;55.21 %;;1;3.20;;153;526.20
Röstkaffee;;14;218.00;22.73 %;;0;0.00;;14;218.00
Kaffee;;341;182.00;18.98 %;;1;1.00;;340;181.00
Speisen;;10;23.20;2.42 %;;0;0.00;;10;23.20
Non Kaffee;;2;6.30;0.66 %;;0;0.00;;2;6.30
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;82;262.40;27.36 %;;1;3.20;;81;259.20
ReCup ausgeben;0;172;172.00;17.94 %;;1;1.00;;171;171.00
Flat White;0;31;117.80;12.28 %;;0;0.00;;31;117.80
Cappuccino groß;0;15;57.00;5.94 %;;0;0.00;;15;57.00
Caffé Latte;0;16;56.00;5.84 %;;0;0.00;;16;56.00
FINCA ISNUL 500g;0;2;40.00;4.17 %;;0;0.00;;2;40.00
Americano;0;14;35.00;3.65 %;;0;0.00;;14;35.00
MUYU 1000g;0;1;34.00;3.55 %;;0;0.00;;1;34.00
MUYU 250g;0;3;28.50;2.97 %;;0;0.00;;3;28.50
EL MORENO 250g;0;2;23.00;2.40 %;;0;0.00;;2;23.00
LUA CLARA 500g;0;1;22.00;2.29 %;;0;0.00;;1;22.00
Kakao;0;6;21.00;2.19 %;;0;0.00;;6;21.00
EL CARMEN Decaf 500g;0;1;20.00;2.09 %;;0;0.00;;1;20.00
Doppio;0;8;20.00;2.09 %;;0;0.00;;8;20.00
Filterkaffee;0;8;20.00;2.09 %;;0;0.00;;8;20.00
MUYU 500g;0;1;18.00;1.88 %;;0;0.00;;1;18.00
Espresso single;0;9;18.00;1.88 %;;0;0.00;;9;18.00
Café Crème;0;7;17.50;1.83 %;;0;0.00;;7;17.50
Caffé Latte doppelt;0;4;15.20;1.59 %;;0;0.00;;4;15.20
Croissant;0;6;12.00;1.25 %;;0;0.00;;6;12.00
LUA CLARA 250g;0;1;11.50;1.20 %;;0;0.00;;1;11.50
Pain au chocolat;0;4;11.20;1.17 %;;0;0.00;;4;11.20
FINCA ISNUL 250g;0;1;10.50;1.10 %;;0;0.00;;1;10.50
EL CARMEN Decaf 250g;0;1;10.50;1.10 %;;0;0.00;;1;10.50
Espresso Macchiato;0;3;7.50;0.78 %;;0;0.00;;3;7.50
Tea;0;1;3.50;0.37 %;;0;0.00;;1;3.50
Doppio Macchiato;0;1;3.00;0.31 %;;0;0.00;;1;3.00
Café Crème groß;0;1;3.00;0.31 %;;0;0.00;;1;3.00
Americano groß;0;1;3.00;0.31 %;;0;0.00;;1;3.00
Kaltgetränk;0;1;2.80;0.29 %;;0;0.00;;1;2.80
ReCup zurücknehmen;0;117;-117.00;-12.20 %;;0;0.00;;117;-117.00
;;;;
