;von;bis;;
Datum:;24.11.2020;24.11.2020;;
Enthalt Z;174;174;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;739.05;97.62 %;
Auslagen;;;18.00;2.38 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;18.00;2.38 %;
5.0%;;;612.05;80.85 %;
16.0%;;;127.00;16.78 %;
Total;;;757.05;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;18.00;2.53 %;
5.0%;;;583.03;82.04 %;
16.0%;;;109.62;15.43 %;
Total;;;710.65;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
5.0%;;;29.02;62.54 %;
16.0%;;;17.38;37.46 %;
Total;;;46.40;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;120;556.75;73.54 %;0.00
Maestro;;13;122.80;16.22 %;0.00
MasterCard;;3;18.10;2.39 %;0.00
Visa;;5;50.50;6.67 %;0.00
Visa Electron;;1;8.90;1.18 %;0.00
Total;;142;757.05;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Emanuel;;;23.50;3.18 %;0.00
Martin;;;675.55;91.41 %;0.00
Robin;;;40.00;5.41 %;0.00
Total;;;739.05;100.00 %;0.00
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
50%;;1;14.75;100.00 %;
Total;;1;14.75;100.00 %;
;;;;
Tische;;;;;
Theke;;142;757.05;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;225;548.50;72.45 %;;0;0.00;;225;548.50
Sonstiges;;15;171.75;22.69 %;;0;0.00;;15;171.75
Speisen;;12;36.80;4.86 %;;0;0.00;;12;36.80
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;112;383.30;50.63 %;;0;0.00;;112;383.30
Röstkaffee;;15;171.75;22.69 %;;0;0.00;;15;171.75
Kaffee;;101;135.00;17.83 %;;0;0.00;;101;135.00
Speisen;;12;36.80;4.86 %;;0;0.00;;12;36.80
Winter #1;;5;20.20;2.67 %;;0;0.00;;5;20.20
Non Kaffee;;7;10.00;1.32 %;;0;0.00;;7;10.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;61;195.20;25.78 %;;0;0.00;;61;195.20
Cappuccino groß;0;17;64.60;8.53 %;;0;0.00;;17;64.60
MUYU 250g;0;6;52.25;6.90 %;;0;0.00;;6;52.25
Flat White;0;12;45.60;6.02 %;;0;0.00;;12;45.60
Americano;0;16;40.00;5.28 %;;0;0.00;;16;40.00
Kakao;0;11;38.50;5.09 %;;0;0.00;;11;38.50
MUYU 500g;0;2;36.00;4.76 %;;0;0.00;;2;36.00
ReCup ausgeben;0;34;34.00;4.49 %;;0;0.00;;34;34.00
Caffé Latte;0;8;28.00;3.70 %;;0;0.00;;8;28.00
Espresso Macchiato;0;10;25.00;3.30 %;;0;0.00;;10;25.00
EL MORENO 250g;0;2;23.00;3.04 %;;0;0.00;;2;23.00
EL CARMEN Decaf 500g;0;1;20.00;2.64 %;;0;0.00;;1;20.00
Pain au chocolat;0;7;19.60;2.59 %;;0;0.00;;7;19.60
Banana Bread PINE NUT;0;4;15.20;2.01 %;;0;0.00;;4;15.20
Filterkaffee;0;6;15.00;1.98 %;;0;0.00;;6;15.00
Espresso single;0;7;14.00;1.85 %;;0;0.00;;7;14.00
Tee wilder Salbei #1;0;3;12.60;1.66 %;;0;0.00;;3;12.60
Caffé Latte doppelt;0;3;11.40;1.51 %;;0;0.00;;3;11.40
DON PASCUAL 250g;0;1;10.50;1.39 %;;0;0.00;;1;10.50
FINCA ISNUL 250g;0;1;10.50;1.39 %;;0;0.00;;1;10.50
FINCA ISNUL 500g;0;1;10.00;1.32 %;;0;0.00;;1;10.00
PAPAKUCHI 250g;0;1;9.50;1.25 %;;0;0.00;;1;9.50
Chai #1;0;2;7.60;1.00 %;;0;0.00;;2;7.60
Doppio;0;3;7.50;0.99 %;;0;0.00;;3;7.50
Tea;0;2;7.00;0.92 %;;0;0.00;;2;7.00
Americano groß;0;2;6.00;0.79 %;;0;0.00;;2;6.00
Café Crème;0;2;5.00;0.66 %;;0;0.00;;2;5.00
Hand Brew;0;1;4.50;0.59 %;;0;0.00;;1;4.50
ReCup ausgeben **;0;4;4.00;0.53 %;;0;0.00;;4;4.00
Café Crème groß;0;1;3.00;0.40 %;;0;0.00;;1;3.00
Croissant;0;1;2.00;0.26 %;;0;0.00;;1;2.00
ReCup zurücknehmen **;0;1;-1.00;-0.13 %;;0;0.00;;1;-1.00
ReCup zurücknehmen;0;19;-19.00;-2.51 %;;0;0.00;;19;-19.00
;;;;
