;von;bis;;
Datum:;16.11.2020;16.11.2020;;
Enthalt Z;167;167;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;791.10;97.41 %;
Auslagen;;;21.00;2.59 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;21.00;2.59 %;
5.0%;;;636.30;78.35 %;
16.0%;;;154.80;19.06 %;
Total;;;812.10;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;21.00;2.76 %;
5.0%;;;606.12;79.68 %;
16.0%;;;133.58;17.56 %;
Total;;;760.70;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
5.0%;;;30.18;58.72 %;
16.0%;;;21.22;41.28 %;
Total;;;51.40;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;113;555.20;68.37 %;0.00
Maestro;;15;163.20;20.10 %;0.00
MasterCard;;4;31.40;3.87 %;0.00
Visa;;1;7.60;0.94 %;0.00
Visa Electron;;5;54.70;6.74 %;0.00
Total;;138;812.10;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Emanuel;;;426.50;53.91 %;0.00
Martin;;;364.60;46.09 %;0.00
Total;;;791.10;100.00 %;0.00
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;136;812.10;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;231;548.20;67.50 %;;0;0.00;;231;548.20
Sonstiges;;19;212.50;26.17 %;;0;0.00;;19;212.50
Speisen;;18;51.40;6.33 %;;0;0.00;;18;51.40
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;115;389.90;48.01 %;;0;0.00;;115;389.90
Röstkaffee;;16;187.00;23.03 %;;0;0.00;;16;187.00
Kaffee;;112;144.00;17.73 %;;0;0.00;;112;144.00
Speisen;;18;51.40;6.33 %;;0;0.00;;18;51.40
Equipment;;2;15.50;1.91 %;;0;0.00;;2;15.50
Gutscheine;;1;10.00;1.23 %;;0;0.00;;1;10.00
Winter #1;;2;8.00;0.99 %;;0;0.00;;2;8.00
Non Kaffee;;2;6.30;0.78 %;;0;0.00;;2;6.30
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;71;227.20;27.98 %;;0;0.00;;71;227.20
Flat White;0;18;68.40;8.42 %;;0;0.00;;18;68.40
Caffé Latte;0;14;49.00;6.03 %;;0;0.00;;14;49.00
MUYU 250g;0;5;47.50;5.85 %;;0;0.00;;5;47.50
LUA CLARA 250g;0;4;46.00;5.66 %;;0;0.00;;4;46.00
Cappuccino groß;0;10;38.00;4.68 %;;0;0.00;;10;38.00
ReCup ausgeben;0;35;35.00;4.31 %;;0;0.00;;35;35.00
Americano;0;14;35.00;4.31 %;;0;0.00;;14;35.00
EL MORENO 250g;0;2;23.00;2.83 %;;0;0.00;;2;23.00
Filterkaffee;0;9;22.50;2.77 %;;0;0.00;;9;22.50
Pain au chocolat;0;8;22.40;2.76 %;;0;0.00;;8;22.40
Café Crème;0;8;20.00;2.46 %;;0;0.00;;8;20.00
EL CARMEN Decaf 500g;0;1;20.00;2.46 %;;0;0.00;;1;20.00
PAPAKUCHI 250g;0;2;19.00;2.34 %;;0;0.00;;2;19.00
Banana Bread PINE NUT;0;5;19.00;2.34 %;;0;0.00;;5;19.00
MUYU 500g;0;1;18.00;2.22 %;;0;0.00;;1;18.00
Espresso single;0;8;16.00;1.97 %;;0;0.00;;8;16.00
BUMBOGO 250g;0;1;13.50;1.66 %;;0;0.00;;1;13.50
Espresso Macchiato;0;5;12.50;1.54 %;;0;0.00;;5;12.50
10€ Gutschein;0;1;10.00;1.23 %;;0;0.00;;1;10.00
Croissant;0;5;10.00;1.23 %;;0;0.00;;5;10.00
Café Crème groß;0;3;9.00;1.11 %;;0;0.00;;3;9.00
Hario V60 plastic dripper transparent;0;1;8.50;1.05 %;;0;0.00;;1;8.50
Doppio;0;3;7.50;0.92 %;;0;0.00;;3;7.50
Hario V60 filter (100) 02;0;1;7.00;0.86 %;;0;0.00;;1;7.00
Doppio Macchiato;0;2;6.00;0.74 %;;0;0.00;;2;6.00
Hand Brew;0;1;4.50;0.55 %;;0;0.00;;1;4.50
Tee wilder Salbei #1;0;1;4.20;0.52 %;;0;0.00;;1;4.20
Caffé Latte doppelt;0;1;3.80;0.47 %;;0;0.00;;1;3.80
Chai #1;0;1;3.80;0.47 %;;0;0.00;;1;3.80
Tea;0;1;3.50;0.43 %;;0;0.00;;1;3.50
Kakao;0;1;3.50;0.43 %;;0;0.00;;1;3.50
Kaltgetränk;0;1;2.80;0.34 %;;0;0.00;;1;2.80
ReCup zurücknehmen;0;24;-24.00;-2.96 %;;0;0.00;;24;-24.00
;;;;
