;von;bis;;
Datum:;29.03.2022;29.03.2022;;
Enthalt Z;647;648;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1447.90;99.41 %;
Auslagen;;;7.00;0.48 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;1.60;0.11 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;7.00;0.48 %;
19.0%;;;522.60;35.92 %;
7.0%;;;925.30;63.60 %;
Total;;;1454.90;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;7.00;0.53 %;
19.0%;;;439.14;33.50 %;
7.0%;;;864.89;65.97 %;
Total;;;1311.03;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;83.46;58.01 %;
7.0%;;;60.41;41.99 %;
Total;;;143.87;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;118;580.90;39.93 %;0.00
Maestro;;39;492.70;33.86 %;1.60
MasterCard;;7;76.10;5.23 %;0.00
Visa;;17;140.60;9.66 %;0.00
Visa Electron;;17;164.60;11.31 %;0.00
Total;;198;1454.90;100.00 %;1.60
;;;;
Umsatzdetails;;;;;
Emanuel;;;319.80;22.09 %;0.00
Lora;;;856.50;59.15 %;1.60
Robin;;;271.60;18.76 %;0.00
Total;;;1447.90;100.00 %;1.60
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;2;3.50;100.00 %;
Total;;2;3.50;100.00 %;
;;;;
Tische;;;;;
Theke;;198;1454.90;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;333;798.40;54.88 %;;35;124.40;;298;674.00
Sonstiges;;28;425.70;29.26 %;;0;0.00;;28;425.70
Speisen;;68;230.80;15.86 %;;8;28.20;;60;202.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;26;396.20;27.23 %;;0;0.00;;26;396.20
Milchmischgetränke;;130;354.40;24.36 %;;20;73.00;;110;281.40
Hafer;;89;235.20;16.17 %;;9;32.60;;80;202.60
Speisen;;68;230.80;15.86 %;;8;28.20;;60;202.60
Kaffee;;88;160.80;11.05 %;;6;18.80;;82;142.00
Non Kaffee;;22;34.80;2.39 %;;0;0.00;;22;34.80
Equipment_;;2;29.50;2.03 %;;0;0.00;;2;29.50
Summer;;2;8.40;0.58 %;;0;0.00;;2;8.40
Decaf;;2;4.80;0.33 %;;0;0.00;;2;4.80
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;37;125.80;8.65 %;;11;37.40;;26;88.40
Hafer Cappuccino;0;28;95.20;6.54 %;;5;17.00;;23;78.20
Flat White;0;21;79.80;5.48 %;;5;19.00;;16;60.80
Banana Bread;0;20;76.00;5.22 %;;1;3.80;;19;72.20
Lucia Dias 500g;0;4;72.00;4.95 %;;0;0.00;;4;72.00
Cappuccino groß;0;17;71.40;4.91 %;;2;8.40;;15;63.00
MUYU 1000g;0;2;68.00;4.67 %;;0;0.00;;2;68.00
MUYU 250g;0;6;57.00;3.92 %;;0;0.00;;6;57.00
Hafer Flat White;0;12;45.60;3.13 %;;3;11.40;;9;34.20
Kanelbullar;0;14;44.80;3.08 %;;2;6.40;;12;38.40
