;von;bis;;
Datum:;06.06.2021;06.06.2021;;
Enthalt Z;354;354;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1350.00;95.27 %;
Auslagen;;;67.00;4.73 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;67.00;4.73 %;
19.0%;;;367.37;25.93 %;
7.0%;;;982.63;69.35 %;
Total;;;1417.00;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;67.00;5.18 %;
19.0%;;;308.70;23.85 %;
7.0%;;;918.39;70.97 %;
Total;;;1294.09;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;58.67;47.73 %;
7.0%;;;64.24;52.27 %;
Total;;;122.91;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;111;650.00;45.87 %;0.00
Maestro;;31;367.80;25.96 %;0.00
MasterCard;;10;79.00;5.58 %;0.00
Visa;;9;96.60;6.82 %;0.00
Visa Electron;;10;223.60;15.78 %;0.00
Total;;171;1417.00;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;24.40;1.81 %;0.00
Annacotta;;;1063.50;78.78 %;0.00
Elisa;;;118.50;8.78 %;0.00
Katharina;;;69.60;5.16 %;0.00
Raquel;;;74.00;5.48 %;0.00
Total;;;1350.00;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;2;7.40;100.00 %;
Total;;2;7.40;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;2;5.80;100.00 %;
Total;;2;5.80;100.00 %;
;;;;
Tische;;;;;
Theke;;171;1417.00;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;495;868.37;61.28 %;;0;0.00;;495;868.37
Speisen;;76;289.40;20.42 %;;0;0.00;;76;289.40
Sonstiges;;21;259.23;18.29 %;;0;0.00;;21;259.23
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;259;513.00;36.20 %;;0;0.00;;259;513.00
Speisen;;76;289.40;20.42 %;;0;0.00;;76;289.40
Röstkaffee;;18;216.43;15.27 %;;0;0.00;;18;216.43
Hafer;;89;188.57;13.31 %;;0;0.00;;89;188.57
Kaffee;;124;152.40;10.76 %;;0;0.00;;124;152.40
Equipment;;3;42.80;3.02 %;;0;0.00;;3;42.80
Summer;;4;18.80;1.33 %;;0;0.00;;4;18.80
Non Kaffee;;19;-4.40;-0.31 %;;0;0.00;;19;-4.40
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;62;210.80;14.88 %;;0;0.00;;62;210.80
ReCup ausgeben ´;0;93;93.00;6.56 %;;0;0.00;;93;93.00
Flat White;0;23;87.40;6.17 %;;0;0.00;;23;87.40
Caffé Latte;0;19;68.40;4.83 %;;0;0.00;;19;68.40
Kanelbullar;0;20;64.00;4.52 %;;0;0.00;;20;64.00
Hafer Cappuccino;0;18;61.20;4.32 %;;0;0.00;;18;61.20
Kuchen Maple Carrot;0;12;57.60;4.06 %;;0;0.00;;12;57.60
Cappuccino groß;0;12;50.40;3.56 %;;0;0.00;;12;50.40
Lemon Poppy Cake;0;10;48.00;3.39 %;;0;0.00;;10;48.00
Banana Bread PINE NUT;0;11;41.80;2.95 %;;0;0.00;;11;41.80
Hafer Flat White;0;11;41.80;2.95 %;;0;0.00;;11;41.80
ReCup ausgeben;0;40;40.00;2.82 %;;0;0.00;;40;40.00
FINCA ISNUL 250g;0;3;34.50;2.43 %;;0;0.00;;3;34.50
Gover Cueva 250g;0;3;34.43;2.43 %;;0;0.00;;3;34.43
Raw Cake;0;7;33.60;2.37 %;;0;0.00;;7;33.60
Americano;0;11;30.80;2.17 %;;0;0.00;;11;30.80
Hafer Cappuccino Groß;0;7;29.40;2.07 %;;0;0.00;;7;29.40
ReCup ausgeben*;0;29;29.00;2.05 %;;0;0.00;;29;29.00
Kakao;0;9;28.80;2.03 %;;0;0.00;;9;28.80
Filterkaffee;0;11;28.60;2.02 %;;0;0.00;;11;28.60
MUYU 250g;0;3;28.50;2.01 %;;0;0.00;;3;28.50
Tasse M;0;1;28.00;1.98 %;;0;0.00;;1;28.00
Gover Cueva 500g;0;1;24.00;1.69 %;;0;0.00;;1;24.00
EL MORENO 250g;0;2;23.00;1.62 %;;0;0.00;;2;23.00
EL CARMEN Decaf 250g;0;2;23.00;1.62 %;;0;0.00;;2;23.00
Hafer Caffè Latte;0;6;21.60;1.52 %;;0;0.00;;6;21.60
Pain au Chocolat;0;7;19.60;1.38 %;;0;0.00;;7;19.60
Espresso Doppio;0;7;18.20;1.28 %;;0;0.00;;7;18.20
Americano groß;0;6;18.00;1.27 %;;0;0.00;;6;18.00
Scone;0;5;16.00;1.13 %;;0;0.00;;5;16.00
K‘HO 250g;0;1;15.50;1.09 %;;0;0.00;;1;15.50
Villa Maria 250g;0;1;12.50;0.88 %;;0;0.00;;1;12.50
Espresso Macchiato;0;5;12.00;0.85 %;;0;0.00;;5;12.00
Hafer Flat White auf Eis;0;3;11.57;0.82 %;;0;0.00;;3;11.57
ATSABE 250g;0;1;11.50;0.81 %;;0;0.00;;1;11.50
Espresso Single;0;5;11.00;0.78 %;;0;0.00;;5;11.00
Nimbus Cocktail;0;2;10.80;0.76 %;;0;0.00;;2;10.80
Tasche SUEDHANG;0;1;9.50;0.67 %;;0;0.00;;1;9.50
Guardabaxo 250g;0;1;9.50;0.67 %;;0;0.00;;1;9.50
