;von;bis;;
Datum:;18.09.2022;18.09.2022;;
Enthalt Z;823;823;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;2347.70;98.32 %;
Auslagen;;;40.00;1.68 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.20;0.01 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;40.00;1.68 %;
19.0%;;;1048.30;43.90 %;
7.0%;;;1299.40;54.42 %;
Total;;;2387.70;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;40.00;1.87 %;
19.0%;;;880.89;41.25 %;
7.0%;;;1214.52;56.88 %;
Total;;;2135.41;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;167.41;66.36 %;
7.0%;;;84.88;33.64 %;
Total;;;252.29;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;188;1177.90;49.33 %;0.00
Maestro;;60;589.90;24.71 %;0.20
MasterCard;;19;131.10;5.49 %;0.00
Mehrzweckgutschein;;1;8.40;0.35 %;0.00
Visa;;30;279.60;11.71 %;0.00
Visa Electron;;24;200.80;8.41 %;0.00
Total;;322;2387.70;100.00 %;0.20
;;;;
Umsatzdetails;;;;;
Annacotta;;;705.30;30.04 %;0.00
Karolina;;;485.00;20.66 %;0.20
Lena P.;;;165.60;7.05 %;0.00
Raquel;;;378.30;16.11 %;0.00
Robin;;;613.50;26.13 %;0.00
Total;;;2347.70;100.00 %;0.20
;;;;
Stornos;;;;;
vertippt;;1;4.80;100.00 %;
Total;;1;4.80;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;322;2387.70;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;626;1648.90;69.06 %;;141;489.90;;485;1159.00
Speisen;;168;561.80;23.53 %;;55;189.40;;113;372.40
Sonstiges;;9;177.00;7.41 %;;1;13.50;;8;163.50
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;324;874.20;36.61 %;;76;284.20;;248;590.00
Speisen;;168;561.80;23.53 %;;55;189.40;;113;372.40
Hafer;;140;431.00;18.05 %;;30;115.20;;110;315.80
Kaffee;;123;264.00;11.06 %;;26;67.40;;97;196.60
Röstkaffee;;8;170.00;7.12 %;;1;13.50;;7;156.50
Non Kaffee;;38;76.10;3.19 %;;9;23.10;;29;53.00
Equipment_;;1;7.00;0.29 %;;0;0.00;;1;7.00
Summer;;1;3.60;0.15 %;;0;0.00;;1;3.60
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;87;295.80;12.39 %;;27;91.80;;60;204.00
Cappuccino groß;0;46;193.20;8.09 %;;18;75.60;;28;117.60
Flat White;0;50;190.00;7.96 %;;18;68.40;;32;121.60
Hafer Cappuccino;0;43;146.20;6.12 %;;9;30.60;;34;115.60
Banana Bread;0;29;110.20;4.62 %;;10;38.00;;19;72.20
Kanelbullar;0;32;102.40;4.29 %;;8;25.60;;24;76.80
Hafer Cappuccino Groß;0;23;96.60;4.05 %;;9;37.80;;14;58.80
Hafer Flat White;0;25;95.00;3.98 %;;6;22.80;;19;72.20
Caffé Latte;0;23;82.80;3.47 %;;7;25.20;;16;57.60
MUYU 1000g;0;2;68.00;2.85 %;;0;0.00;;2;68.00
Filterkaffee;0;26;67.60;2.83 %;;5;13.00;;21;54.60
Pain au Chocolat;0;22;61.60;2.58 %;;7;19.60;;15;42.00
ReCup ausgeben ´;0;61;61.00;2.55 %;;0;0.00;;61;61.00
