;von;bis;;
Datum:;06.10.2022;06.10.2022;;
Enthalt Z;841;841;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1702.25;99.65 %;
Auslagen;;;6.00;0.35 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;6.00;0.35 %;
19.0%;;;592.75;34.70 %;
7.0%;;;1109.50;64.95 %;
Total;;;1708.25;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;6.00;0.39 %;
19.0%;;;498.10;32.32 %;
7.0%;;;1037.01;67.29 %;
Total;;;1541.11;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;94.65;56.63 %;
7.0%;;;72.49;43.37 %;
Total;;;167.14;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;151;897.40;52.53 %;0.00
Maestro;;28;299.35;17.52 %;0.00
MasterCard;;7;166.30;9.74 %;0.00
Visa;;29;271.40;15.89 %;0.00
Visa Electron;;8;73.80;4.32 %;0.00
Total;;223;1708.25;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Annacotta;;;1079.20;63.40 %;0.00
Jairo;;;120.30;7.07 %;0.00
Mik;;;120.80;7.10 %;0.00
Moritz;;;309.75;18.20 %;0.00
Raquel;;;72.20;4.24 %;0.00
Total;;;1702.25;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;6;19.00;100.00 %;
Total;;6;19.00;100.00 %;
;;;;
Rabatte;;;;;
Staff Equipment;;1;22.05;50.87 %;
Staff Beans & Food 25%;;2;21.30;49.13 %;
Total;;3;43.35;100.00 %;
;;;;
Tische;;;;;
Theke;;223;1708.25;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;351;881.90;51.63 %;;8;25.60;;343;856.30
Sonstiges;;37;571.35;33.45 %;;0;0.00;;37;571.35
Speisen;;74;255.00;14.93 %;;2;6.40;;72;248.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;32;434.90;25.46 %;;0;0.00;;32;434.90
Milchmischgetränke;;176;414.20;24.25 %;;2;7.80;;174;406.40
Hafer;;93;295.00;17.27 %;;2;7.20;;91;287.80
Speisen;;74;255.00;14.93 %;;2;6.40;;72;248.60
Kaffee;;64;139.80;8.18 %;;4;10.60;;60;129.20
Equipment_;;5;136.45;7.99 %;;0;0.00;;5;136.45
Non Kaffee;;12;16.70;0.98 %;;0;0.00;;12;16.70
Summer;;4;16.20;0.95 %;;0;0.00;;4;16.20
Decaf;;2;0.00;0.00 %;;0;0.00;;2;0.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;55;187.00;10.95 %;;0;0.00;;55;187.00
Hafer Cappuccino;0;36;122.40;7.17 %;;0;0.00;;36;122.40
RUGALI 250g;0;6;96.26;5.64 %;;0;0.00;;6;96.26
Cappuccino groß;0;18;75.60;4.43 %;;1;4.20;;17;71.40
MUYU 250g;0;6;57.00;3.34 %;;0;0.00;;6;57.00
Flat White;0;15;57.00;3.34 %;;0;0.00;;15;57.00
GERMAN CARRANZA 250g;0;3;53.63;3.14 %;;0;0.00;;3;53.63
Banana Bread;0;14;53.20;3.11 %;;0;0.00;;14;53.20
ATSABE 250g;0;4;50.63;2.96 %;;0;0.00;;4;50.63
Hario V60 Metall Dripper;0;1;50.00;2.93 %;;0;0.00;;1;50.00
Hafer Flat White;0;12;45.60;2.67 %;;0;0.00;;12;45.60
Kanelbullar;0;14;44.80;2.62 %;;2;6.40;;12;38.40
Hafer Cappuccino Groß;0;10;42.00;2.46 %;;0;0.00;;10;42.00
Pain au Chocolat;0;14;39.20;2.29 %;;0;0.00;;14;39.20
MUYU 500g;0;2;36.00;2.11 %;;0;0.00;;2;36.00
Caffé Latte;0;10;36.00;2.11 %;;1;3.60;;9;32.40
Sapto Wening 250g;0;3;34.50;2.02 %;;0;0.00;;3;34.50
EL MORENO 250g;0;3;34.38;2.01 %;;0;0.00;;3;34.38
ReCup ausgeben ´;0;33;33.00;1.93 %;;0;0.00;;33;33.00
Americano;0;11;30.80;1.80 %;;1;2.80;;10;28.00
Hafer Caffè Latte;0;8;28.80;1.69 %;;2;7.20;;6;21.60
Croissant;0;12;28.80;1.69 %;;0;0.00;;12;28.80
Espresso Doppio;0;10;26.00;1.52 %;;3;7.80;;7;18.20
Kinto travel  Tumbler 350ml;0;1;25.90;1.52 %;;0;0.00;;1;25.90
AeroPress coffee maker;0;1;25.55;1.50 %;;0;0.00;;1;25.55
Hafer Flat White auf Eis;0;6;25.20;1.48 %;;0;0.00;;6;25.20
Espresso Single;0;11;24.20;1.42 %;;0;0.00;;11;24.20
NY cheesecake;0;5;24.00;1.40 %;;0;0.00;;5;24.00
EL CARMEN Decaf 250g;0;2;23.00;1.35 %;;0;0.00;;2;23.00
EL CARMEN Decaf 500g;0;1;22.00;1.29 %;;0;0.00;;1;22.00
Caffé Latte doppelt;0;5;20.00;1.17 %;;0;0.00;;5;20.00
Kinder Kakao;0;6;19.20;1.12 %;;0;0.00;;6;19.20
Kuchen Maple Carrot;0;4;19.20;1.12 %;;0;0.00;;4;19.20
Filterkaffee;0;7;18.20;1.07 %;;0;0.00;;7;18.20
CUERPO 500g;0;1;18.00;1.05 %;;0;0.00;;1;18.00
TASSE S;0;1;18.00;1.05 %;;0;0.00;;1;18.00
Sandwich Vegetarisch;0;4;18.00;1.05 %;;0;0.00;;4;18.00
Kinto coffee server 600ml;0;1;17.00;1.00 %;;0;0.00;;1;17.00
Hafer Caffè Latte doppelt;0;4;16.00;0.94 %;;0;0.00;;4;16.00
Lemon Poppy Cake;0;4;15.20;0.89 %;;0;0.00;;4;15.20
Americano groß;0;5;15.00;0.88 %;;0;0.00;;5;15.00
Espresso Macchiato;0;6;14.40;0.84 %;;0;0.00;;6;14.40
Espresso Tonic;0;3;12.60;0.74 %;;0;0.00;;3;12.60
Granola;0;3;12.60;0.74 %;;0;0.00;;3;12.60
CUERPO 250g;0;1;9.50;0.56 %;;0;0.00;;1;9.50
Hand Brew;0;2;9.20;0.54 %;;0;0.00;;2;9.20
ReCup ausgeben*;0;9;9.00;0.53 %;;0;0.00;;9;9.00
Flat White auf Eis;0;2;8.40;0.49 %;;0;0.00;;2;8.40
Kakao;0;2;8.00;0.47 %;;0;0.00;;2;8.00
Hafer Kakao;0;2;8.00;0.47 %;;0;0.00;;2;8.00
ReCup ausgeben_;0;5;5.00;0.29 %;;0;0.00;;5;5.00
Black Tea;0;1;4.60;0.27 %;;0;0.00;;1;4.60
MIKOLAJ Limonade;0;1;3.80;0.22 %;;0;0.00;;1;3.80
Nitro Americano;0;1;3.60;0.21 %;;0;0.00;;1;3.60
Milchschaum Kids;0;7;3.50;0.20 %;;0;0.00;;7;3.50
Espresso Doppio Macchiato;0;1;3.00;0.18 %;;0;0.00;;1;3.00
Hafer Espresso Macchiato doppelt;0;1;3.00;0.18 %;;0;0.00;;1;3.00
Mineralwasser Still;0;1;2.80;0.16 %;;0;0.00;;1;2.80
Deckel ReCup;0;2;2.00;0.12 %;;0;0.00;;2;2.00
ReCup ausgeben* 1;0;1;1.00;0.06 %;;0;0.00;;1;1.00
