;von;bis;;
Datum:;19.04.2021;19.04.2021;;
Enthalt Z;305;305;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;696.90;93.31 %;
Auslagen;;;50.00;6.69 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;50.00;6.69 %;
19.0%;;;167.20;22.39 %;
7.0%;;;529.70;70.92 %;
Total;;;746.90;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;50.00;7.29 %;
19.0%;;;140.45;20.49 %;
7.0%;;;495.01;72.22 %;
Total;;;685.46;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;26.75;43.54 %;
7.0%;;;34.69;56.46 %;
Total;;;61.44;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;113;472.40;63.25 %;0.00
Maestro;;22;203.90;27.30 %;0.00
MasterCard;;1;3.80;0.51 %;0.00
Visa;;4;33.70;4.51 %;0.00
Visa Electron;;3;33.10;4.43 %;0.00
Total;;143;746.90;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Khalid;;;377.40;54.15 %;0.00
Martin;;;187.90;26.96 %;0.00
Sebastian;;;131.60;18.88 %;0.00
Total;;;696.90;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;7;16.20;100.00 %;
Total;;7;16.20;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;143;746.90;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;340;431.70;57.80 %;;0;0.00;;340;431.70
Sonstiges;;18;230.00;30.79 %;;0;0.00;;18;230.00
Speisen;;27;85.20;11.41 %;;0;0.00;;27;85.20
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;172;258.50;34.61 %;;0;0.00;;172;258.50
Röstkaffee;;15;205.00;27.45 %;;0;0.00;;15;205.00
Kaffee;;101;88.50;11.85 %;;0;0.00;;101;88.50
Speisen;;27;85.20;11.41 %;;0;0.00;;27;85.20
Hafer;;60;73.80;9.88 %;;0;0.00;;60;73.80
Gutscheine;;3;25.00;3.35 %;;0;0.00;;3;25.00
decaf;;3;7.40;0.99 %;;0;0.00;;3;7.40
Non Kaffee;;4;3.50;0.47 %;;0;0.00;;4;3.50
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;34;108.80;14.57 %;;0;0.00;;34;108.80
ReCup ausgeben ´;0;61;61.00;8.17 %;;0;0.00;;61;61.00
Flat White;0;14;53.20;7.12 %;;0;0.00;;14;53.20
ReCup ausgeben;0;37;37.00;4.95 %;;0;0.00;;37;37.00
MUYU 500g;0;2;36.00;4.82 %;;0;0.00;;2;36.00
EL MORENO 250g;0;3;34.50;4.62 %;;0;0.00;;3;34.50
MUYU 1000g;0;1;34.00;4.55 %;;0;0.00;;1;34.00
Cappuccino groß;0;8;30.40;4.07 %;;0;0.00;;8;30.40
Kanelbullar;0;9;28.80;3.86 %;;0;0.00;;9;28.80
Hafer Cappuccino Groß;0;6;22.80;3.05 %;;0;0.00;;6;22.80
Hafer Cappuccino;0;7;22.40;3.00 %;;0;0.00;;7;22.40
Caffé Latte;0;6;21.00;2.81 %;;0;0.00;;6;21.00
10€ Gutschein;0;2;20.00;2.68 %;;0;0.00;;2;20.00
ReCup ausgeben*;0;19;19.00;2.54 %;;0;0.00;;19;19.00
MUYU 250g;0;2;19.00;2.54 %;;0;0.00;;2;19.00
Guardabaxo 250g;0;2;19.00;2.54 %;;0;0.00;;2;19.00
Americano;0;7;17.50;2.34 %;;0;0.00;;7;17.50
ALT Sandwich;0;4;16.80;2.25 %;;0;0.00;;4;16.80
K‘OH 250g;0;1;15.50;2.08 %;;0;0.00;;1;15.50
Banana Bread PINE NUT;0;4;15.20;2.04 %;;0;0.00;;4;15.20
Espresso Macchiato;0;6;15.00;2.01 %;;0;0.00;;6;15.00
Don Primitivo 250g;0;1;14.50;1.94 %;;0;0.00;;1;14.50
Hafer Caffè Latte;0;4;14.00;1.87 %;;0;0.00;;4;14.00
Croissant;0;6;13.20;1.77 %;;0;0.00;;6;13.20
FINCA ISNUL 250g;0;1;11.50;1.54 %;;0;0.00;;1;11.50
EL CARMEN Decaf 250g;0;1;11.50;1.54 %;;0;0.00;;1;11.50
Caffé Latte doppelt;0;3;11.40;1.53 %;;0;0.00;;3;11.40
Hafer Flat White;0;3;11.40;1.53 %;;0;0.00;;3;11.40
Pain au chocolat;0;4;11.20;1.50 %;;0;0.00;;4;11.20
Kakao;0;3;10.50;1.41 %;;0;0.00;;3;10.50
Café Crème;0;4;10.00;1.34 %;;0;0.00;;4;10.00
Espresso single;0;5;10.00;1.34 %;;0;0.00;;5;10.00
PAPAKUCHI 250g;0;1;9.50;1.27 %;;0;0.00;;1;9.50
Café Crème groß;0;3;9.00;1.20 %;;0;0.00;;3;9.00
Doppio;0;3;7.50;1.00 %;;0;0.00;;3;7.50
Filterkaffee;0;3;7.50;1.00 %;;0;0.00;;3;7.50
Decaf Cappuccino *;0;2;6.40;0.86 %;;0;0.00;;2;6.40
Americano groß;0;2;6.00;0.80 %;;0;0.00;;2;6.00
5€ Gutschein;0;1;5.00;0.67 %;;0;0.00;;1;5.00
Flat White auf Eis;0;1;4.20;0.56 %;;0;0.00;;1;4.20
Hafer Flat White auf ice;0;1;4.20;0.56 %;;0;0.00;;1;4.20
Black tea;0;1;3.50;0.47 %;;0;0.00;;1;3.50
ReCup ausgeben **;0;1;1.00;0.13 %;;0;0.00;;1;1.00
ReCup ausgeben* 1;0;1;1.00;0.13 %;;0;0.00;;1;1.00
Milchschaum Kids;0;1;0.00;0.00 %;;0;0.00;;1;0.00
ReCup annehmen **;0;1;-1.00;-0.13 %;;0;0.00;;1;-1.00
ReCup annehmen*;0;20;-20.00;-2.68 %;;0;0.00;;20;-20.00
ReCup annehmen;0;31;-31.00;-4.15 %;;0;0.00;;31;-31.00
ReCup annehmen ´;0;42;-42.00;-5.62 %;;0;0.00;;42;-42.00
;;;;
