;von;bis;;
Datum:;02.02.2022;02.02.2022;;
Enthalt Z;592;592;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;958.10;99.32 %;
Auslagen;;;6.00;0.62 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.60;0.06 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;6.00;0.62 %;
19.0%;;;331.40;34.37 %;
7.0%;;;626.70;65.00 %;
Total;;;964.10;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;6.00;0.69 %;
19.0%;;;278.47;32.00 %;
7.0%;;;585.78;67.31 %;
Total;;;870.25;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;52.93;56.40 %;
7.0%;;;40.92;43.60 %;
Total;;;93.85;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;98;494.00;51.24 %;0.00
Maestro;;22;222.70;23.10 %;0.00
MasterCard;;4;19.40;2.01 %;0.00
Visa;;8;61.30;6.36 %;0.60
Visa Electron;;17;166.70;17.29 %;0.00
Total;;149;964.10;100.00 %;0.60
;;;;
Umsatzdetails;;;;;
Anna;;;384.10;40.09 %;0.00
Emanuel;;;217.90;22.74 %;0.00
Robin;;;356.10;37.17 %;0.60
Total;;;958.10;100.00 %;0.60
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;147;964.10;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;248;542.40;56.26 %;;54;153.60;;194;388.80
Sonstiges;;22;281.50;29.20 %;;2;19.00;;20;262.50
Speisen;;49;140.20;14.54 %;;13;40.60;;36;99.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;127;278.00;28.84 %;;28;71.20;;99;206.80
Röstkaffee;;21;269.00;27.90 %;;2;19.00;;19;250.00
Hafer;;58;157.60;16.35 %;;18;59.60;;40;98.00
Speisen;;49;140.20;14.54 %;;13;40.60;;36;99.60
Kaffee;;39;83.20;8.63 %;;7;18.20;;32;65.00
Decaf;;5;17.80;1.85 %;;0;0.00;;5;17.80
Equipment_;;1;12.50;1.30 %;;0;0.00;;1;12.50
Summer;;1;4.20;0.44 %;;0;0.00;;1;4.20
Non Kaffee;;18;1.60;0.17 %;;1;4.60;;17;-3.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;35;119.00;12.34 %;;5;17.00;;30;102.00
Cappuccino groß;0;15;63.00;6.53 %;;7;29.40;;8;33.60
MUYU 250g;0;6;57.00;5.91 %;;2;19.00;;4;38.00
Hafer Cappuccino;0;12;40.80;4.23 %;;2;6.80;;10;34.00
Lucia Dias 250g;0;4;38.00;3.94 %;;0;0.00;;4;38.00
Banana Bread;0;10;38.00;3.94 %;;6;22.80;;4;15.20
Hafer Flat White;0;10;38.00;3.94 %;;4;15.20;;6;22.80
Flat White;0;9;34.20;3.55 %;;1;3.80;;8;30.40
MUYU 1000g;0;1;34.00;3.53 %;;0;0.00;;1;34.00
Hafer Caffè Latte;0;9;32.40;3.36 %;;7;25.20;;2;7.20
Hafer Cappuccino Groß;0;7;29.40;3.05 %;;2;8.40;;5;21.00
Don Martin 250g;0;2;29.00;3.01 %;;0;0.00;;2;29.00
