;von;bis;;
Datum:;15.06.2021;15.06.2021;;
Enthalt Z;363;363;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1069.50;99.72 %;
Auslagen;;;2.00;0.19 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;1.00;0.09 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;2.00;0.19 %;
19.0%;;;311.20;29.04 %;
7.0%;;;758.30;70.77 %;
Total;;;1071.50;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;2.00;0.21 %;
19.0%;;;261.47;26.89 %;
7.0%;;;708.81;72.90 %;
Total;;;972.28;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;49.73;50.12 %;
7.0%;;;49.49;49.88 %;
Total;;;99.22;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;113;607.10;56.66 %;0.00
Maestro;;23;247.00;23.05 %;0.00
MasterCard;;4;35.50;3.31 %;0.00
Visa;;13;138.90;12.96 %;1.00
Visa Electron;;4;43.00;4.01 %;0.00
Total;;157;1071.50;100.00 %;1.00
;;;;
Umsatzdetails;;;;;
Annacotta;;;16.20;1.51 %;0.00
Emanuel;;;259.40;24.25 %;1.00
Khalid;;;383.90;35.90 %;0.00
Mik;;;62.40;5.83 %;0.00
Slobo;;;347.60;32.50 %;0.00
Total;;;1069.50;100.00 %;1.00
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;155;1071.50;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;355;625.60;58.39 %;;0;0.00;;355;625.60
Sonstiges;;20;350.50;32.71 %;;0;0.00;;20;350.50
Speisen;;34;95.40;8.90 %;;0;0.00;;34;95.40
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;18;312.50;29.16 %;;0;0.00;;18;312.50
Milchmischgetränke;;181;303.40;28.32 %;;0;0.00;;181;303.40
Kaffee;;88;126.20;11.78 %;;0;0.00;;88;126.20
Hafer;;64;121.00;11.29 %;;0;0.00;;64;121.00
Speisen;;34;95.40;8.90 %;;0;0.00;;34;95.40
Summer;;11;47.00;4.39 %;;0;0.00;;11;47.00
Equipment;;1;28.00;2.61 %;;0;0.00;;1;28.00
Non Kaffee;;8;19.80;1.85 %;;0;0.00;;8;19.80
Gutscheine;;1;10.00;0.93 %;;0;0.00;;1;10.00
Decaf;;3;8.20;0.77 %;;0;0.00;;3;8.20
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
MUYU 1000g;0;4;136.00;12.69 %;;0;0.00;;4;136.00
Cappuccino;0;35;119.00;11.11 %;;0;0.00;;35;119.00
Flat White auf Eis;0;21;88.20;8.23 %;;0;0.00;;21;88.20
Hafer Flat White auf Eis;0;14;58.80;5.49 %;;0;0.00;;14;58.80
ReCup ausgeben ´;0;50;50.00;4.67 %;;0;0.00;;50;50.00
Hafer Cappuccino;0;13;44.20;4.13 %;;0;0.00;;13;44.20
Gover Cueva 250g;0;3;37.50;3.50 %;;0;0.00;;3;37.50
EL MORENO 250g;0;3;34.50;3.22 %;;0;0.00;;3;34.50
Cappuccino groß;0;8;33.60;3.14 %;;0;0.00;;8;33.60
Caffé Latte;0;9;32.40;3.02 %;;0;0.00;;9;32.40
K‘HO 250g;0;2;31.00;2.89 %;;0;0.00;;2;31.00
Tasse M;0;1;28.00;2.61 %;;0;0.00;;1;28.00
Coldbrew;0;7;26.60;2.48 %;;0;0.00;;7;26.60
Pain au Chocolat;0;9;25.20;2.35 %;;0;0.00;;9;25.20
Americano;0;9;25.20;2.35 %;;0;0.00;;9;25.20
Kanelbullar;0;7;22.40;2.09 %;;0;0.00;;7;22.40
Espresso Doppio;0;8;20.80;1.94 %;;0;0.00;;8;20.80
Espresso Macchiato;0;8;19.20;1.79 %;;0;0.00;;8;19.20
MUYU 250g;0;2;19.00;1.77 %;;0;0.00;;2;19.00
Flat White;0;5;19.00;1.77 %;;0;0.00;;5;19.00
ReCup ausgeben;0;18;18.00;1.68 %;;0;0.00;;18;18.00
Guardabaxo 500g;0;1;18.00;1.68 %;;0;0.00;;1;18.00
Croissant;0;8;17.60;1.64 %;;0;0.00;;8;17.60
Espresso Single;0;7;15.40;1.44 %;;0;0.00;;7;15.40
Cold Brew;0;4;15.20;1.42 %;;0;0.00;;4;15.20
Apfelschorle;0;5;15.00;1.40 %;;0;0.00;;5;15.00
MUYU BOTTLE 365;0;1;13.50;1.26 %;;0;0.00;;1;13.50
ReCup ausgeben*;0;13;13.00;1.21 %;;0;0.00;;13;13.00
Scone;0;4;12.80;1.19 %;;0;0.00;;4;12.80
Flat White auf Eis.;0;3;12.60;1.18 %;;0;0.00;;3;12.60
Hafer Cappuccino Groß;0;3;12.60;1.18 %;;0;0.00;;3;12.60
EL CARMEN Decaf 250g;0;1;11.50;1.07 %;;0;0.00;;1;11.50
Izuba 250g;0;1;11.50;1.07 %;;0;0.00;;1;11.50
Banana Bread PINE NUT;0;3;11.40;1.06 %;;0;0.00;;3;11.40
Nimbus Cocktail;0;2;10.80;1.01 %;;0;0.00;;2;10.80
Filterkaffee;0;4;10.40;0.97 %;;0;0.00;;4;10.40
10€ Gutschein;0;1;10.00;0.93 %;;0;0.00;;1;10.00
Espresso Tonic;0;2;8.40;0.78 %;;0;0.00;;2;8.40
Caffé Latte doppelt;0;2;8.00;0.75 %;;0;0.00;;2;8.00
Cookie;0;3;6.00;0.56 %;;0;0.00;;3;6.00
Americano groß;0;2;6.00;0.56 %;;0;0.00;;2;6.00
Hand Brew;0;1;4.60;0.43 %;;0;0.00;;1;4.60
Decaf Flat White;0;1;3.80;0.35 %;;0;0.00;;1;3.80
Hafer Flat White;0;1;3.80;0.35 %;;0;0.00;;1;3.80
Hafer Caffè Latte;0;1;3.60;0.34 %;;0;0.00;;1;3.60
Decaf Cappuccino;0;1;3.40;0.32 %;;0;0.00;;1;3.40
Kakao;0;1;3.20;0.30 %;;0;0.00;;1;3.20
Espresso Doppio Macchiato;0;1;3.00;0.28 %;;0;0.00;;1;3.00
Hafer Espresso Macchiato groß;0;1;3.00;0.28 %;;0;0.00;;1;3.00
Mineralwasser;0;1;2.80;0.26 %;;0;0.00;;1;2.80
Deckel ReCup;0;1;1.00;0.09 %;;0;0.00;;1;1.00
ReCup ausgeben **;0;1;1.00;0.09 %;;0;0.00;;1;1.00
ReCup ausgeben* 1;0;1;1.00;0.09 %;;0;0.00;;1;1.00
ReCup annehmen*;0;18;-18.00;-1.68 %;;0;0.00;;18;-18.00
ReCup annehmen;0;23;-23.00;-2.15 %;;0;0.00;;23;-23.00
ReCup annehmen ´;0;50;-50.00;-4.67 %;;0;0.00;;50;-50.00
;;;;
