;von;bis;;
Datum:;28.06.2021;28.06.2021;;
Enthalt Z;376;376;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1244.80;100.21 %;
Auslagen;;;-3.00;-0.24 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.40;0.03 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;-3.00;-0.24 %;
19.0%;;;382.40;30.79 %;
7.0%;;;862.40;69.45 %;
Total;;;1241.80;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;-3.00;-0.27 %;
19.0%;;;321.28;28.57 %;
7.0%;;;806.07;71.69 %;
Total;;;1124.35;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;61.12;52.04 %;
7.0%;;;56.33;47.96 %;
Total;;;117.45;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;120;646.40;52.05 %;0.00
Maestro;;33;305.90;24.63 %;0.40
MasterCard;;8;53.30;4.29 %;0.00
Visa;;12;118.10;9.51 %;0.00
Visa Electron;;11;118.10;9.51 %;0.00
Total;;184;1241.80;100.00 %;0.40
;;;;
Umsatzdetails;;;;;
Anna;;;291.30;23.40 %;0.00
Laura;;;473.50;38.04 %;0.00
Mik;;;31.20;2.51 %;0.00
Moritz;;;307.40;24.69 %;0.00
Robin;;;2.80;0.22 %;0.00
Slobo;;;138.60;11.13 %;0.40
Total;;;1244.80;100.00 %;0.40
;;;;
Stornos;;;;;
vertippt;;5;8.40;100.00 %;
Total;;5;8.40;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;184;1241.80;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;324;768.60;61.89 %;;0;0.00;;324;768.60
Sonstiges;;18;281.00;22.63 %;;0;0.00;;18;281.00
Speisen;;62;192.20;15.48 %;;0;0.00;;62;192.20
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;138;291.60;23.48 %;;0;0.00;;138;291.60
Röstkaffee;;18;281.00;22.63 %;;0;0.00;;18;281.00
Speisen;;62;192.20;15.48 %;;0;0.00;;62;192.20
Kaffee;;78;180.60;14.54 %;;0;0.00;;78;180.60
Hafer;;73;166.20;13.38 %;;0;0.00;;73;166.20
Summer;;21;90.60;7.30 %;;0;0.00;;21;90.60
Non Kaffee;;10;26.80;2.16 %;;0;0.00;;10;26.80
Decaf;;4;12.80;1.03 %;;0;0.00;;4;12.80
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Hafer Flat White auf Eis;0;22;92.40;7.44 %;;0;0.00;;22;92.40
Flat White auf Eis;0;19;79.80;6.43 %;;0;0.00;;19;79.80
Banana Bread PINE NUT;0;21;79.80;6.43 %;;0;0.00;;21;79.80
Cappuccino;0;23;78.20;6.30 %;;0;0.00;;23;78.20
Coldbrew;0;18;68.40;5.51 %;;0;0.00;;18;68.40
Villa Maria 500g;0;2;48.00;3.87 %;;0;0.00;;2;48.00
Caffé Latte;0;13;46.80;3.77 %;;0;0.00;;13;46.80
Cappuccino groß;0;11;46.20;3.72 %;;0;0.00;;11;46.20
Hafer Cappuccino;0;13;44.20;3.56 %;;0;0.00;;13;44.20
FINCA ISNUL 1000g;0;1;42.00;3.38 %;;0;0.00;;1;42.00
Kanelbullar;0;12;38.40;3.09 %;;0;0.00;;12;38.40
Flat White;0;10;38.00;3.06 %;;0;0.00;;10;38.00
MUYU 500g;0;2;36.00;2.90 %;;0;0.00;;2;36.00
Flat White auf Eis.;0;8;33.60;2.71 %;;0;0.00;;8;33.60
Pain au Chocolat;0;11;30.80;2.48 %;;0;0.00;;11;30.80
MUYU 250g;0;3;28.50;2.30 %;;0;0.00;;3;28.50
Croissant;0;12;26.40;2.13 %;;0;0.00;;12;26.40
ReCup ausgeben ´;0;26;26.00;2.09 %;;0;0.00;;26;26.00
Gover Cueva 250g;0;2;25.00;2.01 %;;0;0.00;;2;25.00
EL MORENO 250g;0;2;23.00;1.85 %;;0;0.00;;2;23.00
Cold Brew;0;6;22.80;1.84 %;;0;0.00;;6;22.80
Americano;0;8;22.40;1.80 %;;0;0.00;;8;22.40
EL MORENO 500g;0;1;22.00;1.77 %;;0;0.00;;1;22.00
Nimbus Cocktail;0;4;21.60;1.74 %;;0;0.00;;4;21.60
Guardabaxo 250g;0;2;19.00;1.53 %;;0;0.00;;2;19.00
Filterkaffee;0;7;18.20;1.47 %;;0;0.00;;7;18.20
Espresso Doppio;0;7;18.20;1.47 %;;0;0.00;;7;18.20
Mineralwasser;0;6;16.80;1.35 %;;0;0.00;;6;16.80
ReCup ausgeben;0;14;14.00;1.13 %;;0;0.00;;14;14.00
MUYU BOTTLE 365;0;1;13.50;1.09 %;;0;0.00;;1;13.50
Scone;0;4;12.80;1.03 %;;0;0.00;;4;12.80
Espresso Tonic;0;3;12.60;1.01 %;;0;0.00;;3;12.60
Villa Maria 250g;0;1;12.50;1.01 %;;0;0.00;;1;12.50
ReCup ausgeben*;0;12;12.00;0.97 %;;0;0.00;;12;12.00
Espresso Macchiato;0;5;12.00;0.97 %;;0;0.00;;5;12.00
Americano groß;0;4;12.00;0.97 %;;0;0.00;;4;12.00
FINCA ISNUL 250g;0;1;11.50;0.93 %;;0;0.00;;1;11.50
Hafer Flat White;0;3;11.40;0.92 %;;0;0.00;;3;11.40
Hafer Caffè Latte;0;3;10.80;0.87 %;;0;0.00;;3;10.80
Kakao;0;3;9.60;0.77 %;;0;0.00;;3;9.60
Apfelschorle;0;3;9.00;0.72 %;;0;0.00;;3;9.00
Espresso Doppio Macchiato;0;3;9.00;0.72 %;;0;0.00;;3;9.00
Decaf Flat White auf Eis;0;2;8.40;0.68 %;;0;0.00;;2;8.40
Hafer Cappuccino Groß;0;2;8.40;0.68 %;;0;0.00;;2;8.40
Espresso Single;0;3;6.60;0.53 %;;0;0.00;;3;6.60
Hand Brew;0;1;4.60;0.37 %;;0;0.00;;1;4.60
Cookie;0;2;4.00;0.32 %;;0;0.00;;2;4.00
Hafer Caffè Latte groß;0;1;4.00;0.32 %;;0;0.00;;1;4.00
Decaf Cappuccino;0;1;3.40;0.27 %;;0;0.00;;1;3.40
Extra Shot;0;2;1.20;0.10 %;;0;0.00;;2;1.20
Deckel ReCup;0;1;1.00;0.08 %;;0;0.00;;1;1.00
ReCup ausgeben* 1;0;1;1.00;0.08 %;;0;0.00;;1;1.00
ReCup annehmen;0;6;-6.00;-0.48 %;;0;0.00;;6;-6.00
ReCup annehmen*;0;17;-17.00;-1.37 %;;0;0.00;;17;-17.00
ReCup annehmen ´;0;33;-33.00;-2.66 %;;0;0.00;;33;-33.00
;;;;
