;von;bis;;
Datum:;26.06.2021;26.06.2021;;
Enthalt Z;374;374;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;2098.70;99.24 %;
Auslagen;;;16.00;0.76 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;16.00;0.76 %;
19.0%;;;435.50;20.59 %;
7.0%;;;1663.20;78.65 %;
Total;;;2114.70;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;16.00;0.83 %;
19.0%;;;365.92;18.90 %;
7.0%;;;1554.58;80.28 %;
Total;;;1936.50;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;69.58;39.05 %;
7.0%;;;108.62;60.95 %;
Total;;;178.20;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;190;1032.10;48.81 %;0.00
Maestro;;44;515.50;24.38 %;0.00
MasterCard;;13;180.60;8.54 %;0.00
Mehrzweckgutschein;;2;15.20;0.72 %;0.00
Visa;;24;225.40;10.66 %;0.00
Visa Electron;;12;145.90;6.90 %;0.00
Total;;285;2114.70;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;277.40;13.22 %;0.00
Annacotta;;;383.30;18.26 %;0.00
Mik;;;544.00;25.92 %;0.00
Raquel;;;470.00;22.39 %;0.00
Sebastian;;;424.00;20.20 %;0.00
Total;;;2098.70;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;6;34.20;103.01 %;
Änderung durch Gast;;1;-1.00;-3.01 %;
Total;;7;33.20;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;1;5.70;100.00 %;
Total;;1;5.70;100.00 %;
;;;;
Tische;;;;;
Theke;;284;2114.70;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;587;1309.00;61.90 %;;0;0.00;;587;1309.00
Sonstiges;;33;466.50;22.06 %;;0;0.00;;33;466.50
Speisen;;102;339.20;16.04 %;;0;0.00;;102;339.20
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;321;671.00;31.73 %;;0;0.00;;321;671.00
Röstkaffee;;32;457.00;21.61 %;;0;0.00;;32;457.00
Speisen;;102;339.20;16.04 %;;0;0.00;;102;339.20
Kaffee;;138;249.60;11.80 %;;0;0.00;;138;249.60
Summer;;52;212.00;10.03 %;;0;0.00;;52;212.00
Hafer;;40;132.80;6.28 %;;0;0.00;;40;132.80
Non Kaffee;;36;43.60;2.06 %;;0;0.00;;36;43.60
Equipment;;1;9.50;0.45 %;;0;0.00;;1;9.50
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;55;187.00;8.84 %;;0;0.00;;55;187.00
Flat White auf Eis;0;36;151.20;7.15 %;;0;0.00;;36;151.20
Cappuccino groß;0;26;109.20;5.16 %;;0;0.00;;26;109.20
Flat White auf Eis.;0;22;92.40;4.37 %;;0;0.00;;22;92.40
Caffé Latte;0;24;86.40;4.09 %;;0;0.00;;24;86.40
Flat White;0;22;83.60;3.95 %;;0;0.00;;22;83.60
ReCup ausgeben ´;0;82;82.00;3.88 %;;0;0.00;;82;82.00
Cold Brew;0;19;72.20;3.41 %;;0;0.00;;19;72.20
Banana Bread PINE NUT;0;19;72.20;3.41 %;;0;0.00;;19;72.20
Hafer Flat White auf Eis;0;17;71.40;3.38 %;;0;0.00;;17;71.40
MUYU 1000g;0;2;68.00;3.22 %;;0;0.00;;2;68.00
MUYU 500g;0;4;67.50;3.19 %;;0;0.00;;4;67.50
Kanelbullar;0;21;67.20;3.18 %;;0;0.00;;21;67.20
Guardabaxo 250g;0;5;47.50;2.25 %;;0;0.00;;5;47.50
Izuba 250g;0;4;46.00;2.18 %;;0;0.00;;4;46.00
Coldbrew;0;12;45.60;2.16 %;;0;0.00;;12;45.60
Apfelschorle;0;15;45.00;2.13 %;;0;0.00;;15;45.00
Pain au Chocolat;0;16;44.80;2.12 %;;0;0.00;;16;44.80
EL CARMEN Decaf 500g;0;2;44.00;2.08 %;;0;0.00;;2;44.00
Espresso Tonic;0;10;42.00;1.99 %;;0;0.00;;10;42.00
Americano;0;15;42.00;1.99 %;;0;0.00;;15;42.00
Espresso Single;0;18;39.60;1.87 %;;0;0.00;;18;39.60
Lemon Poppy Cake;0;8;38.40;1.82 %;;0;0.00;;8;38.40
MUYU 250g;0;4;38.00;1.80 %;;0;0.00;;4;38.00
Gover Cueva 250g;0;3;37.50;1.77 %;;0;0.00;;3;37.50
Croissant;0;15;33.00;1.56 %;;0;0.00;;15;33.00
Raw Cake;0;7;32.40;1.53 %;;0;0.00;;7;32.40
Kuchen Maple Carrot;0;6;28.80;1.36 %;;0;0.00;;6;28.80
