;von;bis;;
Datum:;18.06.2021;18.06.2021;;
Enthalt Z;366;366;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1140.50;98.18 %;
Auslagen;;;19.00;1.64 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;2.20;0.19 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;19.00;1.64 %;
19.0%;;;320.80;27.67 %;
7.0%;;;819.70;70.69 %;
Total;;;1159.50;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;19.00;1.80 %;
19.0%;;;269.56;25.56 %;
7.0%;;;766.16;72.64 %;
Total;;;1054.72;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;51.24;48.90 %;
7.0%;;;53.54;51.10 %;
Total;;;104.78;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;107;623.90;53.81 %;0.00
Maestro;;25;232.80;20.08 %;0.60
MasterCard;;6;64.90;5.60 %;0.00
Mehrzweckgutschein;;1;3.80;0.33 %;0.00
Visa;;11;95.90;8.27 %;0.00
Visa Electron;;9;138.20;11.92 %;1.60
Total;;159;1159.50;100.00 %;2.20
;;;;
Umsatzdetails;;;;;
Anna;;;275.60;24.16 %;0.00
Laura;;;360.90;31.64 %;1.60
Mik;;;283.50;24.86 %;0.00
Sebastian;;;220.50;19.33 %;0.60
Total;;;1140.50;100.00 %;2.20
;;;;
Stornos;;;;;
Änderung durch Gast;;2;27.50;100.00 %;
Total;;2;27.50;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;158;1159.50;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;299;769.60;66.37 %;;0;0.00;;299;769.60
Sonstiges;;15;229.50;19.79 %;;0;0.00;;15;229.50
Speisen;;48;160.40;13.83 %;;0;0.00;;48;160.40
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;157;371.20;32.01 %;;0;0.00;;157;371.20
Röstkaffee;;14;192.50;16.60 %;;0;0.00;;14;192.50
Speisen;;48;160.40;13.83 %;;0;0.00;;48;160.40
Hafer;;52;149.40;12.88 %;;0;0.00;;52;149.40
Summer;;28;115.60;9.97 %;;0;0.00;;28;115.60
Kaffee;;54;109.20;9.42 %;;0;0.00;;54;109.20
Equipment;;1;37.00;3.19 %;;0;0.00;;1;37.00
Non Kaffee;;6;18.00;1.55 %;;0;0.00;;6;18.00
Decaf;;2;6.20;0.53 %;;0;0.00;;2;6.20
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Flat White auf Eis;0;37;155.40;13.40 %;;0;0.00;;37;155.40
Hafer Flat White auf Eis;0;29;121.80;10.50 %;;0;0.00;;29;121.80
Cappuccino;0;25;85.00;7.33 %;;0;0.00;;25;85.00
Banana Bread PINE NUT;0;18;68.40;5.90 %;;0;0.00;;18;68.40
Espresso Tonic;0;15;63.00;5.43 %;;0;0.00;;15;63.00
Caffé Latte;0;13;46.80;4.04 %;;0;0.00;;13;46.80
ReCup ausgeben ´;0;43;43.00;3.71 %;;0;0.00;;43;43.00
Cold Brew;0;11;41.80;3.61 %;;0;0.00;;11;41.80
Divers. Röstkaffee;0;1;40.00;3.45 %;;0;0.00;;1;40.00
Kinto travel  Tumbler 350ml;0;1;37.00;3.19 %;;0;0.00;;1;37.00
FINCA ISNUL 250g;0;3;34.50;2.98 %;;0;0.00;;3;34.50
Cappuccino groß;0;7;29.40;2.54 %;;0;0.00;;7;29.40
Don Primitivo 250g;0;2;29.00;2.50 %;;0;0.00;;2;29.00
Kuchen Maple Carrot;0;6;28.80;2.48 %;;0;0.00;;6;28.80
Coldbrew;0;7;26.60;2.29 %;;0;0.00;;7;26.60
Flat White;0;7;26.60;2.29 %;;0;0.00;;7;26.60
EL MORENO 250g;0;2;23.00;1.98 %;;0;0.00;;2;23.00
Pain au Chocolat;0;7;19.60;1.69 %;;0;0.00;;7;19.60
Americano;0;7;19.60;1.69 %;;0;0.00;;7;19.60
Kanelbullar;0;6;19.20;1.66 %;;0;0.00;;6;19.20
MUYU 250g;0;2;19.00;1.64 %;;0;0.00;;2;19.00
Apfelschorle;0;6;18.00;1.55 %;;0;0.00;;6;18.00
Hafer Cappuccino;0;4;13.60;1.17 %;;0;0.00;;4;13.60
MUYU BOTTLE 365;0;1;13.50;1.16 %;;0;0.00;;1;13.50
Espresso Single;0;6;13.20;1.14 %;;0;0.00;;6;13.20
Croissant;0;6;13.20;1.14 %;;0;0.00;;6;13.20
Hafer Cappuccino Groß;0;3;12.60;1.09 %;;0;0.00;;3;12.60
Gover Cueva 250g;0;1;12.50;1.08 %;;0;0.00;;1;12.50
Izuba 250g;0;1;11.50;0.99 %;;0;0.00;;1;11.50
ReCup ausgeben;0;11;11.00;0.95 %;;0;0.00;;11;11.00
Nimbus Cocktail;0;2;10.80;0.93 %;;0;0.00;;2;10.80
Espresso Doppio;0;4;10.40;0.90 %;;0;0.00;;4;10.40
Guardabaxo 250g;0;1;9.50;0.82 %;;0;0.00;;1;9.50
Hand Brew;0;2;9.20;0.79 %;;0;0.00;;2;9.20
Cookie;0;4;8.00;0.69 %;;0;0.00;;4;8.00
Filterkaffee;0;3;7.80;0.67 %;;0;0.00;;3;7.80
Espresso Macchiato;0;3;7.20;0.62 %;;0;0.00;;3;7.20
Americano groß;0;2;6.00;0.52 %;;0;0.00;;2;6.00
Kakao groß;0;1;4.00;0.34 %;;0;0.00;;1;4.00
ReCup ausgeben*;0;4;4.00;0.34 %;;0;0.00;;4;4.00
Caffé Latte doppelt;0;1;4.00;0.34 %;;0;0.00;;1;4.00
Hafer Flat White;0;1;3.80;0.33 %;;0;0.00;;1;3.80
Hafer Caffè Latte;0;1;3.60;0.31 %;;0;0.00;;1;3.60
Decaf Cappuccino;0;1;3.40;0.29 %;;0;0.00;;1;3.40
Scone;0;1;3.20;0.28 %;;0;0.00;;1;3.20
Espresso Doppio Macchiato;0;1;3.00;0.26 %;;0;0.00;;1;3.00
Decaf Americano;0;1;2.80;0.24 %;;0;0.00;;1;2.80
Extra Shot;0;2;1.20;0.10 %;;0;0.00;;2;1.20
ReCup annehmen;0;6;-6.00;-0.52 %;;0;0.00;;6;-6.00
