;von;bis;;
Datum:;24.09.2021;24.09.2021;;
Enthalt Z;465;465;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1725.80;99.52 %;
Auslagen;;;7.00;0.40 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;1.30;0.07 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;7.00;0.40 %;
19.0%;;;637.00;36.76 %;
7.0%;;;1088.80;62.83 %;
Total;;;1732.80;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;7.00;0.45 %;
19.0%;;;535.24;34.31 %;
7.0%;;;1017.73;65.24 %;
Total;;;1559.97;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;101.76;58.88 %;
7.0%;;;71.07;41.12 %;
Total;;;172.83;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;187;1011.50;58.37 %;0.00
Maestro;;42;347.50;20.05 %;0.80
MasterCard;;10;64.00;3.69 %;0.00
Visa;;18;169.50;9.78 %;0.50
Visa Electron;;17;140.30;8.10 %;0.00
Total;;274;1732.80;100.00 %;1.30
;;;;
Umsatzdetails;;;;;
Anna;;;52.10;3.02 %;0.00
Annacotta;;;567.50;32.88 %;0.50
Lora;;;765.70;44.37 %;0.80
Mik;;;161.40;9.35 %;0.00
Robin;;;179.10;10.38 %;0.00
Total;;;1725.80;100.00 %;1.30
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;274;1732.80;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;449;1181.20;68.17 %;;9;33.60;;440;1147.60
Speisen;;103;321.60;18.56 %;;4;13.00;;99;308.60
Sonstiges;;18;230.00;13.27 %;;0;0.00;;18;230.00
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;212;539.00;31.11 %;;7;25.20;;205;513.80
Hafer;;117;326.00;18.81 %;;2;8.40;;115;317.60
Speisen;;103;321.60;18.56 %;;4;13.00;;99;308.60
Kaffee;;84;198.20;11.44 %;;0;0.00;;84;198.20
Röstkaffee;;16;195.00;11.25 %;;0;0.00;;16;195.00
Summer;;14;56.40;3.25 %;;0;0.00;;14;56.40
Non Kaffee;;19;51.40;2.97 %;;0;0.00;;19;51.40
Equipment;;2;35.00;2.02 %;;0;0.00;;2;35.00
Decaf;;3;10.20;0.59 %;;0;0.00;;3;10.20
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;62;210.80;12.17 %;;3;10.20;;59;200.60
Hafer Cappuccino;0;28;95.20;5.49 %;;0;0.00;;28;95.20
Flat White auf Eis;0;20;84.00;4.85 %;;0;0.00;;20;84.00
Caffé Latte;0;22;79.20;4.57 %;;3;10.80;;19;68.40
Cappuccino groß;0;16;67.20;3.88 %;;1;4.20;;15;63.00
Banana Bread PINE NUT;0;17;64.60;3.73 %;;1;3.80;;16;60.80
Pain au Chocolat;0;23;64.40;3.72 %;;1;2.80;;22;61.60
Hafer Flat White auf Eis;0;15;63.00;3.64 %;;0;0.00;;15;63.00
Hafer Cappuccino Groß;0;15;63.00;3.64 %;;2;8.40;;13;54.60
Kanelbullar;0;18;57.60;3.32 %;;2;6.40;;16;51.20
