;von;bis;;
Datum:;30.09.2021;30.09.2021;;
Enthalt Z;471;471;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1745.40;98.30 %;
Auslagen;;;26.00;1.46 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;4.10;0.23 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;26.00;1.47 %;
19.0%;;;664.70;37.52 %;
7.0%;;;1080.70;61.01 %;
Total;;;1771.40;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;26.00;1.63 %;
19.0%;;;558.53;35.03 %;
7.0%;;;1010.09;63.34 %;
Total;;;1594.62;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;106.17;60.06 %;
7.0%;;;70.61;39.94 %;
Total;;;176.78;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;168;752.20;42.46 %;0.00
Maestro;;59;561.60;31.70 %;0.70
MasterCard;;7;141.90;8.01 %;0.00
Mehrzweckgutschein;;1;8.40;0.47 %;0.00
Visa;;17;144.00;8.13 %;1.80
Visa Electron;;13;163.30;9.22 %;1.60
Total;;265;1771.40;100.00 %;4.10
;;;;
Umsatzdetails;;;;;
Anna;;;921.60;52.80 %;1.80
Emanuel;;;532.70;30.52 %;0.70
Mik;;;124.70;7.14 %;0.00
Raquel;;;166.40;9.53 %;1.60
Total;;;1745.40;100.00 %;4.10
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;265;1771.40;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;439;1102.00;62.21 %;;104;345.00;;335;757.00
Sonstiges;;28;413.00;23.31 %;;2;20.00;;26;393.00
Speisen;;90;256.40;14.47 %;;17;47.80;;73;208.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;218;576.20;32.53 %;;48;159.80;;170;416.40
Röstkaffee;;26;396.50;22.38 %;;2;20.00;;24;376.50
Speisen;;90;256.40;14.47 %;;17;47.80;;73;208.60
Hafer;;94;221.20;12.49 %;;28;100.80;;66;120.40
Kaffee;;92;197.80;11.17 %;;15;40.00;;77;157.80
Non Kaffee;;21;54.00;3.05 %;;5;16.00;;16;38.00
Summer;;10;40.80;2.30 %;;4;16.40;;6;24.40
Equipment;;2;16.50;0.93 %;;0;0.00;;2;16.50
Decaf;;4;12.00;0.68 %;;4;12.00;;0;0.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;77;261.80;14.78 %;;24;81.60;;53;180.20
Hafer Cappuccino;0;30;102.00;5.76 %;;12;40.80;;18;61.20
Flat White;0;24;91.20;5.15 %;;8;30.40;;16;60.80
Caffé Latte;0;24;86.40;4.88 %;;3;10.80;;21;75.60
Cappuccino groß;0;19;79.80;4.50 %;;4;16.80;;15;63.00
German Carranza 250g;0;4;70.00;3.95 %;;0;0.00;;4;70.00
MUYU 1000g;0;2;68.00;3.84 %;;0;0.00;;2;68.00
Banana Bread PINE NUT;0;17;64.60;3.65 %;;2;7.60;;15;57.00
Americano;0;19;53.20;3.00 %;;5;14.00;;14;39.20
Villa Maria 250g;0;4;50.00;2.82 %;;0;0.00;;4;50.00
MUYU 250g;0;5;47.50;2.68 %;;0;0.00;;5;47.50
Filterkaffee;0;17;44.20;2.50 %;;2;5.20;;15;39.00
Kanelbullar;0;13;41.60;2.35 %;;7;22.40;;6;19.20
ReCup ausgeben ´;0;41;41.00;2.31 %;;5;5.00;;36;36.00
Croissant;0;18;39.60;2.24 %;;1;2.20;;17;37.40
Pain au Chocolat;0;13;36.40;2.05 %;;2;5.60;;11;30.80
Hafer Caffè Latte;0;10;36.00;2.03 %;;6;21.60;;4;14.40
Cookie;0;18;36.00;2.03 %;;5;10.00;;13;26.00
Hafer Flat White;0;8;30.40;1.72 %;;3;11.40;;5;19.00
Shakisso 500g;0;1;30.00;1.69 %;;0;0.00;;1;30.00
Rukira  250g;0;2;27.00;1.52 %;;0;0.00;;2;27.00
Espresso Single;0;12;26.40;1.49 %;;1;2.20;;11;24.20
Espresso Doppio;0;10;26.00;1.47 %;;3;7.80;;7;18.20
Hafer Cappuccino Groß;0;6;25.20;1.42 %;;3;12.60;;3;12.60
ATSABE 250g;0;2;23.00;1.30 %;;0;0.00;;2;23.00
Americano groß;0;7;21.00;1.19 %;;2;6.00;;5;15.00
ReCup ausgeben*;0;20;20.00;1.13 %;;0;0.00;;20;20.00
M.Morales 500g;0;1;20.00;1.13 %;;0;0.00;;1;20.00
Brownie;0;6;19.20;1.08 %;;0;0.00;;6;19.20
Quiche;0;5;19.00;1.07 %;;0;0.00;;5;19.00
MIKOLAJ Limonade;0;5;19.00;1.07 %;;1;3.80;;4;15.20
Lucia Dias 250g;0;2;19.00;1.07 %;;1;9.50;;1;9.50
MUYU 500g;0;1;18.00;1.02 %;;0;0.00;;1;18.00
Espresso Tonic;0;4;16.80;0.95 %;;1;4.20;;3;12.60
Kakao groß;0;4;16.00;0.90 %;;3;12.00;;1;4.00
Espresso Macchiato;0;6;14.40;0.81 %;;2;4.80;;4;9.60
MUYU BOTTLE 365;0;1;13.50;0.76 %;;0;0.00;;1;13.50
Flat White auf Eis.;0;3;12.60;0.71 %;;2;8.40;;1;4.20
Flat White auf Eis;0;3;12.60;0.71 %;;0;0.00;;3;12.60
Apfelschorle;0;4;12.00;0.68 %;;1;3.00;;3;9.00
Cold Brew;0;3;11.40;0.64 %;;1;3.80;;2;7.60
M.Morales 250g;0;1;10.50;0.59 %;;1;10.50;;0;0.00
ReCup ausgeben;0;10;10.00;0.56 %;;0;0.00;;10;10.00
Tasche SUEDHANG;0;1;9.50;0.54 %;;0;0.00;;1;9.50
Green Tea;0;2;9.20;0.52 %;;1;4.60;;1;4.60
Black Tea;0;2;9.20;0.52 %;;0;0.00;;2;9.20
Hafer Kakao groß;0;2;8.00;0.45 %;;2;8.00;;0;0.00
Decaf Flat White;0;2;7.60;0.43 %;;2;7.60;;0;0.00
Hario V60 filter (100) 02;0;1;7.00;0.40 %;;0;0.00;;1;7.00
Kinder Kakao;0;2;6.40;0.36 %;;1;3.20;;1;3.20
Espresso Doppio Macchiato;0;2;6.00;0.34 %;;0;0.00;;2;6.00
Lemon Verbena Tea;0;1;4.60;0.26 %;;1;4.60;;0;0.00
