;von;bis;;
Datum:;07.09.2021;07.09.2021;;
Enthalt Z;448;448;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1366.20;96.46 %;
Auslagen;;;49.00;3.46 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;1.20;0.08 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;49.00;3.46 %;
19.0%;;;347.90;24.58 %;
7.0%;;;1018.30;71.95 %;
Total;;;1415.20;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;49.00;3.79 %;
19.0%;;;292.26;22.60 %;
7.0%;;;951.85;73.61 %;
Total;;;1293.11;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;55.64;45.57 %;
7.0%;;;66.45;54.43 %;
Total;;;122.09;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;145;799.40;56.49 %;0.00
Maestro;;33;399.50;28.23 %;1.20
MasterCard;;3;19.60;1.38 %;0.00
Mehrzweckgutschein;;2;15.60;1.10 %;0.00
Visa;;10;90.80;6.42 %;0.00
Visa Electron;;10;90.30;6.38 %;0.00
Total;;203;1415.20;100.00 %;1.20
;;;;
Umsatzdetails;;;;;
Annacotta;;;649.20;47.52 %;1.20
Laura;;;207.90;15.22 %;0.00
Lora;;;506.90;37.10 %;0.00
Robin;;;2.20;0.16 %;0.00
Total;;;1366.20;100.00 %;1.20
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;203;1415.20;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;336;918.00;64.87 %;;54;182.20;;282;735.80
Sonstiges;;15;259.00;18.30 %;;1;25.00;;14;234.00
Speisen;;80;238.20;16.83 %;;17;44.20;;63;194.00
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;171;434.20;30.68 %;;31;113.20;;140;321.00
Speisen;;80;238.20;16.83 %;;17;44.20;;63;194.00
Röstkaffee;;12;214.50;15.16 %;;0;0.00;;12;214.50
HaferTetraKuh;;51;187.60;13.26 %;;5;18.40;;46;169.20
Kaffee;;70;154.40;10.91 %;;13;35.00;;57;119.40
Summer;;18;76.40;5.40 %;;2;8.40;;16;68.00
Non Kaffee;;17;41.00;2.90 %;;1;0.00;;16;41.00
Gutscheine;;2;35.00;2.47 %;;1;25.00;;1;10.00
Hafer;;7;17.20;1.22 %;;0;0.00;;7;17.20
Equipment;;1;9.50;0.67 %;;0;0.00;;1;9.50
Decaf;;2;7.20;0.51 %;;2;7.20;;0;0.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;65;221.00;15.62 %;;18;61.20;;47;159.80
Cappuccino HaferTetra;0;24;81.60;5.77 %;;0;0.00;;24;81.60
MUYU 500g;0;4;72.00;5.09 %;;0;0.00;;4;72.00
Americano;0;23;64.40;4.55 %;;8;22.40;;15;42.00
Kanelbullar;0;20;64.00;4.52 %;;0;0.00;;20;64.00
Banana Bread PINE NUT;0;14;53.20;3.76 %;;1;3.80;;13;49.40
Cappuccino groß;0;12;50.40;3.56 %;;6;25.20;;6;25.20
Flat White auf Eis;0;12;50.40;3.56 %;;0;0.00;;12;50.40
Cappuccino HaferTetra Groß;0;11;46.20;3.26 %;;0;0.00;;11;46.20
Caffé Latte;0;12;43.20;3.05 %;;2;7.20;;10;36.00
Izuba 1kg;0;1;42.00;2.97 %;;0;0.00;;1;42.00
Flat White HaferTetra;0;11;41.80;2.95 %;;2;7.60;;9;34.20
Croissant;0;16;35.20;2.49 %;;6;13.20;;10;22.00
Espresso Tonic;0;8;33.60;2.37 %;;2;8.40;;6;25.20
ReCup ausgeben ´;0;33;33.00;2.33 %;;0;0.00;;33;33.00
MUYU 250g;0;3;28.50;2.01 %;;0;0.00;;3;28.50
Caffé Latte doppelt;0;7;28.00;1.98 %;;1;4.00;;6;24.00
Cold Brew;0;7;26.60;1.88 %;;0;0.00;;7;26.60
Filterkaffee;0;10;26.00;1.84 %;;2;5.20;;8;20.80
Pain au Chocolat;0;9;25.20;1.78 %;;3;8.40;;6;16.80
25€ Gutschein;0;1;25.00;1.77 %;;1;25.00;;0;0.00
EL MORENO 500g;0;1;22.00;1.55 %;;0;0.00;;1;22.00
Apfelschorle;0;7;21.00;1.48 %;;0;0.00;;7;21.00
Lucia Dias 500g;0;1;20.00;1.41 %;;0;0.00;;1;20.00
Espresso Single;0;9;19.80;1.40 %;;2;4.40;;7;15.40
Quiche;0;5;19.00;1.34 %;;0;0.00;;5;19.00
Flat White;0;5;19.00;1.34 %;;2;7.60;;3;11.40
Caffe Latte HaferTetra;0;5;18.00;1.27 %;;3;10.80;;2;7.20
German Carranza 250g;0;1;17.50;1.24 %;;0;0.00;;1;17.50
Nimbus Cocktail;0;3;16.20;1.14 %;;0;0.00;;3;16.20
Brownie;0;5;16.00;1.13 %;;3;9.60;;2;6.40
Cookie;0;8;16.00;1.13 %;;3;6.00;;5;10.00
Villa Maria 250g;0;1;12.50;0.88 %;;0;0.00;;1;12.50
MIKOLAJ Limonade;0;3;11.40;0.81 %;;0;0.00;;3;11.40
10€ Gutschein;0;1;10.00;0.71 %;;0;0.00;;1;10.00
Scone;0;3;9.60;0.68 %;;1;3.20;;2;6.40
Tasche SUEDHANG;0;1;9.50;0.67 %;;0;0.00;;1;9.50
Hand Brew;0;2;9.20;0.65 %;;0;0.00;;2;9.20
Americano groß;0;3;9.00;0.64 %;;1;3.00;;2;6.00
Kakao groß;0;2;8.00;0.57 %;;2;8.00;;0;0.00
Coldbrew;0;2;7.60;0.54 %;;0;0.00;;2;7.60
Decaf Caffè Latte;0;2;7.20;0.51 %;;2;7.20;;0;0.00
Espresso Macchiato;0;3;7.20;0.51 %;;0;0.00;;3;7.20
ReCup ausgeben;0;7;7.00;0.49 %;;0;0.00;;7;7.00
Hafer Cappuccino;0;2;6.80;0.48 %;;0;0.00;;2;6.80
Espresso Doppio Macchiato;0;2;6.00;0.42 %;;0;0.00;;2;6.00
Mineralwasser Still;0;2;5.60;0.40 %;;0;0.00;;2;5.60
Espresso Doppio;0;2;5.20;0.37 %;;0;0.00;;2;5.20
Hafer Cappuccino Groß;0;1;4.20;0.30 %;;0;0.00;;1;4.20
Kinder Kakao;0;1;3.20;0.23 %;;0;0.00;;1;3.20
Hafer Kinder Kakao;0;1;3.20;0.23 %;;0;0.00;;1;3.20
ReCup ausgeben*;0;3;3.00;0.21 %;;0;0.00;;3;3.00
Fritz Cola;0;1;3.00;0.21 %;;0;0.00;;1;3.00
ReCup ausgeben **;0;1;1.00;0.07 %;;0;0.00;;1;1.00
Milchschaum Kids;0;2;0.00;0.00 %;;1;0.00;;1;0.00
ReCup annehmen **;0;1;-1.00;-0.07 %;;0;0.00;;1;-1.00
ReCup annehmen;0;7;-7.00;-0.49 %;;0;0.00;;7;-7.00
ReCup annehmen ´;0;22;-22.00;-1.55 %;;0;0.00;;22;-22.00
;;;;
