;von;bis;;
Datum:;09.02.2021;09.02.2021;;
Enthalt Z;237;237;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;859.05;98.31 %;
Auslagen;;;14.00;1.60 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.80;0.09 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;14.00;1.60 %;
19.0%;;;75.50;8.65 %;
7.0%;;;783.55;89.75 %;
Total;;;873.05;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;14.00;1.73 %;
19.0%;;;63.42;7.83 %;
7.0%;;;732.25;90.44 %;
Total;;;809.67;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;12.08;19.06 %;
7.0%;;;51.30;80.94 %;
Total;;;63.38;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;130;443.50;50.80 %;0.00
Maestro;;20;250.35;28.68 %;0.00
MasterCard;;2;18.40;2.11 %;0.10
Visa;;8;68.80;7.88 %;0.70
Visa Electron;;7;92.00;10.54 %;0.00
Total;;167;873.05;100.00 %;0.80
;;;;
Umsatzdetails;;;;;
Emanuel;;;199.85;23.26 %;0.00
Martin;;;617.10;71.84 %;0.80
Robin;;;42.10;4.90 %;0.00
Total;;;859.05;100.00 %;0.80
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
50%;;1;4.75;100.00 %;
Total;;1;4.75;100.00 %;
;;;;
Tische;;;;;
Theke;;167;873.05;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;347;446.00;51.09 %;;0;0.00;;347;446.00
Sonstiges;;21;300.25;34.39 %;;0;0.00;;21;300.25
Speisen;;43;126.80;14.52 %;;0;0.00;;43;126.80
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;104;356.50;40.83 %;;0;0.00;;104;356.50
Röstkaffee;;21;300.25;34.39 %;;0;0.00;;21;300.25
Speisen;;43;126.80;14.52 %;;0;0.00;;43;126.80
Kaffee;;235;85.00;9.74 %;;0;0.00;;235;85.00
Non Kaffee;;8;4.50;0.52 %;;0;0.00;;8;4.50
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;57;182.40;20.89 %;;0;0.00;;57;182.40
ReCup ausgeben;0;110;110.00;12.60 %;;0;0.00;;110;110.00
Cappuccino groß;0;19;72.20;8.27 %;;0;0.00;;19;72.20
MUYU 1000g;0;2;68.00;7.79 %;;0;0.00;;2;68.00
Flat White;0;13;49.40;5.66 %;;0;0.00;;13;49.40
EL MORENO 250g;0;4;46.00;5.27 %;;0;0.00;;4;46.00
MUYU 250g;0;5;42.75;4.90 %;;0;0.00;;5;42.75
Kanelbullar;0;13;41.60;4.76 %;;0;0.00;;13;41.60
Banana Bread PINE NUT;0;10;38.00;4.35 %;;0;0.00;;10;38.00
LA DALIA 250g;0;2;35.00;4.01 %;;0;0.00;;2;35.00
Caffé Latte;0;9;31.50;3.61 %;;0;0.00;;9;31.50
BUMBOGO 250g;0;2;27.00;3.09 %;;0;0.00;;2;27.00
Pain au chocolat;0;9;25.20;2.89 %;;0;0.00;;9;25.20
Americano;0;9;22.50;2.58 %;;0;0.00;;9;22.50
FINCA ISNUL 500g;0;1;22.00;2.52 %;;0;0.00;;1;22.00
Croissant;0;11;22.00;2.52 %;;0;0.00;;11;22.00
Kakao;0;6;21.00;2.41 %;;0;0.00;;6;21.00
Café Crème;0;6;15.00;1.72 %;;0;0.00;;6;15.00
MUYU BOTTLE 365;0;1;13.50;1.55 %;;0;0.00;;1;13.50
KRA JAN 250g;0;1;13.50;1.55 %;;0;0.00;;1;13.50
FINCA ISNUL 250g;0;1;11.50;1.32 %;;0;0.00;;1;11.50
EL CARMEN Decaf 250g;0;1;11.50;1.32 %;;0;0.00;;1;11.50
PAPAKUCHI 250g;0;1;9.50;1.09 %;;0;0.00;;1;9.50
Café Crème groß;0;3;9.00;1.03 %;;0;0.00;;3;9.00
Doppio;0;3;7.50;0.86 %;;0;0.00;;3;7.50
Espresso Macchiato;0;2;5.00;0.57 %;;0;0.00;;2;5.00
Filterkaffee;0;2;5.00;0.57 %;;0;0.00;;2;5.00
ReCup ausgeben **;0;4;4.00;0.46 %;;0;0.00;;4;4.00
Tea;0;1;3.50;0.40 %;;0;0.00;;1;3.50
Doppio Macchiato;0;1;3.00;0.34 %;;0;0.00;;1;3.00
Americano groß;0;1;3.00;0.34 %;;0;0.00;;1;3.00
Espresso single;0;1;2.00;0.23 %;;0;0.00;;1;2.00
ReCup zurücknehmen **;0;3;-3.00;-0.34 %;;0;0.00;;3;-3.00
ReCup zurücknehmen;0;97;-97.00;-11.11 %;;0;0.00;;97;-97.00
;;;;
