;von;bis;;
Datum:;04.01.2021;04.01.2021;;
Enthalt Z;206;206;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;709.20;96.78 %;
Auslagen;;;22.00;3.00 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;1.60;0.22 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;22.00;3.01 %;
19.0%;;;134.00;18.33 %;
7.0%;;;575.20;78.67 %;
Total;;;731.20;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;22.00;3.27 %;
19.0%;;;112.57;16.75 %;
7.0%;;;537.51;79.98 %;
Total;;;672.08;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;21.43;36.25 %;
7.0%;;;37.69;63.75 %;
Total;;;59.12;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;111;597.60;81.73 %;0.00
Maestro;;4;48.20;6.59 %;0.00
MasterCard;;2;4.00;0.55 %;0.00
Visa;;4;33.80;4.62 %;0.00
Visa Electron;;3;47.60;6.51 %;1.60
Total;;124;731.20;100.00 %;1.60
;;;;
Umsatzdetails;;;;;
Martin;;;674.60;95.12 %;1.60
Robin;;;34.60;4.88 %;0.00
Total;;;709.20;100.00 %;1.60
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
50%;;2;16.00;100.00 %;
Total;;2;16.00;100.00 %;
;;;;
Tische;;;;;
Theke;;124;731.20;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;297;429.20;58.70 %;;0;0.00;;297;429.20
Sonstiges;;21;265.00;36.24 %;;0;0.00;;21;265.00
Speisen;;15;37.00;5.06 %;;0;0.00;;15;37.00
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;94;316.40;43.27 %;;0;0.00;;94;316.40
Röstkaffee;;19;218.00;29.81 %;;0;0.00;;19;218.00
Kaffee;;192;104.50;14.29 %;;0;0.00;;192;104.50
Equipment;;2;47.00;6.43 %;;0;0.00;;2;47.00
Speisen;;15;37.00;5.06 %;;0;0.00;;15;37.00
Non Kaffee;;10;4.50;0.62 %;;0;0.00;;10;4.50
Winter #1;;1;3.80;0.52 %;;0;0.00;;1;3.80
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;60;192.00;26.26 %;;0;0.00;;60;192.00
ReCup ausgeben;0;91;91.00;12.45 %;;0;0.00;;91;91.00
MUYU 250g;0;6;57.00;7.80 %;;0;0.00;;6;57.00
Flat White;0;10;38.00;5.20 %;;0;0.00;;10;38.00
Kinto travel  Tumbler 350ml;0;1;37.00;5.06 %;;0;0.00;;1;37.00
MUYU 500g;0;2;36.00;4.92 %;;0;0.00;;2;36.00
Cappuccino groß;0;8;30.40;4.16 %;;0;0.00;;8;30.40
Caffé Latte;0;8;28.00;3.83 %;;0;0.00;;8;28.00
Kakao;0;8;28.00;3.83 %;;0;0.00;;8;28.00
FINCA ISNUL 250g;0;2;23.00;3.15 %;;0;0.00;;2;23.00
GOVER CUEVA 250g;0;2;21.75;2.97 %;;0;0.00;;2;21.75
Americano groß;0;7;21.00;2.87 %;;0;0.00;;7;21.00
PAPAKUCHI 250g;0;2;19.00;2.60 %;;0;0.00;;2;19.00
PAPAKUCHI 500g;0;1;18.00;2.46 %;;0;0.00;;1;18.00
Americano;0;7;17.50;2.39 %;;0;0.00;;7;17.50
Croissant;0;8;16.00;2.19 %;;0;0.00;;8;16.00
KRA JAN 250g;0;1;13.50;1.85 %;;0;0.00;;1;13.50
Filterkaffee;0;5;12.50;1.71 %;;0;0.00;;5;12.50
Banana Bread PINE NUT;0;3;11.40;1.56 %;;0;0.00;;3;11.40
DON PASCUAL 250g;0;1;10.50;1.44 %;;0;0.00;;1;10.50
EL CARMEN Decaf 250g;0;1;10.50;1.44 %;;0;0.00;;1;10.50
Café Crème;0;4;10.00;1.37 %;;0;0.00;;4;10.00
Divers. Equipment;0;1;10.00;1.37 %;;0;0.00;;1;10.00
LA DALIA 250g;0;1;8.75;1.20 %;;0;0.00;;1;8.75
Doppio;0;3;7.50;1.03 %;;0;0.00;;3;7.50
Espresso Macchiato;0;3;7.50;1.03 %;;0;0.00;;3;7.50
Pain au chocolat;0;2;5.60;0.77 %;;0;0.00;;2;5.60
ReCup ausgeben **;0;5;5.00;0.68 %;;0;0.00;;5;5.00
Hand Brew;0;1;4.50;0.62 %;;0;0.00;;1;4.50
Cookie;0;2;4.00;0.55 %;;0;0.00;;2;4.00
Chai #1;0;1;3.80;0.52 %;;0;0.00;;1;3.80
Tea;0;1;3.50;0.48 %;;0;0.00;;1;3.50
Doppio Macchiato;0;1;3.00;0.41 %;;0;0.00;;1;3.00
ReCup zurücknehmen **;0;4;-4.00;-0.55 %;;0;0.00;;4;-4.00
ReCup zurücknehmen;0;70;-70.00;-9.57 %;;0;0.00;;70;-70.00
;;;;
