;von;bis;;
Datum:;26.01.2021;26.01.2021;;
Enthalt Z;225;225;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;933.10;96.38 %;
Auslagen;;;35.00;3.62 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;35.00;3.62 %;
19.0%;;;120.30;12.43 %;
7.0%;;;812.80;83.96 %;
Total;;;968.10;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;35.00;3.91 %;
19.0%;;;101.06;11.28 %;
7.0%;;;759.55;84.81 %;
Total;;;895.61;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;19.24;26.54 %;
7.0%;;;53.25;73.46 %;
Total;;;72.49;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;117;490.00;50.61 %;0.00
Maestro;;29;362.10;37.40 %;0.00
MasterCard;;1;3.50;0.36 %;0.00
Visa;;4;83.70;8.65 %;0.00
Visa Electron;;3;28.80;2.97 %;0.00
Total;;154;968.10;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Emanuel;;;363.10;38.91 %;0.00
Martin;;;563.60;60.40 %;0.00
Robin;;;6.40;0.69 %;0.00
Total;;;933.10;100.00 %;0.00
;;;;
Stornos;;;;;
Kommunikationsfehler;;5;-5.00;-17.24 %;
Änderung durch Gast;;1;34.00;117.24 %;
Total;;6;29.00;100.00 %;
;;;;
Rabatte;;;;;
50%;;1;9.00;100.00 %;
Total;;1;9.00;100.00 %;
;;;;
Tische;;;;;
Theke;;152;968.10;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;348;503.00;51.96 %;;0;0.00;;348;503.00
Sonstiges;;32;409.50;42.30 %;;0;0.00;;32;409.50
Speisen;;18;55.60;5.74 %;;0;0.00;;18;55.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;112;382.70;39.53 %;;0;0.00;;112;382.70
Röstkaffee;;30;374.50;38.68 %;;0;0.00;;30;374.50
Kaffee;;208;104.00;10.74 %;;0;0.00;;208;104.00
Speisen;;18;55.60;5.74 %;;0;0.00;;18;55.60
Equipment;;2;35.00;3.62 %;;0;0.00;;2;35.00
Non Kaffee;;28;16.30;1.68 %;;0;0.00;;28;16.30
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;63;201.60;20.82 %;;0;0.00;;63;201.60
ReCup ausgeben;0;101;101.00;10.43 %;;0;0.00;;101;101.00
MUYU 250g;0;8;76.00;7.85 %;;0;0.00;;8;76.00
Cappuccino groß;0;17;64.60;6.67 %;;0;0.00;;17;64.60
DON PASCUAL 250g;0;5;52.50;5.42 %;;0;0.00;;5;52.50
Flat White;0;12;45.60;4.71 %;;0;0.00;;12;45.60
Caffé Latte;0;12;42.00;4.34 %;;0;0.00;;12;42.00
LUA CLARA 250g;0;3;34.50;3.56 %;;0;0.00;;3;34.50
Tasse M;0;1;28.00;2.89 %;;0;0.00;;1;28.00
MUYU BOTTLE 365;0;2;27.00;2.79 %;;0;0.00;;2;27.00
KRA JAN 250g;0;2;27.00;2.79 %;;0;0.00;;2;27.00
EL MORENO 250g;0;2;23.00;2.38 %;;0;0.00;;2;23.00
Banana Bread PINE NUT;0;6;22.80;2.36 %;;0;0.00;;6;22.80
FINCA ISNUL 500g;0;1;22.00;2.27 %;;0;0.00;;1;22.00
EL CARMEN Decaf 500g;0;1;22.00;2.27 %;;0;0.00;;1;22.00
EL MORENO 500g;0;1;22.00;2.27 %;;0;0.00;;1;22.00
Divers. Röstkaffee;0;1;20.00;2.07 %;;0;0.00;;1;20.00
ReCup ausgeben **;0;18;18.00;1.86 %;;0;0.00;;18;18.00
Kakao;0;5;17.50;1.81 %;;0;0.00;;5;17.50
Americano;0;7;17.50;1.81 %;;0;0.00;;7;17.50
GUJI HADESO 250g;0;1;16.50;1.70 %;;0;0.00;;1;16.50
Pain au chocolat;0;5;14.00;1.45 %;;0;0.00;;5;14.00
Brownie;0;4;12.80;1.32 %;;0;0.00;;4;12.80
Café Crème;0;5;12.50;1.29 %;;0;0.00;;5;12.50
Doppio;0;5;12.50;1.29 %;;0;0.00;;5;12.50
FINCA ISNUL 250g;0;1;11.50;1.19 %;;0;0.00;;1;11.50
EL CARMEN Decaf 250g;0;1;11.50;1.19 %;;0;0.00;;1;11.50
Caffé Latte doppelt;0;3;11.40;1.18 %;;0;0.00;;3;11.40
Filterkaffee;0;4;10.00;1.03 %;;0;0.00;;4;10.00
Doppio Macchiato;0;3;9.00;0.93 %;;0;0.00;;3;9.00
MUYU 500g;0;1;9.00;0.93 %;;0;0.00;;1;9.00
AeroPress filter;0;1;7.00;0.72 %;;0;0.00;;1;7.00
Espresso single;0;3;6.00;0.62 %;;0;0.00;;3;6.00
Americano groß;0;2;6.00;0.62 %;;0;0.00;;2;6.00
Croissant;0;3;6.00;0.62 %;;0;0.00;;3;6.00
Tea;0;1;3.50;0.36 %;;0;0.00;;1;3.50
Café Crème groß;0;1;3.00;0.31 %;;0;0.00;;1;3.00
Kaltgetränk;0;1;2.80;0.29 %;;0;0.00;;1;2.80
Espresso Macchiato;0;1;2.50;0.26 %;;0;0.00;;1;2.50
ReCup zurücknehmen **;0;8;-8.00;-0.83 %;;0;0.00;;8;-8.00
ReCup zurücknehmen;0;76;-76.00;-7.85 %;;0;0.00;;76;-76.00
;;;;
