;von;bis;;
Datum:;05.04.2022;05.04.2022;;
Enthalt Z;655;655;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1095.20;100.19 %;
Auslagen;;;-3.00;-0.27 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.90;0.08 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;-3.00;-0.27 %;
19.0%;;;377.40;34.55 %;
7.0%;;;717.80;65.72 %;
Total;;;1092.20;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;-3.00;-0.30 %;
19.0%;;;317.10;32.19 %;
7.0%;;;670.99;68.11 %;
Total;;;985.09;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;60.30;56.30 %;
7.0%;;;46.81;43.70 %;
Total;;;107.11;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;111;572.00;52.37 %;0.00
Maestro;;29;308.20;28.22 %;0.90
MasterCard;;7;58.20;5.33 %;0.00
Mehrzweckgutschein;;1;3.40;0.31 %;0.00
Visa;;10;66.60;6.10 %;0.00
Visa Electron;;13;83.80;7.67 %;0.00
Total;;171;1092.20;100.00 %;0.90
;;;;
Umsatzdetails;;;;;
Lora;;;315.50;28.81 %;0.00
Raquel;;;229.10;20.92 %;0.00
Robin;;;418.50;38.21 %;0.90
Sofia;;;132.10;12.06 %;0.00
Total;;;1095.20;100.00 %;0.90
;;;;
Stornos;;;;;
vertippt;;3;9.80;100.00 %;
Total;;3;9.80;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;171;1092.20;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;270;647.00;59.24 %;;22;77.40;;248;569.60
Sonstiges;;18;247.00;22.61 %;;0;0.00;;18;247.00
Speisen;;60;198.20;18.15 %;;4;12.40;;56;185.80
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;123;333.20;30.51 %;;14;51.60;;109;281.60
Röstkaffee;;18;247.00;22.61 %;;0;0.00;;18;247.00
Speisen;;60;198.20;18.15 %;;4;12.40;;56;185.80
Hafer;;77;183.20;16.77 %;;3;9.80;;74;173.40
Kaffee;;50;115.60;10.58 %;;4;11.40;;46;104.20
Non Kaffee;;16;19.00;1.74 %;;1;4.60;;15;14.40
Decaf;;4;-4.00;-0.37 %;;0;0.00;;4;-4.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;43;146.20;13.39 %;;7;23.80;;36;122.40
Hafer Cappuccino;0;28;95.20;8.72 %;;2;6.80;;26;88.40
Cappuccino groß;0;20;84.00;7.69 %;;3;12.60;;17;71.40
Banana Bread;0;12;45.60;4.18 %;;0;0.00;;12;45.60
Chakra Warmi 250g;0;3;43.50;3.98 %;;0;0.00;;3;43.50
Bella Vista 250g;0;3;40.50;3.71 %;;0;0.00;;3;40.50
Pain au Chocolat;0;14;39.20;3.59 %;;1;2.80;;13;36.40
MUYU 250g;0;4;38.00;3.48 %;;0;0.00;;4;38.00
Hafer Cappuccino Groß;0;9;37.80;3.46 %;;0;0.00;;9;37.80
Filterkaffee;0;14;36.40;3.33 %;;0;0.00;;14;36.40
Kanelbullar;0;11;35.20;3.22 %;;2;6.40;;9;28.80
Hafer Flat White;0;9;34.20;3.13 %;;0;0.00;;9;34.20
Gernaro Perez 250g;0;2;31.00;2.84 %;;0;0.00;;2;31.00
Flat White;0;7;26.60;2.44 %;;0;0.00;;7;26.60
