;von;bis;;
Datum:;05.11.2022;05.11.2022;;
Enthalt Z;872;872;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;3266.60;100.06 %;
Auslagen;;;-2.00;-0.06 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;-2.00;-0.06 %;
19.0%;;;1112.60;34.08 %;
7.0%;;;2154.00;65.98 %;
Total;;;3264.60;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;-2.00;-0.07 %;
19.0%;;;935.07;31.74 %;
7.0%;;;2012.98;68.33 %;
Total;;;2946.05;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;177.53;55.73 %;
7.0%;;;141.02;44.27 %;
Total;;;318.55;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;157;1115.30;34.16 %;0.00
Maestro;;92;1186.00;36.33 %;0.00
MasterCard;;22;297.90;9.13 %;0.00
Mehrzweckgutschein;;3;20.20;0.62 %;0.00
Visa;;38;343.10;10.51 %;0.00
Visa Electron;;23;302.10;9.25 %;0.00
Total;;335;3264.60;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;318.00;9.73 %;0.00
Anna S.;;;791.10;24.22 %;0.00
Annacotta;;;1783.80;54.61 %;0.00
Laura;;;301.00;9.21 %;0.00
Mik;;;72.70;2.23 %;0.00
Total;;;3266.60;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;4;8.00;67.80 %;
Änderung durch Gast;;1;3.80;32.20 %;
Total;;5;11.80;100.00 %;
;;;;
Rabatte;;;;;
Staff Beans & Food 25%;;1;1.70;100.00 %;
Total;;1;1.70;100.00 %;
;;;;
Tische;;;;;
Theke;;333;3264.60;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;621;1740.80;53.32 %;;132;465.20;;489;1275.60
Sonstiges;;58;930.50;28.50 %;;0;0.00;;58;930.50
Speisen;;163;593.30;18.17 %;;66;216.90;;97;376.40
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;57;923.50;28.29 %;;0;0.00;;57;923.50
Milchmischgetränke;;282;836.00;25.61 %;;53;207.20;;229;628.80
Speisen;;163;593.30;18.17 %;;66;216.90;;97;376.40
Hafer;;190;548.00;16.79 %;;53;176.20;;137;371.80
Kaffee;;114;268.10;8.21 %;;19;59.40;;95;208.70
Non Kaffee;;33;80.70;2.47 %;;7;22.40;;26;58.30
Equipment_;;1;7.00;0.21 %;;0;0.00;;1;7.00
Summer;;1;4.40;0.13 %;;0;0.00;;1;4.40
Decaf;;1;3.60;0.11 %;;0;0.00;;1;3.60
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;93;334.80;10.26 %;;20;72.00;;73;262.80
Hafer Cappuccino;0;63;226.80;6.95 %;;21;75.60;;42;151.20
Cappuccino groß;0;41;172.20;5.27 %;;15;63.00;;26;109.20
Flat White;0;41;164.00;5.02 %;;6;24.00;;35;140.00
CUERPO 1000g;0;4;144.00;4.41 %;;0;0.00;;4;144.00
MUYU 1000g;0;4;144.00;4.41 %;;0;0.00;;4;144.00
Banana Bread;0;37;140.60;4.31 %;;14;53.20;;23;87.40
Kanelbullar;0;41;131.20;4.02 %;;15;48.00;;26;83.20
Hafer Flat White;0;28;112.00;3.43 %;;7;28.00;;21;84.00
MUYU 250g;0;9;94.50;2.89 %;;0;0.00;;9;94.50
Hafer Cappuccino Groß;0;22;92.40;2.83 %;;11;46.20;;11;46.20
Kuchen Maple Carrot;0;18;86.40;2.65 %;;1;4.80;;17;81.60
RUMUKIA 250g;0;6;81.00;2.48 %;;0;0.00;;6;81.00
Caffé Latte;0;20;76.00;2.33 %;;4;15.20;;16;60.80
FAZENDA IP 250g;0;7;73.50;2.25 %;;0;0.00;;7;73.50
CUERPO 250g;0;7;73.50;2.25 %;;0;0.00;;7;73.50
EL MORENO 250g;0;5;62.50;1.91 %;;0;0.00;;5;62.50
Caffé Latte doppelt;0;14;58.80;1.80 %;;6;25.20;;8;33.60
Filterkaffee;0;19;57.00;1.75 %;;5;15.00;;14;42.00
Americano;0;18;54.00;1.65 %;;1;3.00;;17;51.00
Chai Oat;0;12;52.80;1.62 %;;3;13.20;;9;39.60
NY cheesecake;0;10;48.00;1.47 %;;0;0.00;;10;48.00
Pain au Chocolat;0;17;46.92;1.44 %;;13;35.72;;4;11.20
SIÉU SAO 250g;0;3;46.50;1.42 %;;0;0.00;;3;46.50
EL CARMEN Decaf 250g;0;4;46.00;1.41 %;;0;0.00;;4;46.00
Hafer Caffè Latte;0;11;41.80;1.28 %;;2;7.60;;9;34.20
Croissant;0;17;40.80;1.25 %;;13;31.20;;4;9.60
CUERPO 500g;0;2;40.00;1.23 %;;0;0.00;;2;40.00
MUYU 500g;0;2;40.00;1.23 %;;0;0.00;;2;40.00
Espresso Doppio;0;13;36.40;1.11 %;;4;11.20;;9;25.20
Espresso Single;0;15;36.00;1.10 %;;0;0.00;;15;36.00
Hand Brew;0;7;33.60;1.03 %;;2;9.60;;5;24.00
ReCup ausgeben ´;0;30;30.00;0.92 %;;0;0.00;;30;30.00
ReCup ausgeben*;0;29;29.00;0.89 %;;0;0.00;;29;29.00
Sandwich Vegetarisch;0;6;28.80;0.88 %;;5;24.00;;1;4.80
Lemon Poppy Cake;0;7;26.60;0.81 %;;0;0.00;;7;26.60
Ingwer Minze;0;6;25.20;0.77 %;;4;16.80;;2;8.40
EL MORENO 500g;0;1;24.00;0.74 %;;0;0.00;;1;24.00
Sandwich Vegan;0;5;24.00;0.74 %;;0;0.00;;5;24.00
Americano groß;0;7;22.40;0.69 %;;3;9.60;;4;12.80
EL CARMEN Decaf 500g;0;1;22.00;0.67 %;;0;0.00;;1;22.00
