;von;bis;;
Datum:;08.11.2022;08.11.2022;;
Enthalt Z;875;875;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1449.90;98.98 %;
Auslagen;;;15.00;1.02 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;15.00;1.02 %;
19.0%;;;578.50;39.49 %;
7.0%;;;871.40;59.49 %;
Total;;;1464.90;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;15.00;1.14 %;
19.0%;;;486.17;36.95 %;
7.0%;;;814.41;61.91 %;
Total;;;1315.58;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;92.33;61.83 %;
7.0%;;;56.99;38.17 %;
Total;;;149.32;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;104;627.10;42.81 %;0.00
Maestro;;50;449.00;30.65 %;0.00
MasterCard;;14;108.40;7.40 %;0.00
Visa;;21;170.80;11.66 %;0.00
Visa Electron;;11;109.60;7.48 %;0.00
Total;;200;1464.90;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Artyom;;;404.80;27.92 %;0.00
Jairo;;;243.20;16.77 %;0.00
Lena R.;;;562.70;38.81 %;0.00
Raquel;;;239.20;16.50 %;0.00
Total;;;1449.90;100.00 %;0.00
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Staff Beans & Food 25%;;5;8.10;100.00 %;
Total;;5;8.10;100.00 %;
;;;;
Tische;;;;;
Theke;;200;1464.90;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;336;894.30;61.05 %;;61;170.60;;275;723.70
Sonstiges;;21;286.60;19.56 %;;5;57.50;;16;229.10
Speisen;;81;284.00;19.39 %;;24;77.20;;57;206.80
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;141;416.20;28.41 %;;25;93.80;;116;322.40
Hafer;;108;333.20;22.75 %;;20;54.60;;88;278.60
Speisen;;81;284.00;19.39 %;;24;77.20;;57;206.80
Röstkaffee;;20;276.60;18.88 %;;5;57.50;;15;219.10
Kaffee;;65;135.00;9.22 %;;10;22.20;;55;112.80
Gutscheine;;1;10.00;0.68 %;;0;0.00;;1;10.00
Non Kaffee;;21;5.50;0.38 %;;6;0.00;;15;5.50
Summer;;1;4.40;0.30 %;;0;0.00;;1;4.40
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;47;169.20;11.55 %;;13;46.80;;34;122.40
Hafer Cappuccino;0;33;118.80;8.11 %;;5;18.00;;28;100.80
Cappuccino groß;0;20;84.00;5.73 %;;9;37.80;;11;46.20
Hafer Flat White;0;19;76.00;5.19 %;;2;8.00;;17;68.00
Hafer Cappuccino Groß;0;17;71.40;4.87 %;;6;25.20;;11;46.20
Flat White;0;16;64.00;4.37 %;;1;4.00;;15;60.00
Kanelbullar;0;18;57.60;3.93 %;;5;16.00;;13;41.60
Caffé Latte;0;14;53.20;3.63 %;;0;0.00;;14;53.20
EL MORENO 250g;0;4;50.00;3.41 %;;1;12.50;;3;37.50
Banana Bread;0;13;49.40;3.37 %;;1;3.80;;12;45.60
Kuchen Maple Carrot;0;9;43.20;2.95 %;;1;4.80;;8;38.40
Americano;0;13;39.00;2.66 %;;1;3.00;;12;36.00
Pain au Chocolat;0;14;38.50;2.63 %;;8;22.40;;6;16.10
RUMUKIA 250g;0;3;37.20;2.54 %;;1;13.50;;2;23.70
MUYU 1000g;0;1;36.00;2.46 %;;0;0.00;;1;36.00
CUERPO 250g;0;3;31.50;2.15 %;;2;21.00;;1;10.50
MUYU 250g;0;3;28.90;1.97 %;;0;0.00;;3;28.90
NY cheesecake;0;6;28.80;1.97 %;;2;9.60;;4;19.20
Croissant;0;12;28.20;1.93 %;;5;12.00;;7;16.20
ReCup ausgeben ´;0;27;27.00;1.84 %;;1;1.00;;26;26.00
Filterkaffee;0;9;27.00;1.84 %;;2;6.00;;7;21.00
Espresso Macchiato;0;9;23.40;1.60 %;;4;10.40;;5;13.00
Kakao normal gr;0;5;21.00;1.43 %;;1;4.20;;4;16.80
FAZENDA IP 250g;0;2;21.00;1.43 %;;1;10.50;;1;10.50
MUYU 500g;0;1;20.00;1.37 %;;0;0.00;;1;20.00
CUERPO 500g;0;1;20.00;1.37 %;;0;0.00;;1;20.00
Hand Brew;0;4;19.20;1.31 %;;0;0.00;;4;19.20
LUIS ANIBAL;0;1;17.50;1.19 %;;0;0.00;;1;17.50
Espresso Doppio;0;6;16.80;1.15 %;;1;2.80;;5;14.00
Hafer Caffè Latte;0;4;15.20;1.04 %;;0;0.00;;4;15.20
MUYU BOTTLE 365;0;1;14.50;0.99 %;;0;0.00;;1;14.50
Sandwich Vegetarisch;0;3;14.40;0.98 %;;1;4.80;;2;9.60
Lemon Poppy Cake;0;4;14.30;0.98 %;;1;3.80;;3;10.50
ReCup ausgeben*;0;14;14.00;0.96 %;;0;0.00;;14;14.00
Hafer Kakao Groß;0;3;12.60;0.86 %;;1;4.20;;2;8.40
Hafer Caffè Latte doppelt;0;3;12.60;0.86 %;;1;4.20;;2;8.40
Hafer Kinder Kakao;0;3;10.80;0.74 %;;0;0.00;;3;10.80
10€ Gutschein;0;1;10.00;0.68 %;;0;0.00;;1;10.00
Sandwich Vegan;0;2;9.60;0.66 %;;0;0.00;;2;9.60
Espresso Doppio Macchiato;0;2;6.40;0.44 %;;0;0.00;;2;6.40
Hafer Espresso Macchiato doppelt;0;2;6.40;0.44 %;;0;0.00;;2;6.40
Apfelschorle;0;2;6.40;0.44 %;;0;0.00;;2;6.40
Americano groß;0;2;6.40;0.44 %;;0;0.00;;2;6.40
ReCup ausgeben_;0;5;5.00;0.34 %;;1;1.00;;4;4.00
Espresso Single;0;2;4.80;0.33 %;;0;0.00;;2;4.80
Green Tea;0;1;4.60;0.31 %;;0;0.00;;1;4.60
Espresso Tonic;0;1;4.40;0.30 %;;0;0.00;;1;4.40
Chai Oat;0;1;4.40;0.30 %;;0;0.00;;1;4.40
Caffé Latte doppelt;0;1;4.20;0.29 %;;0;0.00;;1;4.20
Kinder Kakao;0;1;3.60;0.25 %;;0;0.00;;1;3.60
Milchschaum Kids;0;7;3.50;0.24 %;;4;2.00;;3;1.50
ReCup ausgeben **;0;1;1.00;0.07 %;;0;0.00;;1;1.00
ReCup annehmen*;0;9;-9.00;-0.61 %;;5;-5.00;;4;-4.00
ReCup annehmen ´;0;10;-10.00;-0.68 %;;0;0.00;;10;-10.00
ReCup annehmen **;0;10;-10.00;-0.68 %;;2;-2.00;;8;-8.00
ReCup annehmen;0;13;-13.00;-0.89 %;;1;-1.00;;12;-12.00
;;;;
