;von;bis;;
Datum:;27.11.2022;27.11.2022;;
Enthalt Z;896;896;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1852.60;99.41 %;
Auslagen;;;10.00;0.54 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;1.00;0.05 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;10.00;0.54 %;
19.0%;;;1021.10;54.82 %;
7.0%;;;831.50;44.64 %;
Total;;;1862.60;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;10.00;0.61 %;
19.0%;;;858.06;52.16 %;
7.0%;;;777.13;47.24 %;
Total;;;1645.19;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;163.04;74.99 %;
7.0%;;;54.37;25.01 %;
Total;;;217.41;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;116;762.00;40.91 %;0.00
Maestro;;59;667.50;35.84 %;1.00
MasterCard;;13;100.90;5.42 %;0.00
Mehrzweckgutschein;;1;8.20;0.44 %;0.00
Visa;;23;257.50;13.82 %;0.00
Visa Electron;;8;66.50;3.57 %;0.00
Total;;220;1862.60;100.00 %;1.00
;;;;
Umsatzdetails;;;;;
Annacotta;;;221.40;11.95 %;0.00
Artyom;;;7.40;0.40 %;0.00
Clara;;;934.20;50.43 %;0.00
Lena P.;;;70.30;3.79 %;0.00
Slobo;;;619.30;33.43 %;1.00
Total;;;1852.60;100.00 %;1.00
;;;;
Stornos;;;;;
vertippt;;3;12.00;100.00 %;
Total;;3;12.00;100.00 %;
;;;;
Rabatte;;;;;
Staff Beans & Food 25%;;1;3.30;100.00 %;
Total;;1;3.30;100.00 %;
;;;;
Tische;;;;;
Theke;;220;1862.60;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;431;1193.30;64.07 %;;217;754.10;;214;439.20
Speisen;;134;457.60;24.57 %;;78;273.00;;56;184.60
Sonstiges;;15;211.70;11.37 %;;4;73.50;;11;138.20
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Hafer;;180;509.80;27.37 %;;88;332.60;;92;177.20
Speisen;;134;457.60;24.57 %;;78;273.00;;56;184.60
Milchmischgetränke;;148;435.80;23.40 %;;71;265.20;;77;170.60
Röstkaffee;;15;211.70;11.37 %;;4;73.50;;11;138.20
Kaffee;;71;180.20;9.67 %;;43;112.40;;28;67.80
Non Kaffee;;26;56.10;3.01 %;;15;43.90;;11;12.20
Decaf;;2;4.80;0.26 %;;0;0.00;;2;4.80
Specials;;1;3.60;0.19 %;;0;0.00;;1;3.60
Gratis 23 November;;3;3.00;0.16 %;;0;0.00;;3;3.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Hafer Cappuccino;0;52;187.20;10.05 %;;37;133.20;;15;54.00
Cappuccino;0;52;187.20;10.05 %;;38;136.80;;14;50.40
Hafer Flat White;0;34;136.00;7.30 %;;21;84.00;;13;52.00
RUMUKIA 250g;0;8;104.70;5.62 %;;2;27.00;;6;77.70
Banana Bread;0;25;95.00;5.10 %;;13;49.40;;12;45.60
Kanelbullar;0;29;92.80;4.98 %;;14;44.80;;15;48.00
Cappuccino groß;0;15;63.00;3.38 %;;7;29.40;;8;33.60
Hafer Cappuccino Groß;0;15;63.00;3.38 %;;10;42.00;;5;21.00
Caffé Latte;0;15;57.00;3.06 %;;8;30.40;;7;26.60
Cookie;0;19;53.20;2.86 %;;8;22.40;;11;30.80
Filterkaffee;0;17;51.00;2.74 %;;9;27.00;;8;24.00
Kuchen Maple Carrot;0;10;48.00;2.58 %;;9;43.20;;1;4.80
