;von;bis;;
Datum:;03.12.2022;03.12.2022;;
Enthalt Z;903;903;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;3406.30;99.07 %;
Auslagen;;;32.00;0.93 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;32.00;0.93 %;
19.0%;;;1208.70;35.15 %;
7.0%;;;2197.60;63.92 %;
Total;;;3438.30;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;32.00;1.03 %;
19.0%;;;1015.83;32.75 %;
7.0%;;;2053.75;66.22 %;
Total;;;3101.58;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;192.87;57.28 %;
7.0%;;;143.85;42.72 %;
Total;;;336.72;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;165;1412.30;41.08 %;0.00
Maestro;;75;1047.20;30.46 %;0.00
MasterCard;;24;302.40;8.80 %;0.00
Mehrzweckgutschein;;1;13.50;0.39 %;0.00
Visa;;40;487.10;14.17 %;0.00
Visa Electron;;17;175.80;5.11 %;0.00
Total;;322;3438.30;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;1050.30;30.83 %;0.00
Anna S.;;;797.20;23.40 %;0.00
Clara;;;675.50;19.83 %;0.00
Laura;;;486.50;14.28 %;0.00
Mik;;;396.80;11.65 %;0.00
Total;;;3406.30;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;1;3.00;100.00 %;
Total;;1;3.00;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;319;3438.30;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;547;1580.30;45.96 %;;228;760.70;;319;819.60
Sonstiges;;89;1386.00;40.31 %;;6;95.00;;83;1291.00
Speisen;;134;472.00;13.73 %;;70;246.80;;64;225.20
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;87;1364.50;39.69 %;;6;95.00;;81;1269.50
Milchmischgetränke;;249;752.20;21.88 %;;114;403.40;;135;348.80
Speisen;;134;472.00;13.73 %;;70;246.80;;64;225.20
Hafer;;148;468.20;13.62 %;;63;224.80;;85;243.40
Kaffee;;103;237.90;6.92 %;;39;94.90;;64;143.00
Non Kaffee;;37;86.20;2.51 %;;12;37.60;;25;48.60
Decaf;;8;28.00;0.81 %;;0;0.00;;8;28.00
Equipment_;;2;21.50;0.63 %;;0;0.00;;2;21.50
Specials;;2;7.80;0.23 %;;0;0.00;;2;7.80
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;92;331.20;9.63 %;;48;172.80;;44;158.40
CUERPO 1000g;0;5;180.00;5.24 %;;0;0.00;;5;180.00
Hafer Cappuccino;0;48;172.80;5.03 %;;20;72.00;;28;100.80
L.A.C. Red;0;9;157.50;4.58 %;;0;0.00;;9;157.50
MUYU 250g;0;14;147.00;4.28 %;;1;10.50;;13;136.50
RUMUKIA 250g;0;10;135.00;3.93 %;;1;13.50;;9;121.50
Flat White;0;33;132.00;3.84 %;;13;52.00;;20;80.00
Cappuccino groß;0;30;126.00;3.66 %;;20;84.00;;10;42.00
LOS PLACERES 250g;0;8;100.00;2.91 %;;1;12.50;;7;87.50
Caffé Latte;0;26;98.80;2.87 %;;16;60.80;;10;38.00
Banana Bread;0;24;91.20;2.65 %;;10;38.00;;14;53.20
Hafer Cappuccino Groß;0;21;88.20;2.57 %;;9;37.80;;12;50.40
Hafer Flat White;0;22;88.00;2.56 %;;11;44.00;;11;44.00
CUERPO 250g;0;8;84.00;2.44 %;;0;0.00;;8;84.00
CUERPO 500g;0;4;80.00;2.33 %;;1;20.00;;3;60.00
MUYU 500g;0;4;80.00;2.33 %;;0;0.00;;4;80.00
Kanelbullar;0;25;80.00;2.33 %;;12;38.40;;13;41.60
SIÉU SAO 250g;0;5;77.50;2.25 %;;0;0.00;;5;77.50
Filterkaffee;0;25;75.00;2.18 %;;6;18.00;;19;57.00
LOS PLACERES 500g;0;3;72.00;2.09 %;;1;24.00;;2;48.00
Kuchen Maple Carrot;0;13;62.40;1.81 %;;8;38.40;;5;24.00
