;von;bis;;
Datum:;14.04.2022;14.04.2022;;
Enthalt Z;664;664;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1984.60;98.26 %;
Auslagen;;;35.00;1.73 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.20;0.01 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;35.00;1.73 %;
19.0%;;;607.40;30.08 %;
7.0%;;;1377.20;68.19 %;
Total;;;2019.60;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;35.00;1.91 %;
19.0%;;;510.41;27.85 %;
7.0%;;;1287.20;70.24 %;
Total;;;1832.61;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;96.99;51.87 %;
7.0%;;;90.00;48.13 %;
Total;;;186.99;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;171;1000.50;49.54 %;0.00
Maestro;;45;515.50;25.52 %;0.20
MasterCard;;6;65.20;3.23 %;0.00
Mehrzweckgutschein;;1;7.40;0.37 %;0.00
Visa;;18;255.50;12.65 %;0.00
Visa Electron;;13;175.50;8.69 %;0.00
Total;;254;2019.60;100.00 %;0.20
;;;;
Umsatzdetails;;;;;
Anna;;;229.00;11.54 %;0.00
Laura;;;652.70;32.89 %;0.00
Lora;;;996.00;50.19 %;0.20
Mik;;;92.50;4.66 %;0.00
Robin;;;14.40;0.73 %;0.00
Total;;;1984.60;100.00 %;0.20
;;;;
Stornos;;;;;
vertippt;;2;40.00;100.00 %;
Total;;2;40.00;100.00 %;
;;;;
Rabatte;;;;;
Staff Beans & Food 25%;;1;2.30;100.00 %;
Total;;1;2.30;100.00 %;
;;;;
Tische;;;;;
Theke;;254;2019.60;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;368;972.60;48.16 %;;24;77.10;;344;895.50
Sonstiges;;50;750.20;37.15 %;;0;0.00;;50;750.20
Speisen;;91;296.80;14.70 %;;10;29.00;;81;267.80
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;47;678.20;33.58 %;;0;0.00;;47;678.20
Milchmischgetränke;;168;425.40;21.06 %;;11;39.40;;157;386.00
Hafer;;100;308.60;15.28 %;;4;14.20;;96;294.40
Speisen;;91;296.80;14.70 %;;10;29.00;;81;267.80
Kaffee;;72;173.80;8.61 %;;5;13.20;;67;160.60
Non Kaffee;;24;48.80;2.42 %;;3;6.50;;21;42.30
Equipment_;;1;37.00;1.83 %;;0;0.00;;1;37.00
Gutscheine;;2;35.00;1.73 %;;0;0.00;;2;35.00
Summer;;3;12.20;0.60 %;;0;0.00;;3;12.20
Decaf;;1;3.80;0.19 %;;1;3.80;;0;0.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;59;200.60;9.93 %;;6;20.40;;53;180.20
Hafer Cappuccino;0;38;129.20;6.40 %;;2;6.80;;36;122.40
MUYU 250g;0;11;102.20;5.06 %;;0;0.00;;11;102.20
MUYU 1000g;0;3;102.00;5.05 %;;0;0.00;;3;102.00
Chakra Warmi 250g;0;5;72.50;3.59 %;;0;0.00;;5;72.50
Flat White;0;19;72.20;3.57 %;;2;7.60;;17;64.60
MUYU 500g;0;4;72.00;3.57 %;;0;0.00;;4;72.00
Americano;0;25;70.00;3.47 %;;2;5.60;;23;64.40
Cappuccino groß;0;16;67.20;3.33 %;;0;0.00;;16;67.20
CUERPO 250g;0;7;66.50;3.29 %;;0;0.00;;7;66.50
Ayla Bombe 250g;0;4;62.00;3.07 %;;0;0.00;;4;62.00
Kanelbullar;0;18;57.60;2.85 %;;4;12.80;;14;44.80
