;von;bis;;
Datum:;09.11.2021;09.11.2021;;
Enthalt Z;514;514;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;2223.10;97.91 %;
Auslagen;;;47.00;2.07 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.40;0.02 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;47.00;2.07 %;
19.0%;;;891.60;39.28 %;
7.0%;;;1331.50;58.65 %;
Total;;;2270.10;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;47.00;2.30 %;
19.0%;;;749.23;36.71 %;
7.0%;;;1244.63;60.99 %;
Total;;;2040.86;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;142.37;62.11 %;
7.0%;;;86.87;37.89 %;
Total;;;229.24;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;234;1180.50;52.00 %;0.00
Maestro;;73;584.10;25.73 %;0.40
MasterCard;;18;205.30;9.04 %;0.00
Visa;;21;126.00;5.55 %;0.00
Visa Electron;;22;174.20;7.67 %;0.00
Total;;368;2270.10;100.00 %;0.40
;;;;
Umsatzdetails;;;;;
Emanuel;;;100.40;4.52 %;0.00
Lena P.;;;93.80;4.22 %;0.00
Lora;;;1879.10;84.53 %;0.40
Raquel;;;67.80;3.05 %;0.00
Robin;;;82.00;3.69 %;0.00
Total;;;2223.10;100.00 %;0.40
;;;;
Stornos;;;;;
vertippt;;2;6.80;100.00 %;
Total;;2;6.80;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;2;18.80;100.00 %;
Total;;2;18.80;100.00 %;
;;;;
Tische;;;;;
Theke;;366;2270.10;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;597;1510.60;66.54 %;;121;406.20;;476;1104.40
Speisen;;140;420.80;18.54 %;;49;155.20;;91;265.60
Sonstiges;;26;338.70;14.92 %;;2;25.00;;24;313.70
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;324;829.00;36.52 %;;66;229.00;;258;600.00
Speisen;;140;420.80;18.54 %;;49;155.20;;91;265.60
Hafer;;140;373.40;16.45 %;;31;107.00;;109;266.40
Röstkaffee;;26;338.70;14.92 %;;2;25.00;;24;313.70
Kaffee;;113;265.40;11.69 %;;23;67.20;;90;198.20
Non Kaffee;;20;42.80;1.89 %;;1;3.00;;19;39.80
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;99;336.60;14.83 %;;29;98.60;;70;238.00
Hafer Cappuccino;0;50;170.00;7.49 %;;16;54.40;;34;115.60
Cappuccino groß;0;34;142.80;6.29 %;;8;33.60;;26;109.20
Banana Bread PINE NUT;0;29;110.20;4.85 %;;13;49.40;;16;60.80
Flat White;0;28;106.40;4.69 %;;10;38.00;;18;68.40
Caffé Latte;0;27;97.20;4.28 %;;12;43.20;;15;54.00
Kanelbullar;0;29;92.80;4.09 %;;12;38.40;;17;54.40
Pain au Chocolat;0;28;78.40;3.45 %;;6;16.80;;22;61.60
ReCup ausgeben ´;0;65;65.00;2.86 %;;0;0.00;;65;65.00
Americano;0;21;58.80;2.59 %;;7;19.60;;14;39.20
Hafer Caffè Latte;0;16;57.60;2.54 %;;5;18.00;;11;39.60
Kakao groß;0;14;56.00;2.47 %;;1;4.00;;13;52.00
Filterkaffee;0;21;54.60;2.41 %;;4;10.40;;17;44.20
Hafer Flat White;0;14;53.20;2.34 %;;3;11.40;;11;41.80
Lucia Dias 250g;0;5;47.50;2.09 %;;1;9.50;;4;38.00
Hafer Cappuccino Groß;0;11;46.20;2.04 %;;3;12.60;;8;33.60
MUYU 250g;0;5;45.14;1.99 %;;0;0.00;;5;45.14
Cookie;0;19;38.00;1.67 %;;4;8.00;;15;30.00
Espresso Single;0;17;37.40;1.65 %;;3;6.60;;14;30.80
Croissant;0;17;37.40;1.65 %;;5;11.00;;12;26.40
Izuba 250g;0;3;34.50;1.52 %;;0;0.00;;3;34.50
MUYU 1000g;0;1;34.00;1.50 %;;0;0.00;;1;34.00
Caffé Latte doppelt;0;8;32.00;1.41 %;;1;4.00;;7;28.00
Kinder Kakao;0;10;32.00;1.41 %;;3;9.60;;7;22.40
German Carranza 250g;0;2;30.66;1.35 %;;0;0.00;;2;30.66
Quiche;0;8;30.40;1.34 %;;2;7.60;;6;22.80
Brownie;0;9;28.80;1.27 %;;6;19.20;;3;9.60
Lemon Verbena Tea;0;6;27.60;1.22 %;;0;0.00;;6;27.60
Bella Vista 250g;0;2;27.00;1.19 %;;0;0.00;;2;27.00
Americano groß;0;9;27.00;1.19 %;;4;12.00;;5;15.00
Rukira  250g;0;2;27.00;1.19 %;;0;0.00;;2;27.00
ReCup ausgeben*;0;26;26.00;1.15 %;;1;1.00;;25;25.00
Lucia Dias 1000g;0;1;25.50;1.12 %;;0;0.00;;1;25.50
Espresso Doppio Macchiato;0;7;21.00;0.93 %;;0;0.00;;7;21.00
Espresso Doppio;0;8;20.80;0.92 %;;0;0.00;;8;20.80
Hand Brew;0;4;18.40;0.81 %;;3;13.80;;1;4.60
MUYU 500g;0;1;18.00;0.79 %;;0;0.00;;1;18.00
Espresso Macchiato;0;7;16.80;0.74 %;;2;4.80;;5;12.00
Hafer Kinder Kakao;0;5;16.00;0.70 %;;1;3.20;;4;12.80
Shakisso 250g;0;1;15.50;0.68 %;;1;15.50;;0;0.00
ReCup ausgeben;0;14;14.00;0.62 %;;0;0.00;;14;14.00
Familia Aguilera 250g;0;1;12.50;0.55 %;;0;0.00;;1;12.50
Mr Toi 250g;0;1;10.90;0.48 %;;0;0.00;;1;10.90
M.Morales 250g;0;1;10.50;0.46 %;;0;0.00;;1;10.50
Hafer Kakao groß;0;2;8.00;0.35 %;;1;4.00;;1;4.00
Kuchen Maple Carrot;0;1;4.80;0.21 %;;1;4.80;;0;0.00
Green Tea;0;1;4.60;0.20 %;;0;0.00;;1;4.60
Hafer Caffè Latte groß;0;1;4.00;0.18 %;;0;0.00;;1;4.00
MIKOLAJ Limonade;0;1;3.80;0.17 %;;0;0.00;;1;3.80
Deckel ReCup;0;3;3.00;0.13 %;;0;0.00;;3;3.00
Apfelschorle;0;1;3.00;0.13 %;;1;3.00;;0;0.00
Hafer Espresso Macchiato groß;0;1;3.00;0.13 %;;0;0.00;;1;3.00
Mineralwasser Sprudel;0;1;2.80;0.12 %;;0;0.00;;1;2.80
Hafer Espresso Macchiato;0;1;2.40;0.11 %;;1;2.40;;0;0.00
Extra Shot;0;1;0.60;0.03 %;;0;0.00;;1;0.60
Milchschaum Kids;0;5;0.00;0.00 %;;0;0.00;;5;0.00
ReCup annehmen **;0;2;-2.00;-0.09 %;;0;0.00;;2;-2.00
ReCup annehmen;0;4;-4.00;-0.18 %;;0;0.00;;4;-4.00
ReCup annehmen*;0;13;-13.00;-0.57 %;;0;0.00;;13;-13.00
ReCup annehmen ´;0;39;-39.00;-1.72 %;;2;-2.00;;37;-37.00
;;;;
