;von;bis;;
Datum:;06.05.2021;06.05.2021;;
Enthalt Z;322;322;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;852.89;96.29 %;
Auslagen;;;32.00;3.61 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.90;0.10 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;32.00;3.62 %;
19.0%;;;197.24;22.29 %;
7.0%;;;655.65;74.09 %;
Total;;;884.89;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;32.00;3.95 %;
19.0%;;;165.70;20.45 %;
7.0%;;;612.70;75.60 %;
Total;;;810.40;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;31.54;42.34 %;
7.0%;;;42.95;57.66 %;
Total;;;74.49;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;110;426.14;48.16 %;0.00
Maestro;;30;288.25;32.57 %;0.90
MasterCard;;5;68.60;7.75 %;0.00
Visa;;4;70.00;7.91 %;0.00
Visa Electron;;5;31.90;3.60 %;0.00
Total;;154;884.89;100.00 %;0.90
;;;;
Umsatzdetails;;;;;
Anna;;;312.95;36.69 %;0.90
Emanuel;;;161.44;18.93 %;0.00
Khalid;;;71.00;8.32 %;0.00
Martin;;;226.90;26.60 %;0.00
Mik;;;80.60;9.45 %;0.00
Total;;;852.89;100.00 %;0.90
;;;;
Stornos;;;;;
nicht verfügbar;;1;11.50;50.00 %;
Änderung durch Gast;;1;11.50;50.00 %;
Total;;2;23.00;100.00 %;
;;;;
Rabatte;;;;;
friends;;1;0.76;25.25 %;
Staff;;1;2.25;74.75 %;
Total;;2;3.01;100.00 %;
;;;;
Tische;;;;;
Theke;;150;884.89;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;409;519.94;58.76 %;;0;0.00;;409;519.94
Sonstiges;;19;250.75;28.34 %;;0;0.00;;19;250.75
Speisen;;37;114.20;12.91 %;;0;0.00;;37;114.20
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;222;316.70;35.79 %;;0;0.00;;222;316.70
Röstkaffee;;19;250.75;28.34 %;;0;0.00;;19;250.75
Speisen;;37;114.20;12.91 %;;0;0.00;;37;114.20
Kaffee;;130;97.50;11.02 %;;0;0.00;;130;97.50
Hafer;;45;81.44;9.20 %;;0;0.00;;45;81.44
Non Kaffee;;8;16.00;1.81 %;;0;0.00;;8;16.00
decaf;;4;8.30;0.94 %;;0;0.00;;4;8.30
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;43;137.60;15.55 %;;0;0.00;;43;137.60
ReCup ausgeben ´;0;82;82.00;9.27 %;;0;0.00;;82;82.00
Cappuccino groß;0;16;60.80;6.87 %;;0;0.00;;16;60.80
MUYU 250g;0;6;57.00;6.44 %;;0;0.00;;6;57.00
Flat White;0;14;53.20;6.01 %;;0;0.00;;14;53.20
ReCup ausgeben;0;43;43.00;4.86 %;;0;0.00;;43;43.00
Kanelbullar;0;12;38.40;4.34 %;;0;0.00;;12;38.40
Ouro 1000g;0;1;32.00;3.62 %;;0;0.00;;1;32.00
Hafer Cappuccino Groß;0;8;30.40;3.44 %;;0;0.00;;8;30.40
Banana Bread PINE NUT;0;7;26.60;3.01 %;;0;0.00;;7;26.60
Ouro 250g;0;3;24.75;2.80 %;;0;0.00;;3;24.75
Hafer Cappuccino;0;7;22.40;2.53 %;;0;0.00;;7;22.40
FINCA ISNUL 500g;0;1;22.00;2.49 %;;0;0.00;;1;22.00
ATSABE 500g;0;1;22.00;2.49 %;;0;0.00;;1;22.00
EL MORENO 500g;0;1;22.00;2.49 %;;0;0.00;;1;22.00
Caffé Latte;0;6;21.00;2.37 %;;0;0.00;;6;21.00
Filterkaffee;0;8;20.00;2.26 %;;0;0.00;;8;20.00
Pain au chocolat;0;7;19.60;2.21 %;;0;0.00;;7;19.60
Guardabaxo 250g;0;2;19.00;2.15 %;;0;0.00;;2;19.00
ReCup ausgeben*;0;16;16.00;1.81 %;;0;0.00;;16;16.00
K‘HO 250g;0;1;15.50;1.75 %;;0;0.00;;1;15.50
Café Crème;0;6;15.00;1.70 %;;0;0.00;;6;15.00
Espresso single;0;7;14.00;1.58 %;;0;0.00;;7;14.00
MUYU BOTTLE 365;0;1;13.50;1.53 %;;0;0.00;;1;13.50
Hand Brew;0;3;13.50;1.53 %;;0;0.00;;3;13.50
ALT Sandwich;0;3;12.60;1.42 %;;0;0.00;;3;12.60
Americano;0;5;12.50;1.41 %;;0;0.00;;5;12.50
EL MORENO 250g;0;1;11.50;1.30 %;;0;0.00;;1;11.50
LUA CLARA 250g;0;1;11.50;1.30 %;;0;0.00;;1;11.50
Croissant;0;5;11.00;1.24 %;;0;0.00;;5;11.00
Kakao;0;3;10.50;1.19 %;;0;0.00;;3;10.50
Americano groß;0;3;9.00;1.02 %;;0;0.00;;3;9.00
Caffé Latte doppelt;0;2;7.60;0.86 %;;0;0.00;;2;7.60
Hafer Flat White;0;2;7.60;0.86 %;;0;0.00;;2;7.60
Doppio;0;3;7.50;0.85 %;;0;0.00;;3;7.50
