;von;bis;;
Datum:;16.05.2021;16.05.2021;;
Enthalt Z;332;332;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1593.40;97.52 %;
Auslagen;;;40.00;2.45 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.60;0.04 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;40.00;2.45 %;
19.0%;;;366.60;22.44 %;
7.0%;;;1226.80;75.11 %;
Total;;;1633.40;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;40.00;2.68 %;
19.0%;;;307.98;20.61 %;
7.0%;;;1146.46;76.72 %;
Total;;;1494.44;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;58.62;42.18 %;
7.0%;;;80.34;57.82 %;
Total;;;138.96;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;173;979.10;59.94 %;0.00
Maestro;;33;348.00;21.31 %;0.00
MasterCard;;11;128.60;7.87 %;0.00
Mehrzweckgutschein;;1;7.70;0.47 %;0.00
Visa;;9;80.50;4.93 %;0.00
Visa Electron;;10;89.50;5.48 %;0.60
Total;;237;1633.40;100.00 %;0.60
;;;;
Umsatzdetails;;;;;
Anna;;;160.50;10.07 %;0.00
Annacotta;;;436.90;27.42 %;0.60
Elisa;;;96.60;6.06 %;0.00
Khalid;;;335.80;21.07 %;0.00
Raquel;;;563.60;35.37 %;0.00
Total;;;1593.40;100.00 %;0.60
;;;;
Stornos;;;;;
vertippt;;1;2.80;100.00 %;
Total;;1;2.80;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;237;1633.40;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;820;1090.60;66.77 %;;0;0.00;;820;1090.60
Speisen;;83;302.80;18.54 %;;0;0.00;;83;302.80
Sonstiges;;17;240.00;14.69 %;;0;0.00;;17;240.00
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;449;734.20;44.95 %;;0;0.00;;449;734.20
Speisen;;83;302.80;18.54 %;;0;0.00;;83;302.80
Röstkaffee;;17;240.00;14.69 %;;0;0.00;;17;240.00
Hafer;;68;156.20;9.56 %;;0;0.00;;68;156.20
Kaffee;;256;123.60;7.57 %;;0;0.00;;256;123.60
Summer;;9;39.80;2.44 %;;0;0.00;;9;39.80
Non Kaffee;;38;36.80;2.25 %;;0;0.00;;38;36.80
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;82;262.40;16.06 %;;0;0.00;;82;262.40
ReCup ausgeben ´;0;178;178.00;10.90 %;;0;0.00;;178;178.00
Cappuccino groß;0;29;110.20;6.75 %;;0;0.00;;29;110.20
Flat White;0;26;98.80;6.05 %;;0;0.00;;26;98.80
Kanelbullar;0;23;73.60;4.51 %;;0;0.00;;23;73.60
Caffé Latte doppelt;0;16;60.80;3.72 %;;0;0.00;;16;60.80
ReCup ausgeben;0;56;56.00;3.43 %;;0;0.00;;56;56.00
Caffé Latte;0;16;56.00;3.43 %;;0;0.00;;16;56.00
Kuchen Maple Carrot;0;11;52.80;3.23 %;;0;0.00;;11;52.80
Banana Bread PINE NUT;0;12;45.60;2.79 %;;0;0.00;;12;45.60
Hafer Flat White;0;12;45.60;2.79 %;;0;0.00;;12;45.60
Flat White auf Eis;0;10;42.00;2.57 %;;0;0.00;;10;42.00
Café Crème;0;16;40.00;2.45 %;;0;0.00;;16;40.00
Lemon poppy cake;0;8;40.00;2.45 %;;0;0.00;;8;40.00
MUYU 250g;0;4;38.00;2.33 %;;0;0.00;;4;38.00
Hafer Cappuccino Groß;0;10;38.00;2.33 %;;0;0.00;;10;38.00
Americano groß;0;12;36.00;2.20 %;;0;0.00;;12;36.00
LUA CLARA 250g;0;3;34.50;2.11 %;;0;0.00;;3;34.50
MUYU 1000g;0;1;34.00;2.08 %;;0;0.00;;1;34.00
