;von;bis;;
Datum:;12.05.2021;12.05.2021;;
Enthalt Z;328;328;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1109.90;96.19 %;
Auslagen;;;43.00;3.73 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;1.00;0.09 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;43.00;3.73 %;
19.0%;;;232.90;20.20 %;
7.0%;;;877.00;76.07 %;
Total;;;1152.90;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;43.00;4.06 %;
19.0%;;;195.67;18.49 %;
7.0%;;;819.58;77.45 %;
Total;;;1058.25;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;37.23;39.33 %;
7.0%;;;57.42;60.67 %;
Total;;;94.65;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;131;536.30;46.52 %;0.00
Maestro;;38;436.60;37.87 %;0.00
MasterCard;;5;33.90;2.94 %;1.00
Visa;;8;46.70;4.05 %;0.00
Visa Electron;;9;99.40;8.62 %;0.00
Total;;191;1152.90;100.00 %;1.00
;;;;
Umsatzdetails;;;;;
Elisa;;;122.40;11.03 %;1.00
Emanuel;;;23.60;2.13 %;0.00
Katharina;;;156.70;14.12 %;0.00
Khalid;;;630.80;56.83 %;0.00
Martin;;;171.00;15.41 %;0.00
Mik;;;5.40;0.49 %;0.00
Total;;;1109.90;100.00 %;1.00
;;;;
Stornos;;;;;
vertippt;;5;54.20;100.00 %;
Total;;5;54.20;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;191;1152.90;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;525;623.60;54.09 %;;0;0.00;;525;623.60
Sonstiges;;29;400.90;34.77 %;;0;0.00;;29;400.90
Speisen;;46;128.40;11.14 %;;0;0.00;;46;128.40
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;368;389.70;33.80 %;;0;0.00;;368;389.70
Röstkaffee;;26;348.90;30.26 %;;0;0.00;;26;348.90
Hafer;;86;137.90;11.96 %;;0;0.00;;86;137.90
Speisen;;46;128.40;11.14 %;;0;0.00;;46;128.40
Kaffee;;63;90.50;7.85 %;;0;0.00;;63;90.50
Equipment;;1;37.00;3.21 %;;0;0.00;;1;37.00
Gutscheine;;2;15.00;1.30 %;;0;0.00;;2;15.00
Non Kaffee;;8;5.50;0.48 %;;0;0.00;;8;5.50
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;61;195.20;16.93 %;;0;0.00;;61;195.20
ReCup ausgeben ´;0;121;121.00;10.50 %;;0;0.00;;121;121.00
Cappuccino groß;0;19;72.20;6.26 %;;0;0.00;;19;72.20
Flat White;0;18;68.40;5.93 %;;0;0.00;;18;68.40
Hafer Cappuccino;0;20;64.00;5.55 %;;0;0.00;;20;64.00
Caffé Latte;0;14;49.00;4.25 %;;0;0.00;;14;49.00
EL MORENO 250g;0;4;46.00;3.99 %;;0;0.00;;4;46.00
MUYU 250g;0;4;38.00;3.30 %;;0;0.00;;4;38.00
Kinto travel  Tumbler 350ml;0;1;37.00;3.21 %;;0;0.00;;1;37.00
MUYU 500g;0;2;36.00;3.12 %;;0;0.00;;2;36.00
ReCup ausgeben*;0;35;35.00;3.04 %;;0;0.00;;35;35.00
MUYU 1000g;0;1;34.00;2.95 %;;0;0.00;;1;34.00
Kanelbullar;0;9;28.80;2.50 %;;0;0.00;;9;28.80
Guardabaxo 250g;0;3;28.50;2.47 %;;0;0.00;;3;28.50
ReCup ausgeben;0;28;28.00;2.43 %;;0;0.00;;28;28.00
Pain au chocolat;0;10;28.00;2.43 %;;0;0.00;;10;28.00
Croissant;0;12;26.40;2.29 %;;0;0.00;;12;26.40
Villa Maria 250g;0;2;25.00;2.17 %;;0;0.00;;2;25.00
Gover Cueva 250g;0;2;25.00;2.17 %;;0;0.00;;2;25.00
Gover Cueva 500g;0;1;24.00;2.08 %;;0;0.00;;1;24.00
LUA CLARA 250g;0;2;23.00;1.99 %;;0;0.00;;2;23.00
Banana Bread PINE NUT;0;6;22.80;1.98 %;;0;0.00;;6;22.80
LUA CLARA 500g;0;1;22.00;1.91 %;;0;0.00;;1;22.00
FINCA ISNUL 500g;0;1;22.00;1.91 %;;0;0.00;;1;22.00
Hafer Cappuccino Groß;0;5;19.00;1.65 %;;0;0.00;;5;19.00
Hafer Flat White;0;4;15.20;1.32 %;;0;0.00;;4;15.20
Hafer Caffè Latte;0;4;14.00;1.21 %;;0;0.00;;4;14.00
Espresso single;0;7;14.00;1.21 %;;0;0.00;;7;14.00
Cookie;0;7;14.00;1.21 %;;0;0.00;;7;14.00
