;von;bis;;
Datum:;05.11.2021;05.11.2021;;
Enthalt Z;509;509;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1551.00;95.29 %;
Auslagen;;;72.00;4.42 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;4.70;0.29 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;72.00;4.44 %;
19.0%;;;510.60;31.46 %;
7.0%;;;1040.40;64.10 %;
Total;;;1623.00;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;72.00;4.89 %;
19.0%;;;429.08;29.12 %;
7.0%;;;972.45;65.99 %;
Total;;;1473.53;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;81.52;54.54 %;
7.0%;;;67.95;45.46 %;
Total;;;149.47;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;134;815.70;50.26 %;0.00
Maestro;;38;391.30;24.11 %;2.40
MasterCard;;8;70.80;4.36 %;1.10
Visa;;23;182.50;11.24 %;0.00
Visa Electron;;14;162.70;10.02 %;1.20
Total;;217;1623.00;100.00 %;4.70
;;;;
Umsatzdetails;;;;;
Anna;;;329.70;21.26 %;0.00
Laura;;;471.40;30.39 %;1.10
Mik;;;239.80;15.46 %;1.20
Sebastian;;;510.10;32.89 %;2.40
Total;;;1551.00;100.00 %;4.70
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;217;1623.00;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;316;836.60;51.55 %;;20;72.60;;296;764.00
Sonstiges;;27;397.00;24.46 %;;0;0.00;;27;397.00
Speisen;;96;389.40;23.99 %;;4;16.50;;92;372.90
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Speisen;;96;389.40;23.99 %;;4;16.50;;92;372.90
Milchmischgetränke;;124;357.40;22.02 %;;14;51.80;;110;305.60
Röstkaffee;;26;347.00;21.38 %;;0;0.00;;26;347.00
Hafer;;88;260.20;16.03 %;;3;11.80;;85;248.40
Kaffee;;87;175.20;10.79 %;;2;5.20;;85;170.00
Gutscheine;;1;50.00;3.08 %;;0;0.00;;1;50.00
Non Kaffee;;11;22.80;1.40 %;;1;3.80;;10;19.00
Decaf;;4;12.60;0.78 %;;0;0.00;;4;12.60
Summer;;2;8.40;0.52 %;;0;0.00;;2;8.40
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;46;156.40;9.64 %;;5;17.00;;41;139.40
Hafer Cappuccino;0;29;98.60;6.08 %;;1;3.40;;28;95.20
Frühstück Herzhaft;0;6;75.00;4.62 %;;0;0.00;;6;75.00
Kuchen Maple Carrot;0;15;72.00;4.44 %;;2;9.60;;13;62.40
Flat White;0;18;68.40;4.21 %;;3;11.40;;15;57.00
Americano;0;23;64.40;3.97 %;;1;2.80;;22;61.60
Caffé Latte;0;16;57.60;3.55 %;;2;7.20;;14;50.40
50€ Gutschein;0;1;50.00;3.08 %;;0;0.00;;1;50.00
Hafer Caffè Latte;0;13;46.80;2.88 %;;0;0.00;;13;46.80
Hafer Flat White;0;12;45.60;2.81 %;;0;0.00;;12;45.60
Kanelbullar;0;14;44.80;2.76 %;;0;0.00;;14;44.80
Banana Bread PINE NUT;0;11;41.80;2.58 %;;0;0.00;;11;41.80
Bella Vista 250g;0;3;40.50;2.50 %;;0;0.00;;3;40.50
Pain au Chocolat;0;14;39.20;2.42 %;;0;0.00;;14;39.20
Cappuccino groß;0;9;37.80;2.33 %;;1;4.20;;8;33.60
MUYU 500g;0;2;36.00;2.22 %;;0;0.00;;2;36.00
MUYU 1000g;0;1;34.00;2.09 %;;0;0.00;;1;34.00
Filterkaffee;0;13;33.80;2.08 %;;0;0.00;;13;33.80
Croissant;0;15;33.00;2.03 %;;0;0.00;;15;33.00
MUYU 250g;0;3;28.50;1.76 %;;0;0.00;;3;28.50
Lucia Dias 250g;0;3;28.50;1.76 %;;0;0.00;;3;28.50
Hafer Cappuccino Groß;0;6;25.20;1.55 %;;2;8.40;;4;16.80
