;von;bis;;
Datum:;23.07.2022;23.07.2022;;
Enthalt Z;766;766;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;2709.30;96.57 %;
Auslagen;;;93.00;3.32 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;3.10;0.11 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;93.00;3.32 %;
19.0%;;;1207.25;43.08 %;
7.0%;;;1502.05;53.60 %;
Total;;;2802.30;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;93.00;3.70 %;
19.0%;;;1014.46;40.39 %;
7.0%;;;1403.93;55.90 %;
Total;;;2511.39;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;192.79;66.27 %;
7.0%;;;98.12;33.73 %;
Total;;;290.91;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;169;1083.20;38.65 %;0.00
Maestro;;65;758.30;27.06 %;1.00
MasterCard;;23;235.50;8.40 %;0.00
Mehrzweckgutschein;;3;36.80;1.31 %;0.00
Visa;;48;485.70;17.33 %;2.10
Visa Electron;;15;202.80;7.24 %;0.00
Total;;323;2802.30;100.00 %;3.10
;;;;
Umsatzdetails;;;;;
Anna;;;78.60;2.90 %;0.00
Annacotta;;;226.90;8.37 %;0.00
Artyom;;;222.50;8.21 %;0.00
Lena R.;;;1316.50;48.59 %;1.00
Mik;;;169.00;6.24 %;0.00
Sofia;;;695.80;25.68 %;2.10
Total;;;2709.30;100.00 %;3.10
;;;;
Stornos;;;;;
Kommunikationsfehler;;1;4.20;47.73 %;
vertippt;;2;4.60;52.27 %;
Total;;3;8.80;100.00 %;
;;;;
Rabatte;;;;;
Staff Beans & Food 25%;;3;3.80;100.00 %;
Total;;3;3.80;100.00 %;
;;;;
Tische;;;;;
Theke;;318;2802.30;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;566;1618.30;57.75 %;;234;828.90;;332;789.40
Sonstiges;;52;666.30;23.78 %;;15;195.30;;37;471.00
Speisen;;146;517.70;18.47 %;;77;282.20;;69;235.50
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;250;702.55;25.07 %;;98;376.60;;152;325.95
Röstkaffee;;39;563.50;20.11 %;;12;177.00;;27;386.50
Speisen;;146;517.70;18.47 %;;77;282.20;;69;235.50
Hafer;;143;444.60;15.87 %;;56;215.00;;87;229.60
Summer;;52;200.80;7.17 %;;27;103.40;;25;97.40
Kaffee;;79;158.95;5.67 %;;31;68.00;;48;90.95
Non Kaffee;;42;111.40;3.98 %;;22;65.90;;20;45.50
Gutscheine;;9;75.00;2.68 %;;0;0.00;;9;75.00
Equipment_;;4;27.80;0.99 %;;3;18.30;;1;9.50
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Hafer Flat White auf Eis;0;60;252.00;8.99 %;;33;138.60;;27;113.40
Flat White auf Eis;0;59;246.75;8.81 %;;39;163.80;;20;82.95
Cappuccino;0;57;193.80;6.92 %;;29;98.60;;28;95.20
Banana Bread;0;34;129.20;4.61 %;;15;57.00;;19;72.20
Kanelbullar;0;31;99.20;3.54 %;;13;41.60;;18;57.60
Cold Brew;0;23;87.40;3.12 %;;16;60.80;;7;26.60
Hafer Cappuccino;0;25;85.00;3.03 %;;10;34.00;;15;51.00
Caffé Latte;0;22;79.20;2.83 %;;11;39.60;;11;39.60
LUS HELENA SALAZAR 250g;0;4;66.00;2.36 %;;2;33.00;;2;33.00
Cappuccino groß;0;15;62.00;2.21 %;;6;25.20;;9;36.80
10€ Gutschein;0;6;60.00;2.14 %;;0;0.00;;6;60.00
Nitro Americano;0;16;57.60;2.06 %;;6;21.60;;10;36.00
MUYU 250g;0;6;57.00;2.03 %;;0;0.00;;6;57.00
CUERPO 250g;0;6;57.00;2.03 %;;2;19.00;;4;38.00
MUYU BOTTLE 365;0;4;54.00;1.93 %;;1;13.50;;3;40.50
MIKOLAJ Limonade;0;14;53.20;1.90 %;;10;38.00;;4;15.20
Espresso Tonic;0;12;50.40;1.80 %;;5;21.00;;7;29.40
IZUBA 250g;0;4;50.00;1.78 %;;1;12.50;;3;37.50
EL MORENO 500g;0;2;48.00;1.71 %;;1;24.00;;1;24.00
Hafer Cappuccino Groß;0;11;46.20;1.65 %;;6;25.20;;5;21.00
Croissant;0;19;45.00;1.61 %;;7;16.80;;12;28.20
Caffé Latte doppelt;0;11;44.00;1.57 %;;5;20.00;;6;24.00
Kuchen Maple Carrot;0;9;43.20;1.54 %;;8;38.40;;1;4.80
ReCup ausgeben ´;0;42;42.00;1.50 %;;0;0.00;;42;42.00
Flat White;0;11;41.80;1.49 %;;5;19.00;;6;22.80
Filterkaffee;0;16;40.95;1.46 %;;6;15.60;;10;25.35
GERMAN CARRANZA 250g;0;2;39.00;1.39 %;;1;19.50;;1;19.50
EL MORENO 250g;0;3;37.50;1.34 %;;2;25.00;;1;12.50
CUERPO 1000g;0;1;34.00;1.21 %;;0;0.00;;1;34.00
MUYU 1000g;0;1;34.00;1.21 %;;0;0.00;;1;34.00
Sandwich Vegetarisch;0;7;33.60;1.20 %;;4;19.20;;3;14.40
NY cheesecake;0;7;33.60;1.20 %;;5;24.00;;2;9.60
Pain au Chocolat;0;11;30.80;1.10 %;;7;19.60;;4;11.20
Apfelschorle;0;9;27.00;0.96 %;;6;18.00;;3;9.00
Lemon Poppy Cake;0;7;26.60;0.95 %;;4;15.20;;3;11.40
Americano;0;9;25.20;0.90 %;;4;11.20;;5;14.00
Mineralwasser Sprudel;0;9;25.20;0.90 %;;3;8.40;;6;16.80
CABALLERO 250g;0;2;25.00;0.89 %;;1;12.50;;1;12.50
Espresso Single;0;11;24.20;0.86 %;;5;11.00;;6;13.20
Espresso Doppio;0;9;23.40;0.84 %;;4;10.40;;5;13.00
Granola;0;5;21.00;0.75 %;;2;8.40;;3;12.60
ReCup ausgeben*;0;20;20.00;0.71 %;;1;1.00;;19;19.00
Hazelnut orange tarte;0;4;19.20;0.69 %;;3;14.40;;1;4.80
Sandwich Vegan;0;4;19.20;0.69 %;;3;14.40;;1;4.80
Hafer Flat White;0;5;19.00;0.68 %;;2;7.60;;3;11.40
MUYU 500g;0;1;18.00;0.64 %;;0;0.00;;1;18.00
CUERPO 500g;0;1;18.00;0.64 %;;1;18.00;;0;0.00
Cookie;0;8;17.10;0.61 %;;6;13.20;;2;3.90
Kinder Kakao;0;5;16.00;0.57 %;;2;6.40;;3;9.60
5€ Gutschein;0;3;15.00;0.54 %;;0;0.00;;3;15.00
CHAKRA WARMI 250g;0;1;14.50;0.52 %;;0;0.00;;1;14.50
Hafer Caffè Latte;0;4;14.40;0.51 %;;0;0.00;;4;14.40
Espresso Macchiato;0;6;14.40;0.51 %;;3;7.20;;3;7.20
BREW Buch;0;1;12.50;0.45 %;;1;12.50;;0;0.00
Americano groß;0;4;12.00;0.43 %;;2;6.00;;2;6.00
EL CARMEN Decaf 250g;0;1;11.50;0.41 %;;0;0.00;;1;11.50
Tasche SUEDHANG;0;1;9.50;0.34 %;;0;0.00;;1;9.50
