;von;bis;;
Datum:;17.01.2022;17.01.2022;;
Enthalt Z;576;576;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;988.50;98.90 %;
Auslagen;;;11.00;1.10 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;11.00;1.10 %;
5.0%;;;12.50;1.25 %;
19.0%;;;398.10;39.83 %;
7.0%;;;577.90;57.82 %;
Total;;;999.50;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;11.00;1.23 %;
5.0%;;;11.90;1.33 %;
19.0%;;;334.52;37.27 %;
7.0%;;;540.17;60.18 %;
Total;;;897.59;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
5.0%;;;0.60;0.59 %;
19.0%;;;63.58;62.39 %;
7.0%;;;37.73;37.02 %;
Total;;;101.91;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;95;520.30;52.06 %;0.00
Maestro;;26;295.30;29.54 %;0.00
MasterCard;;5;48.30;4.83 %;0.00
Mehrzweckgutschein;;1;0.00;0.00 %;0.00
Visa;;12;89.90;8.99 %;0.00
Visa Electron;;6;45.70;4.57 %;0.00
Total;;145;999.50;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Emanuel;;;186.10;18.83 %;0.00
Lora;;;298.90;30.24 %;0.00
Moritz;;;503.50;50.94 %;0.00
Total;;;988.50;100.00 %;0.00
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;1;8.50;70.25 %;
GS;;1;3.60;29.75 %;
Total;;2;12.10;100.00 %;
;;;;
Tische;;;;;
Theke;;145;999.50;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;231;548.60;54.89 %;;41;138.60;;190;410.00
Sonstiges;;20;307.50;30.77 %;;1;11.50;;19;296.00
Speisen;;50;143.40;14.35 %;;15;40.80;;35;102.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;17;248.50;24.86 %;;1;11.50;;16;237.00
Milchmischgetränke;;99;234.60;23.47 %;;17;62.00;;82;172.60
Hafer;;61;161.00;16.11 %;;13;43.00;;48;118.00
Speisen;;50;143.40;14.35 %;;15;40.80;;35;102.60
Kaffee;;53;105.60;10.57 %;;6;16.60;;47;89.00
Equipment_;;3;59.00;5.90 %;;0;0.00;;3;59.00
Non Kaffee;;13;27.20;2.72 %;;4;13.20;;9;14.00
Summer;;5;20.20;2.02 %;;1;3.80;;4;16.40
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;34;115.60;11.57 %;;8;27.20;;26;88.40
Hafer Cappuccino;0;23;78.20;7.82 %;;8;27.20;;15;51.00
MUYU 500g;0;3;54.00;5.40 %;;0;0.00;;3;54.00
Agua Iglesia 250g;0;4;46.00;4.60 %;;1;11.50;;3;34.50
Americano;0;14;39.20;3.92 %;;5;14.00;;9;25.20
Banana Bread;0;10;38.00;3.80 %;;2;7.60;;8;30.40
Kinto travel  Tumbler 350ml;0;1;37.00;3.70 %;;0;0.00;;1;37.00
Cappuccino groß;0;8;33.60;3.36 %;;2;8.40;;6;25.20
Hafer Cappuccino Groß;0;8;33.60;3.36 %;;2;8.40;;6;25.20
Kanelbullar;0;10;32.00;3.20 %;;2;6.40;;8;25.60
Shakisso 250g;0;2;31.00;3.10 %;;0;0.00;;2;31.00
Flat White;0;8;30.40;3.04 %;;4;15.20;;4;15.20
Caffé Latte;0;8;28.80;2.88 %;;2;7.20;;6;21.60
