;von;bis;;
Datum:;18.04.2021;18.04.2021;;
Enthalt Z;303;304;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1303.20;97.97 %;
Auslagen;;;27.00;2.03 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;27.00;2.03 %;
19.0%;;;319.30;24.00 %;
7.0%;;;983.90;73.97 %;
Total;;;1330.20;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;27.00;2.22 %;
19.0%;;;268.24;22.08 %;
7.0%;;;919.46;75.69 %;
Total;;;1214.70;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;51.06;44.21 %;
7.0%;;;64.44;55.79 %;
Total;;;115.50;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;146;693.20;52.11 %;0.00
Maestro;;27;260.80;19.61 %;0.00
MasterCard;;10;140.40;10.55 %;0.00
Mehrzweckgutschein;;2;21.80;1.64 %;0.00
Visa;;8;52.90;3.98 %;0.00
Visa Electron;;15;161.10;12.11 %;0.00
Total;;208;1330.20;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;65.20;5.00 %;0.00
Annacotta;;;736.30;56.50 %;0.00
Elisa;;;212.40;16.30 %;0.00
Khalid;;;102.30;7.85 %;0.00
Laura;;;187.00;14.35 %;0.00
Total;;;1303.20;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;1;3.20;26.23 %;
Änderung durch Gast;;4;9.00;73.77 %;
Total;;5;12.20;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;208;1330.20;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;696;869.00;65.33 %;;0;0.00;;696;869.00
Sonstiges;;21;278.00;20.90 %;;0;0.00;;21;278.00
Speisen;;56;183.20;13.77 %;;0;0.00;;56;183.20
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;450;505.70;38.02 %;;0;0.00;;450;505.70
Röstkaffee;;21;278.00;20.90 %;;0;0.00;;21;278.00
Hafer;;83;192.90;14.50 %;;0;0.00;;83;192.90
Speisen;;56;183.20;13.77 %;;0;0.00;;56;183.20
Kaffee;;126;164.60;12.37 %;;0;0.00;;126;164.60
Non Kaffee;;26;8.60;0.65 %;;0;0.00;;26;8.60
decaf;;11;-2.80;-0.21 %;;0;0.00;;11;-2.80
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;62;198.40;14.92 %;;0;0.00;;62;198.40
ReCup ausgeben ´;0;142;142.00;10.68 %;;0;0.00;;142;142.00
Cappuccino groß;0;37;140.60;10.57 %;;0;0.00;;37;140.60
Kanelbullar;0;22;70.40;5.29 %;;0;0.00;;22;70.40
Banana Bread PINE NUT;0;16;60.80;4.57 %;;0;0.00;;16;60.80
Flat White;0;14;53.20;4.00 %;;0;0.00;;14;53.20
ReCup ausgeben;0;49;49.00;3.68 %;;0;0.00;;49;49.00
Caffé Latte;0;14;49.00;3.68 %;;0;0.00;;14;49.00
Hafer Cappuccino;0;15;48.00;3.61 %;;0;0.00;;15;48.00
La Esperanza 250g;0;3;40.50;3.04 %;;0;0.00;;3;40.50
Pain au chocolat;0;14;39.20;2.95 %;;0;0.00;;14;39.20
Kakao;0;11;38.50;2.89 %;;0;0.00;;11;38.50
Hafer Caffè Latte;0;11;38.50;2.89 %;;0;0.00;;11;38.50
MUYU 250g;0;4;38.00;2.86 %;;0;0.00;;4;38.00
ReCup ausgeben*;0;36;36.00;2.71 %;;0;0.00;;36;36.00
MUYU 1000g;0;1;34.00;2.56 %;;0;0.00;;1;34.00
Caffé Latte doppelt;0;8;30.40;2.29 %;;0;0.00;;8;30.40
Hafer Flat White;0;8;30.40;2.29 %;;0;0.00;;8;30.40
Don Primitivo 250g;0;2;29.00;2.18 %;;0;0.00;;2;29.00
Americano;0;11;27.50;2.07 %;;0;0.00;;11;27.50
LUA CLARA 250g;0;2;23.00;1.73 %;;0;0.00;;2;23.00
EL CARMEN Decaf 250g;0;2;23.00;1.73 %;;0;0.00;;2;23.00
Hafer Cappuccino Groß;0;6;22.80;1.71 %;;0;0.00;;6;22.80
EL MORENO 500g;0;1;22.00;1.65 %;;0;0.00;;1;22.00
Americano groß;0;6;18.00;1.35 %;;0;0.00;;6;18.00
MUYU 500g;0;1;18.00;1.35 %;;0;0.00;;1;18.00
Ouro 250g;0;2;18.00;1.35 %;;0;0.00;;2;18.00
