;von;bis;;
Datum:;06.10.2021;06.10.2021;;
Enthalt Z;478;478;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1477.70;98.29 %;
Auslagen;;;24.00;1.60 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;1.70;0.11 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;24.00;1.60 %;
19.0%;;;732.20;48.76 %;
7.0%;;;745.50;49.64 %;
Total;;;1501.70;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;24.00;1.80 %;
19.0%;;;615.33;46.05 %;
7.0%;;;696.83;52.15 %;
Total;;;1336.16;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;116.87;70.60 %;
7.0%;;;48.67;29.40 %;
Total;;;165.54;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;140;671.30;44.70 %;0.00
Maestro;;46;481.80;32.08 %;1.20
MasterCard;;9;77.30;5.15 %;0.00
Visa;;15;177.40;11.81 %;0.50
Visa Electron;;8;93.90;6.25 %;0.00
Total;;218;1501.70;100.00 %;1.70
;;;;
Umsatzdetails;;;;;
Anna;;;191.70;12.97 %;0.50
Emanuel;;;709.40;48.01 %;0.00
Laura;;;435.90;29.50 %;0.00
Mik;;;7.60;0.51 %;0.00
Robin;;;133.10;9.01 %;1.20
Total;;;1477.70;100.00 %;1.70
;;;;
Stornos;;;;;
Änderung durch Gast;;5;31.00;100.00 %;
Total;;5;31.00;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;214;1501.70;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;334;848.80;56.52 %;;100;336.80;;234;512.00
Sonstiges;;27;408.50;27.20 %;;1;18.00;;26;390.50
Speisen;;83;244.40;16.27 %;;28;79.80;;55;164.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;150;386.40;25.73 %;;45;163.80;;105;222.60
Röstkaffee;;21;273.50;18.21 %;;1;18.00;;20;255.50
Speisen;;83;244.40;16.27 %;;28;79.80;;55;164.60
Hafer;;79;202.60;13.49 %;;17;60.60;;62;142.00
Kaffee;;81;186.40;12.41 %;;26;69.80;;55;116.60
Equipment;;4;100.00;6.66 %;;0;0.00;;4;100.00
Gutscheine;;2;35.00;2.33 %;;0;0.00;;2;35.00
Non Kaffee;;13;31.20;2.08 %;;4;10.60;;9;20.60
Decaf;;6;21.20;1.41 %;;3;11.00;;3;10.20
Summer;;5;21.00;1.40 %;;5;21.00;;0;0.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;63;214.20;14.26 %;;24;81.60;;39;132.60
Hafer Cappuccino;0;26;88.40;5.89 %;;9;30.60;;17;57.80
Americano;0;30;84.00;5.59 %;;10;28.00;;20;56.00
Caffé Latte;0;17;61.20;4.08 %;;8;28.80;;9;32.40
Kanelbullar;0;19;60.80;4.05 %;;7;22.40;;12;38.40
Cappuccino groß;0;14;58.80;3.92 %;;9;37.80;;5;21.00
Banana Bread PINE NUT;0;15;57.00;3.80 %;;4;15.20;;11;41.80
Tasse M;0;2;56.00;3.73 %;;0;0.00;;2;56.00
Hafer Caffè Latte;0;15;54.00;3.60 %;;4;14.40;;11;39.60
Pain au Chocolat;0;17;47.60;3.17 %;;5;14.00;;12;33.60
MUYU 250g;0;5;47.50;3.16 %;;0;0.00;;5;47.50
Divers. Röstkaffee;0;3;39.50;2.63 %;;0;0.00;;3;39.50
Flat White;0;10;38.00;2.53 %;;2;7.60;;8;30.40
Lucia Dias 250g;0;4;38.00;2.53 %;;0;0.00;;4;38.00
Kinto travel  Tumbler 350ml;0;1;37.00;2.46 %;;0;0.00;;1;37.00
MUYU 500g;0;2;36.00;2.40 %;;0;0.00;;2;36.00
MUYU 1000g;0;1;34.00;2.26 %;;0;0.00;;1;34.00
Croissant;0;15;33.00;2.20 %;;6;13.20;;9;19.80
Espresso Doppio;0;10;26.00;1.73 %;;5;13.00;;5;13.00
25€ Gutschein;0;1;25.00;1.66 %;;0;0.00;;1;25.00
Filterkaffee;0;9;23.40;1.56 %;;4;10.40;;5;13.00
Hafer Flat White;0;6;22.80;1.52 %;;0;0.00;;6;22.80
Espresso Macchiato;0;9;21.60;1.44 %;;3;7.20;;6;14.40
Espresso Tonic;0;5;21.00;1.40 %;;5;21.00;;0;0.00
M.Morales 250g;0;2;21.00;1.40 %;;0;0.00;;2;21.00
Hafer Cappuccino Groß;0;5;21.00;1.40 %;;2;8.40;;3;12.60
Espresso Single;0;9;19.80;1.32 %;;3;6.60;;6;13.20
ReCup ausgeben ´;0;18;18.00;1.20 %;;0;0.00;;18;18.00
Cookie;0;9;18.00;1.20 %;;4;8.00;;5;10.00
Lucia Dias 500g;0;1;18.00;1.20 %;;1;18.00;;0;0.00
Decaf Cappuccino;0;5;17.00;1.13 %;;2;6.80;;3;10.20
Quiche;0;4;15.20;1.01 %;;1;3.80;;3;11.40
MUYU BOTTLE 365;0;1;13.50;0.90 %;;0;0.00;;1;13.50
Rukira  250g;0;1;13.50;0.90 %;;0;0.00;;1;13.50
Brownie;0;4;12.80;0.85 %;;1;3.20;;3;9.60
Villa Maria 250g;0;1;12.50;0.83 %;;0;0.00;;1;12.50
Kakao groß;0;3;12.00;0.80 %;;1;4.00;;2;8.00
10€ Gutschein;0;1;10.00;0.67 %;;0;0.00;;1;10.00
Lemon Verbena Tea;0;2;9.20;0.61 %;;1;4.60;;1;4.60
ReCup ausgeben*;0;8;8.00;0.53 %;;0;0.00;;8;8.00
Hafer Caffè Latte groß;0;2;8.00;0.53 %;;1;4.00;;1;4.00
MIKOLAJ Limonade;0;2;7.60;0.51 %;;0;0.00;;2;7.60
AeroPress filter;0;1;7.00;0.47 %;;0;0.00;;1;7.00
Hafer Kinder Kakao;0;2;6.40;0.43 %;;1;3.20;;1;3.20
Espresso Doppio Macchiato;0;2;6.00;0.40 %;;0;0.00;;2;6.00
Apfelschorle;0;2;6.00;0.40 %;;2;6.00;;0;0.00
Black Tea;0;1;4.60;0.31 %;;0;0.00;;1;4.60
Hand Brew;0;1;4.60;0.31 %;;1;4.60;;0;0.00
Decaf Cappuccino Groß;0;1;4.20;0.28 %;;1;4.20;;0;0.00
