;von;bis;;
Datum:;02.05.2021;02.05.2021;;
Enthalt Z;318;318;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;587.70;94.38 %;
Auslagen;;;35.00;5.62 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;35.00;5.62 %;
19.0%;;;125.70;20.19 %;
7.0%;;;462.00;74.19 %;
Total;;;622.70;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;35.00;6.12 %;
19.0%;;;105.61;18.45 %;
7.0%;;;431.69;75.43 %;
Total;;;572.30;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;20.09;39.86 %;
7.0%;;;30.31;60.14 %;
Total;;;50.40;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;94;350.80;56.34 %;0.00
Maestro;;13;100.70;16.17 %;0.00
MasterCard;;2;13.00;2.09 %;0.00
Visa;;5;33.30;5.35 %;0.00
Visa Electron;;10;124.90;20.06 %;0.00
Total;;124;622.70;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Raquel;;;316.00;53.77 %;0.00
Robin;;;74.70;12.71 %;0.00
Sebastian;;;197.00;33.52 %;0.00
Total;;;587.70;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;7;29.80;100.00 %;
Total;;7;29.80;100.00 %;
;;;;
Rabatte;;;;;
Personal 1/2 Preis;;1;6.70;100.00 %;
Total;;1;6.70;100.00 %;
;;;;
Tische;;;;;
Theke;;124;622.70;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;316;470.90;75.62 %;;0;0.00;;316;470.90
Sonstiges;;5;85.80;13.78 %;;0;0.00;;5;85.80
Speisen;;20;66.00;10.60 %;;0;0.00;;20;66.00
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;221;332.20;53.35 %;;0;0.00;;221;332.20
Röstkaffee;;5;85.80;13.78 %;;0;0.00;;5;85.80
Kaffee;;52;82.00;13.17 %;;0;0.00;;52;82.00
Speisen;;20;66.00;10.60 %;;0;0.00;;20;66.00
Hafer;;27;41.60;6.68 %;;0;0.00;;27;41.60
Non Kaffee;;16;15.10;2.42 %;;0;0.00;;16;15.10
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;25;80.00;12.85 %;;0;0.00;;25;80.00
Cappuccino groß;0;21;79.80;12.82 %;;0;0.00;;21;79.80
ReCup ausgeben ´;0;78;78.00;12.53 %;;0;0.00;;78;78.00
Flat White;0;14;53.20;8.54 %;;0;0.00;;14;53.20
Caffé Latte;0;13;45.50;7.31 %;;0;0.00;;13;45.50
Caffé Latte doppelt;0;9;34.20;5.49 %;;0;0.00;;9;34.20
Banana Bread PINE NUT;0;9;34.20;5.49 %;;0;0.00;;9;34.20
MUYU 1000g;0;1;34.00;5.46 %;;0;0.00;;1;34.00
Kanelbullar;0;7;22.40;3.60 %;;0;0.00;;7;22.40
ReCup ausgeben;0;22;22.00;3.53 %;;0;0.00;;22;22.00
EL CARMEN Decaf 500g;0;1;22.00;3.53 %;;0;0.00;;1;22.00
MUYU BOTTLE 365;0;2;20.30;3.26 %;;0;0.00;;2;20.30
Filterkaffee;0;8;20.00;3.21 %;;0;0.00;;8;20.00
Kakao;0;5;17.50;2.81 %;;0;0.00;;5;17.50
Hafer Cappuccino;0;5;16.00;2.57 %;;0;0.00;;5;16.00
Hafer Cappuccino Groß;0;4;15.20;2.44 %;;0;0.00;;4;15.20
Hand Brew;0;3;13.50;2.17 %;;0;0.00;;3;13.50
Café Crème;0;5;12.50;2.01 %;;0;0.00;;5;12.50
Hafer Flat White;0;3;11.40;1.83 %;;0;0.00;;3;11.40
MUYU 250g;0;1;9.50;1.53 %;;0;0.00;;1;9.50
Green tea;0;2;7.00;1.12 %;;0;0.00;;2;7.00
ReCup ausgeben*;0;7;7.00;1.12 %;;0;0.00;;7;7.00
Croissant;0;3;6.60;1.06 %;;0;0.00;;3;6.60
Espresso single;0;3;6.00;0.96 %;;0;0.00;;3;6.00
Café Crème groß;0;2;6.00;0.96 %;;0;0.00;;2;6.00
Kaltgetränk;0;2;5.60;0.90 %;;0;0.00;;2;5.60
Black tea;0;1;3.50;0.56 %;;0;0.00;;1;3.50
ReCup ausgeben **;0;3;3.00;0.48 %;;0;0.00;;3;3.00
Americano groß;0;1;3.00;0.48 %;;0;0.00;;1;3.00
Pain au chocolat;0;1;2.80;0.45 %;;0;0.00;;1;2.80
Doppio;0;1;2.50;0.40 %;;0;0.00;;1;2.50
Americano;0;1;2.50;0.40 %;;0;0.00;;1;2.50
Deckel ReCup;0;1;1.00;0.16 %;;0;0.00;;1;1.00
Milchschaum Kids;0;2;0.00;0.00 %;;0;0.00;;2;0.00
ReCup annehmen **;0;5;-5.00;-0.80 %;;0;0.00;;5;-5.00
ReCup annehmen;0;6;-6.00;-0.96 %;;0;0.00;;6;-6.00
ReCup annehmen*;0;8;-8.00;-1.28 %;;0;0.00;;8;-8.00
ReCup annehmen ´;0;56;-56.00;-8.99 %;;0;0.00;;56;-56.00
;;;;
