;von;bis;;
Datum:;20.05.2021;20.05.2021;;
Enthalt Z;336;336;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1219.70;98.54 %;
Auslagen;;;17.00;1.37 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;1.10;0.09 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;17.00;1.37 %;
19.0%;;;294.60;23.82 %;
7.0%;;;925.10;74.80 %;
Total;;;1236.70;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;17.00;1.51 %;
19.0%;;;247.52;21.92 %;
7.0%;;;864.53;76.57 %;
Total;;;1129.05;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;47.08;43.73 %;
7.0%;;;60.57;56.27 %;
Total;;;107.65;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;170;594.90;48.10 %;0.00
Maestro;;39;455.10;36.80 %;0.00
MasterCard;;4;49.60;4.01 %;0.60
Visa;;4;34.20;2.77 %;0.00
Visa Electron;;9;102.90;8.32 %;0.50
Total;;226;1236.70;100.00 %;1.10
;;;;
Umsatzdetails;;;;;
Anna;;;528.20;43.31 %;0.60
Emanuel;;;310.00;25.42 %;0.00
Martin;;;63.70;5.22 %;0.50
Mik;;;302.70;24.82 %;0.00
Sebastian;;;15.10;1.24 %;0.00
Total;;;1219.70;100.00 %;1.10
;;;;
Stornos;;;;;
Änderung durch Gast;;1;11.50;100.00 %;
Total;;1;11.50;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;1;2.80;100.00 %;
Total;;1;2.80;100.00 %;
;;;;
Tische;;;;;
Theke;;220;1236.70;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;674;777.10;62.84 %;;0;0.00;;674;777.10
Sonstiges;;24;328.20;26.54 %;;0;0.00;;24;328.20
Speisen;;46;131.40;10.63 %;;0;0.00;;46;131.40
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;363;463.70;37.49 %;;0;0.00;;363;463.70
Röstkaffee;;24;328.20;26.54 %;;0;0.00;;24;328.20
Hafer;;106;149.90;12.12 %;;0;0.00;;106;149.90
Speisen;;46;131.40;10.63 %;;0;0.00;;46;131.40
Kaffee;;184;102.00;8.25 %;;0;0.00;;184;102.00
Summer;;9;35.80;2.89 %;;0;0.00;;9;35.80
Non Kaffee;;10;22.70;1.84 %;;0;0.00;;10;22.70
decaf;;2;3.00;0.24 %;;0;0.00;;2;3.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;60;192.00;15.53 %;;0;0.00;;60;192.00
ReCup ausgeben ´;0;137;137.00;11.08 %;;0;0.00;;137;137.00
Cappuccino groß;0;19;72.20;5.84 %;;0;0.00;;19;72.20
Hafer Cappuccino;0;21;67.20;5.43 %;;0;0.00;;21;67.20
Flat White;0;17;64.60;5.22 %;;0;0.00;;17;64.60
MUYU 250g;0;6;57.00;4.61 %;;0;0.00;;6;57.00
ReCup ausgeben;0;51;51.00;4.12 %;;0;0.00;;51;51.00
Caffé Latte;0;13;45.50;3.68 %;;0;0.00;;13;45.50
FINCA ISNUL 250g;0;4;43.20;3.49 %;;0;0.00;;4;43.20
FINCA ISNUL 1000g;0;1;42.00;3.40 %;;0;0.00;;1;42.00
Kanelbullar;0;13;41.60;3.36 %;;0;0.00;;13;41.60
ReCup ausgeben*;0;39;39.00;3.15 %;;0;0.00;;39;39.00
ATSABE 250g;0;3;34.50;2.79 %;;0;0.00;;3;34.50
Hafer Cappuccino Groß;0;9;34.20;2.77 %;;0;0.00;;9;34.20
Flat White auf Eis;0;7;29.40;2.38 %;;0;0.00;;7;29.40
MUYU BOTTLE 365;0;2;27.00;2.18 %;;0;0.00;;2;27.00
Banana Bread PINE NUT;0;6;22.80;1.84 %;;0;0.00;;6;22.80
Doppio;0;9;22.50;1.82 %;;0;0.00;;9;22.50
Pain au chocolat;0;8;22.40;1.81 %;;0;0.00;;8;22.40
LUA CLARA 500g;0;1;22.00;1.78 %;;0;0.00;;1;22.00
Filterkaffee;0;8;20.00;1.62 %;;0;0.00;;8;20.00
Café Crème;0;8;20.00;1.62 %;;0;0.00;;8;20.00
Americano;0;8;20.00;1.62 %;;0;0.00;;8;20.00
Croissant;0;9;19.80;1.60 %;;0;0.00;;9;19.80
Caffé Latte doppelt;0;5;19.00;1.54 %;;0;0.00;;5;19.00
Hafer Flat White;0;5;19.00;1.54 %;;0;0.00;;5;19.00
MUYU 500g;0;1;18.00;1.46 %;;0;0.00;;1;18.00
PAPAKUCHI 500g;0;1;18.00;1.46 %;;0;0.00;;1;18.00
Hand Brew;0;4;18.00;1.46 %;;0;0.00;;4;18.00
Flat White auf Eis.;0;4;16.80;1.36 %;;0;0.00;;4;16.80
Espresso single;0;8;16.00;1.29 %;;0;0.00;;8;16.00
K‘HO 250g;0;1;15.50;1.25 %;;0;0.00;;1;15.50
Don Primitivo 250g;0;1;14.50;1.17 %;;0;0.00;;1;14.50
Hafer Caffè Latte;0;4;14.00;1.13 %;;0;0.00;;4;14.00
Cold Brew;0;4;13.60;1.10 %;;0;0.00;;4;13.60
Scone;0;4;12.80;1.04 %;;0;0.00;;4;12.80
Villa Maria 250g;0;1;12.50;1.01 %;;0;0.00;;1;12.50
Gover Cueva 250g;0;1;12.50;1.01 %;;0;0.00;;1;12.50
Cookie;0;6;12.00;0.97 %;;0;0.00;;6;12.00
LUA CLARA 250g;0;1;11.50;0.93 %;;0;0.00;;1;11.50
Kaltgetränk;0;4;11.20;0.91 %;;0;0.00;;4;11.20
Doppio Macchiato;0;3;9.00;0.73 %;;0;0.00;;3;9.00
