;von;bis;;
Datum:;22.12.2020;22.12.2020;;
Enthalt Z;198;198;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1495.15;97.08 %;
Auslagen;;;45.00;2.92 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;45.00;2.92 %;
5.0%;;;1160.35;75.34 %;
16.0%;;;334.80;21.74 %;
Total;;;1540.15;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;45.00;3.13 %;
5.0%;;;1105.21;76.81 %;
16.0%;;;288.68;20.06 %;
Total;;;1438.89;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
5.0%;;;55.14;54.45 %;
16.0%;;;46.12;45.55 %;
Total;;;101.26;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;118;811.00;52.66 %;0.00
Maestro;;27;548.25;35.60 %;0.00
MasterCard;;2;34.50;2.24 %;0.00
Visa;;6;81.90;5.32 %;0.00
Visa Electron;;6;64.50;4.19 %;0.00
Total;;159;1540.15;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Martin;;;1323.35;88.51 %;0.00
Robin;;;171.80;11.49 %;0.00
Total;;;1495.15;100.00 %;0.00
;;;;
Stornos;;;;;
Änderung durch Gast;;1;3.20;100.00 %;
Total;;1;3.20;100.00 %;
;;;;
Rabatte;;;;;
50%;;1;5.75;100.00 %;
Total;;1;5.75;100.00 %;
;;;;
Tische;;;;;
Theke;;158;1536.65;99.77 %;
Tisch 1;;1;3.50;0.23 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Sonstiges;;70;959.25;62.28 %;;0;0.00;;70;959.25
Getränke;;353;537.50;34.90 %;;0;0.00;;353;537.50
Speisen;;16;43.40;2.82 %;;0;0.00;;16;43.40
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;59;699.75;45.43 %;;0;0.00;;59;699.75
Milchmischgetränke;;111;385.20;25.01 %;;0;0.00;;111;385.20
Equipment;;11;259.50;16.85 %;;0;0.00;;11;259.50
Kaffee;;210;126.00;8.18 %;;0;0.00;;210;126.00
Speisen;;16;43.40;2.82 %;;0;0.00;;16;43.40
Non Kaffee;;30;18.30;1.19 %;;0;0.00;;30;18.30
Winter #1;;2;8.00;0.52 %;;0;0.00;;2;8.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;51;163.20;10.60 %;;0;0.00;;51;163.20
FINCA ISNUL 250g;0;10;115.00;7.47 %;;0;0.00;;10;115.00
MUYU 250g;0;12;114.00;7.40 %;;0;0.00;;12;114.00
Tasse M;0;4;112.00;7.27 %;;0;0.00;;4;112.00
ReCup ausgeben;0;104;104.00;6.75 %;;0;0.00;;104;104.00
EL MORENO 250g;0;8;86.25;5.60 %;;0;0.00;;8;86.25
Flat White;0;21;79.80;5.18 %;;0;0.00;;21;79.80
Tasse L;0;2;70.00;4.55 %;;0;0.00;;2;70.00
Cappuccino groß;0;18;68.40;4.44 %;;0;0.00;;18;68.40
GOVER CUEVA 250g;0;4;58.00;3.77 %;;0;0.00;;4;58.00
KRA JAN 250g;0;4;54.00;3.51 %;;0;0.00;;4;54.00
LA DALIA 250g;0;3;52.50;3.41 %;;0;0.00;;3;52.50
PAPAKUCHI 250g;0;5;47.50;3.08 %;;0;0.00;;5;47.50
Caffé Latte;0;11;38.50;2.50 %;;0;0.00;;11;38.50
Kinto travel  Tumbler 350ml;0;1;37.00;2.40 %;;0;0.00;;1;37.00
ATSABE 250g;0;3;34.50;2.24 %;;0;0.00;;3;34.50
EL CARMEN Decaf 250g;0;3;31.50;2.05 %;;0;0.00;;3;31.50
Kakao;0;9;31.50;2.05 %;;0;0.00;;9;31.50
Filterkaffee;0;11;27.50;1.79 %;;0;0.00;;11;27.50
BUMBOGO 250g;0;2;27.00;1.75 %;;0;0.00;;2;27.00
Buch Mönch von Mokka;0;2;24.00;1.56 %;;0;0.00;;2;24.00
LUA CLARA 250g;0;2;23.00;1.49 %;;0;0.00;;2;23.00
Americano;0;9;22.50;1.46 %;;0;0.00;;9;22.50
FINCA ISNUL 500g;0;1;22.00;1.43 %;;0;0.00;;1;22.00
ReCup ausgeben **;0;19;19.00;1.23 %;;0;0.00;;19;19.00
Banana Bread PINE NUT;0;5;19.00;1.23 %;;0;0.00;;5;19.00
MUYU 500g;0;1;18.00;1.17 %;;0;0.00;;1;18.00
GUJI HADESO 250g;0;1;16.50;1.07 %;;0;0.00;;1;16.50
Croissant;0;8;16.00;1.04 %;;0;0.00;;8;16.00
Espresso single;0;6;12.00;0.78 %;;0;0.00;;6;12.00
Tasche;0;1;9.50;0.62 %;;0;0.00;;1;9.50
Hand Brew;0;2;9.00;0.58 %;;0;0.00;;2;9.00
Pain au chocolat;0;3;8.40;0.55 %;;0;0.00;;3;8.40
Café Crème;0;3;7.50;0.49 %;;0;0.00;;3;7.50
