;von;bis;;
Datum:;09.09.2021;09.09.2021;;
Enthalt Z;450;450;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1420.60;99.31 %;
Auslagen;;;8.00;0.56 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;1.80;0.13 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;8.00;0.56 %;
19.0%;;;520.10;36.41 %;
7.0%;;;900.50;63.03 %;
Total;;;1428.60;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;8.00;0.62 %;
19.0%;;;437.05;33.96 %;
7.0%;;;841.72;65.41 %;
Total;;;1286.77;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;83.05;58.56 %;
7.0%;;;58.78;41.44 %;
Total;;;141.83;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;133;781.60;54.71 %;0.00
Maestro;;38;381.30;26.69 %;0.00
MasterCard;;6;43.10;3.02 %;0.00
Mehrzweckgutschein;;1;5.20;0.36 %;0.00
Visa;;11;149.20;10.44 %;1.80
Visa Electron;;9;68.20;4.77 %;0.00
Total;;198;1428.60;100.00 %;1.80
;;;;
Umsatzdetails;;;;;
Anja;;;135.10;9.51 %;0.00
Mik;;;234.10;16.48 %;0.00
Moritz;;;215.50;15.17 %;1.80
Robin;;;835.90;58.84 %;0.00
Total;;;1420.60;100.00 %;1.80
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Equipment;;1;11.10;100.00 %;
Total;;1;11.10;100.00 %;
;;;;
Tische;;;;;
Theke;;198;1428.60;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;328;926.40;64.85 %;;21;69.40;;307;857.00
Sonstiges;;18;253.40;17.74 %;;0;0.00;;18;253.40
Speisen;;83;248.80;17.42 %;;4;10.40;;79;238.40
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;149;402.20;28.15 %;;4;13.60;;145;388.60
Hafer;;78;251.80;17.63 %;;9;33.20;;69;218.60
Speisen;;83;248.80;17.42 %;;4;10.40;;79;238.40
Röstkaffee;;16;222.50;15.57 %;;0;0.00;;16;222.50
Kaffee;;74;185.00;12.95 %;;7;18.40;;67;166.60
Summer;;11;47.80;3.35 %;;1;4.20;;10;43.60
Non Kaffee;;16;39.60;2.77 %;;0;0.00;;16;39.60
Equipment;;1;25.90;1.81 %;;0;0.00;;1;25.90
Gutscheine;;1;5.00;0.35 %;;0;0.00;;1;5.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;45;153.00;10.71 %;;4;13.60;;41;139.40
Hafer Cappuccino;0;27;91.80;6.43 %;;5;17.00;;22;74.80
Flat White;0;20;76.00;5.32 %;;0;0.00;;20;76.00
Hafer Flat White auf Eis;0;18;75.60;5.29 %;;1;4.20;;17;71.40
Banana Bread PINE NUT;0;18;68.40;4.79 %;;0;0.00;;18;68.40
Cappuccino groß;0;16;67.20;4.70 %;;0;0.00;;16;67.20
Caffé Latte;0;16;57.60;4.03 %;;0;0.00;;16;57.60
Pain au Chocolat;0;19;53.20;3.72 %;;1;2.80;;18;50.40
Kanelbullar;0;15;48.00;3.36 %;;0;0.00;;15;48.00
Americano;0;17;47.60;3.33 %;;1;2.80;;16;44.80
MUYU 250g;0;4;38.00;2.66 %;;0;0.00;;4;38.00
