;von;bis;;
Datum:;14.09.2021;14.09.2021;;
Enthalt Z;455;455;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1190.60;100.42 %;
Auslagen;;;-5.00;-0.42 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;-5.00;-0.42 %;
19.0%;;;312.40;26.35 %;
7.0%;;;878.20;74.07 %;
Total;;;1185.60;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;-5.00;-0.46 %;
19.0%;;;262.51;24.34 %;
7.0%;;;820.85;76.12 %;
Total;;;1078.36;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;49.89;46.52 %;
7.0%;;;57.35;53.48 %;
Total;;;107.24;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;125;618.40;52.16 %;0.00
Maestro;;34;367.40;30.99 %;0.00
MasterCard;;5;27.20;2.29 %;0.00
Mehrzweckgutschein;;1;6.80;0.57 %;0.00
Visa;;10;88.10;7.43 %;0.00
Visa Electron;;7;77.70;6.55 %;0.00
Total;;182;1185.60;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Annacotta;;;471.50;39.60 %;0.00
Laura;;;134.40;11.29 %;0.00
Lora;;;522.70;43.90 %;0.00
Raquel;;;62.00;5.21 %;0.00
Total;;;1190.60;100.00 %;0.00
;;;;
Stornos;;;;;
Kommunikationsfehler;;2;6.60;66.00 %;
vertippt;;1;3.40;34.00 %;
Total;;3;10.00;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;180;1185.60;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;267;656.00;55.33 %;;9;31.20;;258;624.80
Sonstiges;;26;348.00;29.35 %;;0;0.00;;26;348.00
Speisen;;63;181.60;15.32 %;;3;8.20;;60;173.40
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;26;348.00;29.35 %;;0;0.00;;26;348.00
Milchmischgetränke;;134;318.80;26.89 %;;4;13.80;;130;305.00
Speisen;;63;181.60;15.32 %;;3;8.20;;60;173.40
Hafer;;59;139.00;11.72 %;;3;10.20;;56;128.80
Kaffee;;49;116.40;9.82 %;;2;7.20;;47;109.20
Summer;;10;43.60;3.68 %;;0;0.00;;10;43.60
Non Kaffee;;13;33.80;2.85 %;;0;0.00;;13;33.80
Decaf;;2;4.40;0.37 %;;0;0.00;;2;4.40
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;50;170.00;14.34 %;;3;10.20;;47;159.80
Hafer Cappuccino;0;20;68.00;5.74 %;;3;10.20;;17;57.80
EL MORENO 250g;0;5;57.50;4.85 %;;0;0.00;;5;57.50
Rukira  250g;0;4;54.00;4.55 %;;0;0.00;;4;54.00
Cappuccino groß;0;11;46.20;3.90 %;;0;0.00;;11;46.20
Banana Bread PINE NUT;0;12;45.60;3.85 %;;1;3.80;;11;41.80
Caffé Latte;0;11;39.60;3.34 %;;1;3.60;;10;36.00
Flat White;0;10;38.00;3.21 %;;0;0.00;;10;38.00
Croissant;0;16;35.20;2.97 %;;2;4.40;;14;30.80
German Carranza 250g;0;2;35.00;2.95 %;;0;0.00;;2;35.00
Hafer Flat White auf Eis;0;8;33.60;2.83 %;;0;0.00;;8;33.60
Americano;0;12;33.60;2.83 %;;0;0.00;;12;33.60
Kanelbullar;0;10;32.00;2.70 %;;0;0.00;;10;32.00
Pain au Chocolat;0;10;28.00;2.36 %;;0;0.00;;10;28.00
ATSABE 250g;0;2;23.00;1.94 %;;0;0.00;;2;23.00
ReCup ausgeben ´;0;23;23.00;1.94 %;;0;0.00;;23;23.00
EL CARMEN Decaf 250g;0;2;23.00;1.94 %;;0;0.00;;2;23.00
ATSABE 500g;0;1;22.00;1.86 %;;0;0.00;;1;22.00
EL MORENO 500g;0;1;22.00;1.86 %;;0;0.00;;1;22.00
Flat White auf Eis;0;5;21.00;1.77 %;;0;0.00;;5;21.00
M.Morales 250g;0;2;21.00;1.77 %;;0;0.00;;2;21.00
Filterkaffee;0;8;20.80;1.75 %;;1;2.60;;7;18.20
MUYU 250g;0;2;19.00;1.60 %;;0;0.00;;2;19.00
Cold Brew;0;5;19.00;1.60 %;;0;0.00;;5;19.00
Hafer Flat White;0;5;19.00;1.60 %;;0;0.00;;5;19.00
MUYU 500g;0;1;18.00;1.52 %;;0;0.00;;1;18.00
Hafer Caffè Latte;0;5;18.00;1.52 %;;0;0.00;;5;18.00
Lucia Dias 500g;0;1;18.00;1.52 %;;0;0.00;;1;18.00
Nimbus Cocktail;0;3;16.20;1.37 %;;0;0.00;;3;16.20
Brownie;0;5;16.00;1.35 %;;0;0.00;;5;16.00
Apfelschorle;0;5;15.00;1.27 %;;0;0.00;;5;15.00
MUYU BOTTLE 365;0;1;13.50;1.14 %;;0;0.00;;1;13.50
Scone;0;4;12.80;1.08 %;;0;0.00;;4;12.80
Villa Maria 250g;0;1;12.50;1.05 %;;0;0.00;;1;12.50
Cookie;0;6;12.00;1.01 %;;0;0.00;;6;12.00
Espresso Macchiato;0;5;12.00;1.01 %;;0;0.00;;5;12.00
Coldbrew;0;3;11.40;0.96 %;;0;0.00;;3;11.40
Espresso Single;0;5;11.00;0.93 %;;0;0.00;;5;11.00
Espresso Doppio;0;4;10.40;0.88 %;;0;0.00;;4;10.40
Lucia Dias 250g;0;1;9.50;0.80 %;;0;0.00;;1;9.50
Americano groß;0;3;9.00;0.76 %;;0;0.00;;3;9.00
Espresso Tonic;0;2;8.40;0.71 %;;0;0.00;;2;8.40
MIKOLAJ Limonade;0;2;7.60;0.64 %;;0;0.00;;2;7.60
Mineralwasser Sprudel;0;2;5.60;0.47 %;;0;0.00;;2;5.60
