;von;bis;;
Datum:;21.12.2021;21.12.2021;;
Enthalt Z;554;554;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;2971.55;98.48 %;
Auslagen;;;44.00;1.46 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;2.00;0.07 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;44.00;1.46 %;
5.0%;;;37.50;1.24 %;
19.0%;;;844.74;28.01 %;
7.0%;;;2089.31;69.28 %;
Total;;;3015.55;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;44.00;1.60 %;
5.0%;;;35.70;1.30 %;
19.0%;;;709.84;25.88 %;
7.0%;;;1952.75;71.21 %;
Total;;;2742.29;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
5.0%;;;1.80;0.66 %;
19.0%;;;134.90;49.37 %;
7.0%;;;136.56;49.97 %;
Total;;;273.26;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;137;1037.00;34.39 %;0.00
Maestro;;80;1349.05;44.74 %;1.00
MasterCard;;10;151.10;5.01 %;0.00
Visa;;15;336.30;11.15 %;1.00
Visa Electron;;11;142.10;4.71 %;0.00
Total;;253;3015.55;100.00 %;2.00
;;;;
Umsatzdetails;;;;;
Laura;;;550.55;18.53 %;0.00
Lena P.;;;631.70;21.26 %;2.00
Lora;;;1493.90;50.27 %;0.00
Mik;;;63.70;2.14 %;0.00
Robin;;;231.70;7.80 %;0.00
Total;;;2971.55;100.00 %;2.00
;;;;
Stornos;;;;;
vertippt;;1;34.00;100.00 %;
Total;;1;34.00;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;1;13.30;93.33 %;
Weihnachtskarte;;1;0.95;6.67 %;
Total;;2;14.25;100.00 %;
;;;;
Tische;;;;;
Theke;;250;3015.55;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Sonstiges;;133;1881.75;62.40 %;;1;12.50;;132;1869.25
Getränke;;419;913.80;30.30 %;;39;132.80;;380;781.00
Speisen;;72;220.00;7.30 %;;16;49.20;;56;170.80
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Röstkaffee;;114;1505.11;49.91 %;;1;12.50;;113;1492.61
Milchmischgetränke;;189;426.60;14.15 %;;15;54.60;;174;372.00
Equipment_;;16;346.64;11.50 %;;0;0.00;;16;346.64
Hafer;;105;251.20;8.33 %;;15;55.00;;90;196.20
Speisen;;72;220.00;7.30 %;;16;49.20;;56;170.80
Kaffee;;89;136.40;4.52 %;;6;15.60;;83;120.80
Non Kaffee;;33;95.40;3.16 %;;3;7.60;;30;87.80
Gutscheine;;3;30.00;0.99 %;;0;0.00;;3;30.00
Summer;;1;4.20;0.14 %;;0;0.00;;1;4.20
Decaf;;2;0.00;0.00 %;;0;0.00;;2;0.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
MUYU 250g;0;29;274.55;9.10 %;;0;0.00;;29;274.55
Cappuccino;0;47;159.80;5.30 %;;7;23.80;;40;136.00
MUYU BOTTLE 365;0;11;148.50;4.92 %;;0;0.00;;11;148.50
Lucia Dias 250g;0;15;142.50;4.73 %;;0;0.00;;15;142.50
Tasse M;0;5;140.00;4.64 %;;0;0.00;;5;140.00
German Carranza 250g;0;7;122.50;4.06 %;;0;0.00;;7;122.50
Hafer Cappuccino;0;36;122.40;4.06 %;;6;20.40;;30;102.00
Bella Vista 250g;0;9;121.50;4.03 %;;0;0.00;;9;121.50
Izuba 250g;0;10;115.00;3.81 %;;0;0.00;;10;115.00
Flat White;0;20;76.00;2.52 %;;1;3.80;;19;72.20
Banana Bread;0;19;72.20;2.39 %;;7;26.60;;12;45.60
MIKOLAJ Limonade;0;18;68.40;2.27 %;;0;0.00;;18;68.40
MUYU 1000g;0;2;68.00;2.25 %;;0;0.00;;2;68.00
