;von;bis;;
Datum:;24.08.2021;24.08.2021;;
Enthalt Z;434;434;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1524.20;99.32 %;
Auslagen;;;9.00;0.59 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;1.40;0.09 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;9.00;0.59 %;
19.0%;;;442.60;28.87 %;
7.0%;;;1081.60;70.55 %;
Total;;;1533.20;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;9.00;0.65 %;
19.0%;;;371.90;26.72 %;
7.0%;;;1010.94;72.63 %;
Total;;;1391.84;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;70.70;50.01 %;
7.0%;;;70.66;49.99 %;
Total;;;141.36;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;154;957.30;62.44 %;0.00
Maestro;;34;297.20;19.38 %;1.40
MasterCard;;7;32.00;2.09 %;0.00
Visa;;12;84.40;5.50 %;0.00
Visa Electron;;8;162.30;10.59 %;0.00
Total;;215;1533.20;100.00 %;1.40
;;;;
Umsatzdetails;;;;;
Anna;;;537.20;35.24 %;0.00
Mik;;;46.50;3.05 %;0.00
Raquel;;;22.00;1.44 %;0.00
Robin;;;308.60;20.25 %;1.40
Sebastian;;;592.30;38.86 %;0.00
Slobo;;;17.60;1.15 %;0.00
Total;;;1524.20;100.00 %;1.40
;;;;
Stornos;;;;;
Änderung durch Gast;;1;3.20;100.00 %;
Total;;1;3.20;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;1;0.90;100.00 %;
Total;;1;0.90;100.00 %;
;;;;
Tische;;;;;
Theke;;215;1533.20;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;352;994.00;64.83 %;;16;52.40;;336;941.60
Sonstiges;;22;282.50;18.43 %;;0;0.00;;22;282.50
Speisen;;87;256.70;16.74 %;;6;18.80;;81;237.90
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;197;563.60;36.76 %;;4;13.60;;193;550.00
Röstkaffee;;21;264.50;17.25 %;;0;0.00;;21;264.50
Speisen;;87;256.70;16.74 %;;6;18.80;;81;237.90
Hafer;;69;214.60;14.00 %;;4;16.00;;65;198.60
Kaffee;;73;175.20;11.43 %;;6;15.80;;67;159.40
Non Kaffee;;9;23.00;1.50 %;;1;2.80;;8;20.20
Equipment;;1;18.00;1.17 %;;0;0.00;;1;18.00
Summer;;4;17.60;1.15 %;;1;4.20;;3;13.40
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;62;210.80;13.75 %;;4;13.60;;58;197.20
Flat White;0;32;121.60;7.93 %;;0;0.00;;32;121.60
Banana Bread PINE NUT;0;18;67.50;4.40 %;;1;3.80;;17;63.70
Caffé Latte;0;18;64.80;4.23 %;;0;0.00;;18;64.80
Cappuccino groß;0;15;63.00;4.11 %;;0;0.00;;15;63.00
Kanelbullar;0;19;60.80;3.97 %;;4;12.80;;15;48.00
Flat White auf Eis;0;14;58.80;3.84 %;;0;0.00;;14;58.80
Izuba 250g;0;5;57.50;3.75 %;;0;0.00;;5;57.50
Hafer Cappuccino;0;16;54.40;3.55 %;;1;3.40;;15;51.00
Hafer Cappuccino Groß;0;12;50.40;3.29 %;;1;4.20;;11;46.20
Americano;0;18;50.40;3.29 %;;1;2.80;;17;47.60
Hafer Flat White;0;12;45.60;2.97 %;;0;0.00;;12;45.60
Croissant;0;20;44.00;2.87 %;;1;2.20;;19;41.80
M.Morales 250g;0;4;42.00;2.74 %;;0;0.00;;4;42.00
Espresso Macchiato;0;17;40.80;2.66 %;;2;4.80;;15;36.00
Hafer Caffè Latte;0;10;36.00;2.35 %;;0;0.00;;10;36.00
Shakisso 250g;0;2;31.00;2.02 %;;0;0.00;;2;31.00
Pain au Chocolat;0;11;30.80;2.01 %;;0;0.00;;11;30.80
Brownie;0;9;28.80;1.88 %;;0;0.00;;9;28.80
MUYU 250g;0;3;28.50;1.86 %;;0;0.00;;3;28.50
Espresso Single;0;11;24.20;1.58 %;;0;0.00;;11;24.20
Kakao groß;0;6;24.00;1.57 %;;0;0.00;;6;24.00
ReCup ausgeben ´;0;24;24.00;1.57 %;;0;0.00;;24;24.00
Filterkaffee;0;7;18.20;1.19 %;;1;2.60;;6;15.60
MUYU 500g;0;1;18.00;1.17 %;;0;0.00;;1;18.00
Tasse S;0;1;18.00;1.17 %;;0;0.00;;1;18.00
Guardabaxo 500g;0;1;18.00;1.17 %;;0;0.00;;1;18.00
