;von;bis;;
Datum:;09.08.2021;09.08.2021;;
Enthalt Z;419;419;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1332.90;98.16 %;
Auslagen;;;25.00;1.84 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;25.00;1.84 %;
19.0%;;;441.00;32.48 %;
7.0%;;;891.90;65.68 %;
Total;;;1357.90;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;25.00;2.03 %;
19.0%;;;370.57;30.15 %;
7.0%;;;833.71;67.82 %;
Total;;;1229.28;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;70.43;54.76 %;
7.0%;;;58.19;45.24 %;
Total;;;128.62;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;138;718.40;52.91 %;0.00
Maestro;;28;287.30;21.16 %;0.00
MasterCard;;7;83.40;6.14 %;0.00
Visa;;12;138.40;10.19 %;0.00
Visa Electron;;17;130.40;9.60 %;0.00
Total;;202;1357.90;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;143.60;10.77 %;0.00
Emanuel;;;172.10;12.91 %;0.00
Lena;;;1017.20;76.31 %;0.00
Total;;;1332.90;100.00 %;0.00
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;198;1357.90;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;347;924.80;68.11 %;;13;37.40;;334;887.40
Sonstiges;;21;258.50;19.04 %;;0;0.00;;21;258.50
Speisen;;60;174.60;12.86 %;;4;8.80;;56;165.80
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;171;444.60;32.74 %;;4;14.40;;167;430.20
Röstkaffee;;21;258.50;19.04 %;;0;0.00;;21;258.50
Hafer;;72;248.00;18.26 %;;0;0.00;;72;248.00
Speisen;;60;174.60;12.86 %;;4;8.80;;56;165.80
Kaffee;;74;140.60;10.35 %;;8;19.20;;66;121.40
Summer;;13;53.40;3.93 %;;1;3.80;;12;49.60
Non Kaffee;;17;38.20;2.81 %;;0;0.00;;17;38.20
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;57;193.80;14.27 %;;2;6.80;;55;187.00
Hafer Flat White auf Eis;0;22;92.40;6.80 %;;0;0.00;;22;92.40
Flat White;0;21;79.80;5.88 %;;2;7.60;;19;72.20
MUYU 250g;0;6;57.00;4.20 %;;0;0.00;;6;57.00
Flat White auf Eis;0;13;54.60;4.02 %;;0;0.00;;13;54.60
Hafer Cappuccino;0;16;54.40;4.01 %;;0;0.00;;16;54.40
Banana Bread PINE NUT;0;13;49.40;3.64 %;;0;0.00;;13;49.40
Cappuccino groß;0;11;46.20;3.40 %;;0;0.00;;11;46.20
Americano;0;15;42.00;3.09 %;;2;5.60;;13;36.40
ReCup ausgeben ´;0;38;38.00;2.80 %;;0;0.00;;38;38.00
Hafer Flat White;0;10;38.00;2.80 %;;0;0.00;;10;38.00
EL MORENO 250g;0;3;34.50;2.54 %;;0;0.00;;3;34.50
Hafer Cappuccino Groß;0;8;33.60;2.47 %;;0;0.00;;8;33.60
