;von;bis;;
Datum:;11.10.2021;11.10.2021;;
Enthalt Z;483;483;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1352.00;97.62 %;
Auslagen;;;33.00;2.38 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;33.00;2.38 %;
19.0%;;;523.80;37.82 %;
7.0%;;;828.20;59.80 %;
Total;;;1385.00;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;33.00;2.65 %;
19.0%;;;440.11;35.29 %;
7.0%;;;774.16;62.07 %;
Total;;;1247.27;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;83.69;60.76 %;
7.0%;;;54.04;39.24 %;
Total;;;137.73;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;220;1385.00;100.00 %;0.00
Total;;220;1385.00;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Emanuel;;;171.80;12.71 %;0.00
Laura;;;330.60;24.45 %;0.00
Lora;;;849.60;62.84 %;0.00
Total;;;1352.00;100.00 %;0.00
;;;;
Stornos;;;;;
Änderung durch Gast;;1;4.60;100.00 %;
Total;;1;4.60;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;220;1385.00;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;374;922.40;66.60 %;;34;118.40;;340;804.00
Speisen;;98;298.60;21.56 %;;13;37.20;;85;261.40
Sonstiges;;12;164.00;11.84 %;;0;0.00;;12;164.00
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;165;437.60;31.60 %;;18;65.40;;147;372.20
Speisen;;98;298.60;21.56 %;;13;37.20;;85;261.40
Hafer;;89;255.40;18.44 %;;9;32.40;;80;223.00
Kaffee;;101;200.00;14.44 %;;6;16.00;;95;184.00
Röstkaffee;;10;144.00;10.40 %;;0;0.00;;10;144.00
Summer;;4;20.40;1.47 %;;0;0.00;;4;20.40
Gutscheine;;2;20.00;1.44 %;;0;0.00;;2;20.00
Non Kaffee;;15;9.00;0.65 %;;1;4.60;;14;4.40
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;57;193.80;13.99 %;;10;34.00;;47;159.80
Hafer Cappuccino;0;29;98.60;7.12 %;;6;20.40;;23;78.20
Cappuccino groß;0;19;79.80;5.76 %;;4;16.80;;15;63.00
Kanelbullar;0;23;73.60;5.31 %;;4;12.80;;19;60.80
Banana Bread PINE NUT;0;17;64.60;4.66 %;;2;7.60;;15;57.00
Flat White;0;16;60.80;4.39 %;;1;3.80;;15;57.00
Hafer Flat White;0;14;53.20;3.84 %;;0;0.00;;14;53.20
Caffé Latte;0;14;50.40;3.64 %;;1;3.60;;13;46.80
Hafer Cappuccino Groß;0;11;46.20;3.34 %;;2;8.40;;9;37.80
Quiche;0;12;45.60;3.29 %;;0;0.00;;12;45.60
Pain au Chocolat;0;16;44.80;3.23 %;;3;8.40;;13;36.40
Americano;0;16;44.80;3.23 %;;2;5.60;;14;39.20
MUYU 500g;0;2;36.00;2.60 %;;0;0.00;;2;36.00
Espresso Macchiato;0;15;36.00;2.60 %;;2;4.80;;13;31.20
Hafer Caffè Latte;0;9;32.40;2.34 %;;1;3.60;;8;28.80
Croissant;0;14;30.80;2.22 %;;2;4.40;;12;26.40
ReCup ausgeben ´;0;27;27.00;1.95 %;;0;0.00;;27;27.00
Espresso Doppio;0;10;26.00;1.88 %;;0;0.00;;10;26.00
Filterkaffee;0;10;26.00;1.88 %;;1;2.60;;9;23.40
Izuba 250g;0;2;23.00;1.66 %;;0;0.00;;2;23.00
Americano groß;0;7;21.00;1.52 %;;1;3.00;;6;18.00
10€ Gutschein;0;2;20.00;1.44 %;;0;0.00;;2;20.00
Cookie;0;10;20.00;1.44 %;;2;4.00;;8;16.00
Brownie;0;6;19.20;1.39 %;;0;0.00;;6;19.20
Espresso Doppio Macchiato;0;6;18.00;1.30 %;;0;0.00;;6;18.00
Espresso Single;0;8;17.60;1.27 %;;0;0.00;;8;17.60
German Carranza 250g;0;1;17.50;1.26 %;;0;0.00;;1;17.50
ReCup ausgeben;0;17;17.00;1.23 %;;0;0.00;;17;17.00
Nimbus Cocktail;0;3;16.20;1.17 %;;0;0.00;;3;16.20
Kakao groß;0;4;16.00;1.16 %;;1;4.00;;3;12.00
Caffé Latte doppelt;0;4;16.00;1.16 %;;0;0.00;;4;16.00
Shakisso 250g;0;1;15.50;1.12 %;;0;0.00;;1;15.50
Mr Toi 250g;0;1;14.50;1.05 %;;0;0.00;;1;14.50
Bella Vista 250g;0;1;13.50;0.97 %;;0;0.00;;1;13.50
ReCup ausgeben*;0;13;13.00;0.94 %;;0;0.00;;13;13.00
Villa Maria 250g;0;1;12.50;0.90 %;;0;0.00;;1;12.50
ATSABE 250g;0;1;11.50;0.83 %;;0;0.00;;1;11.50
Kinder Kakao;0;3;9.60;0.69 %;;1;3.20;;2;6.40
Hafer Espresso Macchiato;0;2;4.80;0.35 %;;0;0.00;;2;4.80
Lemon Verbena Tea;0;1;4.60;0.33 %;;0;0.00;;1;4.60
Green Tea;0;1;4.60;0.33 %;;1;4.60;;0;0.00
Hand Brew;0;1;4.60;0.33 %;;0;0.00;;1;4.60
Espresso Tonic;0;1;4.20;0.30 %;;0;0.00;;1;4.20
Flat White auf Eis;0;1;4.20;0.30 %;;0;0.00;;1;4.20
Hafer Kakao groß;0;1;4.00;0.29 %;;0;0.00;;1;4.00
Hafer Caffè Latte groß;0;1;4.00;0.29 %;;0;0.00;;1;4.00
Hafer Kinder Kakao;0;1;3.20;0.23 %;;0;0.00;;1;3.20
Deckel ReCup;0;3;3.00;0.22 %;;0;0.00;;3;3.00
Hafer Espresso Macchiato groß;0;1;3.00;0.22 %;;0;0.00;;1;3.00
Mineralwasser Sprudel;0;1;2.80;0.20 %;;0;0.00;;1;2.80
Milchschaum Kids;0;3;0.00;0.00 %;;0;0.00;;3;0.00
ReCup annehmen **;0;6;-6.00;-0.43 %;;0;0.00;;6;-6.00
ReCup annehmen*;0;7;-7.00;-0.51 %;;0;0.00;;7;-7.00
ReCup annehmen;0;11;-11.00;-0.79 %;;0;0.00;;11;-11.00
ReCup annehmen ´;0;20;-20.00;-1.44 %;;0;0.00;;20;-20.00
;;;;
