;von;bis;;
Datum:;28.10.2021;28.10.2021;;
Enthalt Z;501;501;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1400.30;98.07 %;
Auslagen;;;27.00;1.89 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.60;0.04 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;27.00;1.89 %;
19.0%;;;580.40;40.66 %;
7.0%;;;819.90;57.44 %;
Total;;;1427.30;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;27.00;2.11 %;
19.0%;;;487.76;38.07 %;
7.0%;;;766.36;59.82 %;
Total;;;1281.12;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;92.64;63.37 %;
7.0%;;;53.54;36.63 %;
Total;;;146.18;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;163;795.80;55.76 %;0.00
Maestro;;47;405.10;28.38 %;0.00
MasterCard;;9;81.00;5.68 %;0.00
Visa;;12;85.50;5.99 %;0.00
Visa Electron;;6;59.90;4.20 %;0.60
Total;;237;1427.30;100.00 %;0.60
;;;;
Umsatzdetails;;;;;
Anna;;;589.20;42.08 %;0.00
Annacotta;;;590.60;42.18 %;0.60
Emanuel;;;82.90;5.92 %;0.00
Mik;;;137.60;9.83 %;0.00
Total;;;1400.30;100.00 %;0.60
;;;;
Stornos;;;;;
vertippt;;7;22.00;100.00 %;
Total;;7;22.00;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;1;3.30;100.00 %;
Total;;1;3.30;100.00 %;
;;;;
Tische;;;;;
Theke;;237;1427.30;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;425;905.00;63.41 %;;33;111.20;;392;793.80
Speisen;;92;268.60;18.82 %;;7;21.20;;85;247.40
Sonstiges;;20;253.70;17.77 %;;2;24.00;;18;229.70
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;204;406.40;28.47 %;;18;61.00;;186;345.40
Hafer;;110;293.40;20.56 %;;8;29.60;;102;263.80
Speisen;;92;268.60;18.82 %;;7;21.20;;85;247.40
Röstkaffee;;17;205.70;14.41 %;;2;24.00;;15;181.70
Kaffee;;92;169.80;11.90 %;;7;20.60;;85;149.20
Gutscheine;;2;30.00;2.10 %;;0;0.00;;2;30.00
Non Kaffee;;16;26.40;1.85 %;;0;0.00;;16;26.40
Equipment;;1;18.00;1.26 %;;0;0.00;;1;18.00
Decaf;;2;4.80;0.34 %;;0;0.00;;2;4.80
Summer;;1;4.20;0.29 %;;0;0.00;;1;4.20
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;59;200.60;14.05 %;;8;27.20;;51;173.40
Hafer Cappuccino;0;40;136.00;9.53 %;;4;13.60;;36;122.40
Kanelbullar;0;23;73.60;5.16 %;;1;3.20;;22;70.40
Flat White;0;18;68.40;4.79 %;;4;15.20;;14;53.20
Banana Bread PINE NUT;0;17;64.60;4.53 %;;2;7.60;;15;57.00
Bella Vista 250g;0;5;64.20;4.50 %;;0;0.00;;5;64.20
Hafer Cappuccino Groß;0;14;58.80;4.12 %;;0;0.00;;14;58.80
Hafer Flat White;0;14;53.20;3.73 %;;2;7.60;;12;45.60
Croissant;0;24;52.80;3.70 %;;0;0.00;;24;52.80
Caffé Latte;0;14;50.40;3.53 %;;2;7.20;;12;43.20
Americano;0;17;47.60;3.33 %;;2;5.60;;15;42.00
ReCup ausgeben ´;0;47;47.00;3.29 %;;0;0.00;;47;47.00
Pain au Chocolat;0;15;42.00;2.94 %;;3;8.40;;12;33.60
Lucia Dias 250g;0;4;38.00;2.66 %;;1;9.50;;3;28.50
Cappuccino groß;0;8;33.60;2.35 %;;2;8.40;;6;25.20
Espresso Doppio;0;12;31.20;2.19 %;;1;2.60;;11;28.60
25€ Gutschein;0;1;25.00;1.75 %;;0;0.00;;1;25.00
Kakao groß;0;6;24.00;1.68 %;;0;0.00;;6;24.00
ATSABE 250g;0;2;23.00;1.61 %;;0;0.00;;2;23.00
Kinder Kakao;0;7;22.40;1.57 %;;0;0.00;;7;22.40
EL CARMEN Decaf 500g;0;1;22.00;1.54 %;;0;0.00;;1;22.00
Hafer Caffè Latte;0;6;21.60;1.51 %;;0;0.00;;6;21.60
Filterkaffee;0;8;20.80;1.46 %;;0;0.00;;8;20.80
Espresso Single;0;9;19.80;1.39 %;;0;0.00;;9;19.80
MUYU 250g;0;2;19.00;1.33 %;;0;0.00;;2;19.00
Tasse S;0;1;18.00;1.26 %;;0;0.00;;1;18.00
Americano groß;0;6;18.00;1.26 %;;1;3.00;;5;15.00
Brownie;0;5;16.00;1.12 %;;0;0.00;;5;16.00
Mr Toi 250g;0;1;14.50;1.02 %;;1;14.50;;0;0.00
Hand Brew;0;3;13.80;0.97 %;;1;4.60;;2;9.20
MUYU BOTTLE 365;0;1;13.50;0.95 %;;0;0.00;;1;13.50
ReCup ausgeben;0;13;13.00;0.91 %;;0;0.00;;13;13.00
ReCup ausgeben*;0;13;13.00;0.91 %;;0;0.00;;13;13.00
Hafer Flat White auf Eis;0;3;12.60;0.88 %;;2;8.40;;1;4.20
Espresso Doppio Macchiato;0;4;12.00;0.84 %;;0;0.00;;4;12.00
Cookie;0;6;12.00;0.84 %;;1;2.00;;5;10.00
Izuba 250g;0;1;11.50;0.81 %;;0;0.00;;1;11.50
Espresso Macchiato;0;4;9.60;0.67 %;;2;4.80;;2;4.80
Lemon Verbena Tea;0;2;9.20;0.64 %;;0;0.00;;2;9.20
Hafer Kakao groß;0;2;8.00;0.56 %;;0;0.00;;2;8.00
Quiche;0;2;7.60;0.53 %;;0;0.00;;2;7.60
MIKOLAJ Limonade;0;2;7.60;0.53 %;;0;0.00;;2;7.60
5€ Gutschein;0;1;5.00;0.35 %;;0;0.00;;1;5.00
Black Tea;0;1;4.60;0.32 %;;0;0.00;;1;4.60
Espresso Tonic;0;1;4.20;0.29 %;;0;0.00;;1;4.20
Caffé Latte doppelt;0;1;4.00;0.28 %;;1;4.00;;0;0.00
Decaf Flat White;0;1;3.80;0.27 %;;0;0.00;;1;3.80
Hafer Kinder Kakao;0;1;3.20;0.22 %;;0;0.00;;1;3.20
Deckel ReCup;0;3;3.00;0.21 %;;0;0.00;;3;3.00
Apfelschorle;0;1;3.00;0.21 %;;0;0.00;;1;3.00
ReCup ausgeben **;0;3;3.00;0.21 %;;0;0.00;;3;3.00
Hafer Espresso Macchiato groß;0;1;3.00;0.21 %;;0;0.00;;1;3.00
ReCup ausgeben* 1;0;1;1.00;0.07 %;;0;0.00;;1;1.00
ReCup annehmen **;0;4;-4.00;-0.28 %;;0;0.00;;4;-4.00
ReCup annehmen;0;16;-16.00;-1.12 %;;0;0.00;;16;-16.00
ReCup annehmen*;0;16;-16.00;-1.12 %;;0;0.00;;16;-16.00
ReCup annehmen ´;0;44;-44.00;-3.08 %;;1;-1.00;;43;-43.00
;;;;
