;von;bis;;
Datum:;25.11.2020;25.11.2020;;
Enthalt Z;175;175;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;803.90;98.05 %;
Auslagen;;;16.00;1.95 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;16.00;1.95 %;
5.0%;;;686.90;83.78 %;
16.0%;;;117.00;14.27 %;
Total;;;819.90;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;16.00;2.07 %;
5.0%;;;654.26;84.84 %;
16.0%;;;100.95;13.09 %;
Total;;;771.21;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
5.0%;;;32.64;67.04 %;
16.0%;;;16.05;32.96 %;
Total;;;48.69;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;102;518.70;63.26 %;0.00
Maestro;;14;123.20;15.03 %;0.00
MasterCard;;4;17.90;2.18 %;0.00
Mehrzweckgutschein;;2;39.10;4.77 %;0.00
Visa;;7;55.70;6.79 %;0.00
Visa Electron;;7;65.30;7.96 %;0.00
Total;;136;819.90;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;215.00;26.74 %;0.00
Emanuel;;;258.70;32.18 %;0.00
Martin;;;114.50;14.24 %;0.00
Robin;;;215.70;26.83 %;0.00
Total;;;803.90;100.00 %;0.00
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;136;819.90;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;212;525.80;64.13 %;;0;0.00;;212;525.80
Sonstiges;;18;236.50;28.84 %;;0;0.00;;18;236.50
Speisen;;20;57.60;7.03 %;;0;0.00;;20;57.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;112;386.00;47.08 %;;0;0.00;;112;386.00
Röstkaffee;;17;231.50;28.24 %;;0;0.00;;17;231.50
Kaffee;;86;116.00;14.15 %;;0;0.00;;86;116.00
Speisen;;20;57.60;7.03 %;;0;0.00;;20;57.60
Non Kaffee;;11;12.00;1.46 %;;0;0.00;;11;12.00
Winter #1;;3;11.80;1.44 %;;0;0.00;;3;11.80
Gutscheine;;1;5.00;0.61 %;;0;0.00;;1;5.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;56;179.20;21.86 %;;0;0.00;;56;179.20
Flat White;0;21;79.80;9.73 %;;0;0.00;;21;79.80
Caffé Latte;0;17;59.50;7.26 %;;0;0.00;;17;59.50
Cappuccino groß;0;13;49.40;6.03 %;;0;0.00;;13;49.40
EL MORENO 250g;0;4;46.00;5.61 %;;0;0.00;;4;46.00
FINCA ISNUL 500g;0;2;40.00;4.88 %;;0;0.00;;2;40.00
MUYU 250g;0;4;38.00;4.63 %;;0;0.00;;4;38.00
Americano;0;14;35.00;4.27 %;;0;0.00;;14;35.00
MUYU 1000g;0;1;34.00;4.15 %;;0;0.00;;1;34.00
Banana Bread PINE NUT;0;8;30.40;3.71 %;;0;0.00;;8;30.40
ReCup ausgeben;0;24;24.00;2.93 %;;0;0.00;;24;24.00
Filterkaffee;0;8;20.00;2.44 %;;0;0.00;;8;20.00
PAPAKUCHI 500g;0;1;18.00;2.20 %;;0;0.00;;1;18.00
Doppio;0;7;17.50;2.13 %;;0;0.00;;7;17.50
Croissant;0;8;16.00;1.95 %;;0;0.00;;8;16.00
BUMBOGO 250g;0;1;13.50;1.65 %;;0;0.00;;1;13.50
LUA CLARA 250g;0;1;11.50;1.40 %;;0;0.00;;1;11.50
Pain au chocolat;0;4;11.20;1.37 %;;0;0.00;;4;11.20
DON PASCUAL 250g;0;1;10.50;1.28 %;;0;0.00;;1;10.50
FINCA ISNUL 250g;0;1;10.50;1.28 %;;0;0.00;;1;10.50
Kakao;0;3;10.50;1.28 %;;0;0.00;;3;10.50
Espresso single;0;5;10.00;1.22 %;;0;0.00;;5;10.00
PAPAKUCHI 250g;0;1;9.50;1.16 %;;0;0.00;;1;9.50
Americano groß;0;3;9.00;1.10 %;;0;0.00;;3;9.00
Caffé Latte doppelt;0;2;7.60;0.93 %;;0;0.00;;2;7.60
Chai #1;0;2;7.60;0.93 %;;0;0.00;;2;7.60
Espresso Macchiato;0;3;7.50;0.91 %;;0;0.00;;3;7.50
Tea;0;2;7.00;0.85 %;;0;0.00;;2;7.00
ReCup ausgeben **;0;7;7.00;0.85 %;;0;0.00;;7;7.00
Café Crème;0;2;5.00;0.61 %;;0;0.00;;2;5.00
5€ Gutschein;0;1;5.00;0.61 %;;0;0.00;;1;5.00
Tee wilder Salbei #1;0;1;4.20;0.51 %;;0;0.00;;1;4.20
Doppio Macchiato;0;1;3.00;0.37 %;;0;0.00;;1;3.00
Café Crème groß;0;1;3.00;0.37 %;;0;0.00;;1;3.00
ReCup zurücknehmen **;0;2;-2.00;-0.24 %;;0;0.00;;2;-2.00
ReCup zurücknehmen;0;18;-18.00;-2.20 %;;0;0.00;;18;-18.00
;;;;
