;von;bis;;
Datum:;14.11.2020;14.11.2020;;
Enthalt Z;166;166;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;2022.80;97.69 %;
Auslagen;;;47.00;2.27 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.80;0.04 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;47.00;2.27 %;
5.0%;;;1719.40;83.07 %;
16.0%;;;303.40;14.66 %;
Total;;;2069.80;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;47.00;2.41 %;
5.0%;;;1637.77;84.14 %;
16.0%;;;261.75;13.45 %;
Total;;;1946.52;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
5.0%;;;81.63;66.22 %;
16.0%;;;41.65;33.78 %;
Total;;;123.28;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;227;1471.00;71.07 %;0.00
Maestro;;41;382.80;18.49 %;0.40
MasterCard;;2;27.00;1.30 %;0.00
Visa;;9;110.10;5.32 %;0.00
Visa Electron;;11;78.90;3.81 %;0.40
Total;;290;2069.80;100.00 %;0.80
;;;;
Umsatzdetails;;;;;
Anna;;;1240.10;61.31 %;0.80
Martin;;;655.30;32.40 %;0.00
Mik;;;127.40;6.30 %;0.00
Total;;;2022.80;100.00 %;0.80
;;;;
Stornos;;;;;
vertippt;;2;6.40;76.19 %;
Änderung durch Gast;;2;2.00;23.81 %;
Total;;4;8.40;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;286;2069.80;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;596;1478.10;71.41 %;;0;0.00;;596;1478.10
Sonstiges;;40;495.50;23.94 %;;0;0.00;;40;495.50
Speisen;;34;96.20;4.65 %;;0;0.00;;34;96.20
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;323;1120.90;54.15 %;;0;0.00;;323;1120.90
Röstkaffee;;38;479.50;23.17 %;;0;0.00;;38;479.50
Kaffee;;256;301.50;14.57 %;;0;0.00;;256;301.50
Speisen;;34;96.20;4.65 %;;0;0.00;;34;96.20
Non Kaffee;;11;32.90;1.59 %;;0;0.00;;11;32.90
Winter #1;;6;22.80;1.10 %;;0;0.00;;6;22.80
Gutscheine;;1;10.00;0.48 %;;0;0.00;;1;10.00
Equipment;;1;6.00;0.29 %;;0;0.00;;1;6.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;148;473.60;22.88 %;;0;0.00;;148;473.60
Flat White;0;63;239.40;11.57 %;;0;0.00;;63;239.40
Cappuccino groß;0;45;171.00;8.26 %;;0;0.00;;45;171.00
Caffé Latte;0;45;157.50;7.61 %;;0;0.00;;45;157.50
MUYU 250g;0;12;114.00;5.51 %;;0;0.00;;12;114.00
ReCup ausgeben;0;95;95.00;4.59 %;;0;0.00;;95;95.00
Café Crème;0;26;65.00;3.14 %;;0;0.00;;26;65.00
EL MORENO 250g;0;5;57.50;2.78 %;;0;0.00;;5;57.50
EL CARMEN Decaf 250g;0;5;52.50;2.54 %;;0;0.00;;5;52.50
Kakao;0;14;49.00;2.37 %;;0;0.00;;14;49.00
EL MORENO 500g;0;2;44.00;2.13 %;;0;0.00;;2;44.00
Pain au chocolat;0;15;42.00;2.03 %;;0;0.00;;15;42.00
FINCA ISNUL 250g;0;4;42.00;2.03 %;;0;0.00;;4;42.00
FINCA ISNUL 500g;0;2;40.00;1.93 %;;0;0.00;;2;40.00
FINCA ISNUL 1000g;0;1;38.00;1.84 %;;0;0.00;;1;38.00
Americano;0;15;37.50;1.81 %;;0;0.00;;15;37.50
MUYU 500g;0;2;36.00;1.74 %;;0;0.00;;2;36.00
LUA CLARA 250g;0;3;34.50;1.67 %;;0;0.00;;3;34.50
Banana Bread PINE NUT;0;9;34.20;1.65 %;;0;0.00;;9;34.20
Espresso single;0;16;32.00;1.55 %;;0;0.00;;16;32.00
Caffé Latte doppelt;0;8;30.40;1.47 %;;0;0.00;;8;30.40
Café Crème groß;0;10;30.00;1.45 %;;0;0.00;;10;30.00
Doppio;0;12;30.00;1.45 %;;0;0.00;;12;30.00
Chai #1;0;6;22.80;1.10 %;;0;0.00;;6;22.80
Kaltgetränk;0;8;22.40;1.08 %;;0;0.00;;8;22.40
DON PASCUAL 250g;0;2;21.00;1.01 %;;0;0.00;;2;21.00
Americano groß;0;7;21.00;1.01 %;;0;0.00;;7;21.00
Croissant;0;10;20.00;0.97 %;;0;0.00;;10;20.00
Espresso Macchiato;0;7;17.50;0.85 %;;0;0.00;;7;17.50
Filterkaffee;0;6;15.00;0.72 %;;0;0.00;;6;15.00
Hand Brew;0;3;13.50;0.65 %;;0;0.00;;3;13.50
Tea;0;3;10.50;0.51 %;;0;0.00;;3;10.50
10€ Gutschein;0;1;10.00;0.48 %;;0;0.00;;1;10.00
Divers. Equipment;0;1;6.00;0.29 %;;0;0.00;;1;6.00
Doppio Macchiato;0;1;3.00;0.14 %;;0;0.00;;1;3.00
ReCup zurücknehmen;0;58;-58.00;-2.80 %;;0;0.00;;58;-58.00
;;;;
