;von;bis;;
Datum:;19.09.2022;19.09.2022;;
Enthalt Z;824;824;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1427.70;94.07 %;
Auslagen;;;90.00;5.93 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;90.00;5.93 %;
19.0%;;;417.30;27.50 %;
7.0%;;;1010.40;66.57 %;
Total;;;1517.70;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;90.00;6.50 %;
19.0%;;;350.61;25.32 %;
7.0%;;;944.30;68.18 %;
Total;;;1384.91;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;66.69;50.22 %;
7.0%;;;66.10;49.78 %;
Total;;;132.79;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;121;649.10;42.77 %;0.00
Maestro;;43;485.80;32.01 %;0.00
MasterCard;;10;111.20;7.33 %;0.00
Visa;;26;217.80;14.35 %;0.00
Visa Electron;;8;53.80;3.54 %;0.00
Total;;208;1517.70;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;70.60;4.95 %;0.00
Annacotta;;;454.30;31.82 %;0.00
Artyom;;;308.20;21.59 %;0.00
Jairo;;;30.60;2.14 %;0.00
Karolina;;;39.90;2.79 %;0.00
Lena P.;;;146.10;10.23 %;0.00
Moritz;;;125.50;8.79 %;0.00
Raquel;;;252.50;17.69 %;0.00
Total;;;1427.70;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;2;3.40;100.00 %;
Total;;2;3.40;100.00 %;
;;;;
Rabatte;;;;;
Staff Beans & Food 25%;;4;14.70;100.00 %;
Total;;4;14.70;100.00 %;
;;;;
Tische;;;;;
Theke;;208;1517.70;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;321;853.50;56.24 %;;2;7.20;;319;846.30
Sonstiges;;24;381.40;25.13 %;;0;0.00;;24;381.40
Speisen;;83;282.80;18.63 %;;0;0.00;;83;282.80
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;152;432.40;28.49 %;;0;0.00;;152;432.40
Röstkaffee;;21;301.40;19.86 %;;0;0.00;;21;301.40
Speisen;;83;282.80;18.63 %;;0;0.00;;83;282.80
Hafer;;72;224.00;14.76 %;;0;0.00;;72;224.00
Kaffee;;79;182.00;11.99 %;;2;7.20;;77;174.80
Gutscheine;;3;80.00;5.27 %;;0;0.00;;3;80.00
Summer;;2;7.80;0.51 %;;0;0.00;;2;7.80
Non Kaffee;;16;7.30;0.48 %;;0;0.00;;16;7.30
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;49;166.60;10.98 %;;0;0.00;;49;166.60
Flat White;0;25;95.00;6.26 %;;0;0.00;;25;95.00
Hafer Cappuccino;0;24;81.60;5.38 %;;0;0.00;;24;81.60
Cappuccino groß;0;15;63.00;4.15 %;;0;0.00;;15;63.00
RUGALI 250g;0;4;61.32;4.04 %;;0;0.00;;4;61.32
Banana Bread;0;15;57.00;3.76 %;;0;0.00;;15;57.00
Caffé Latte;0;15;54.00;3.56 %;;0;0.00;;15;54.00
Pain au Chocolat;0;19;53.20;3.51 %;;0;0.00;;19;53.20
Hafer Flat White;0;14;53.20;3.51 %;;0;0.00;;14;53.20
Hafer Cappuccino Groß;0;12;50.40;3.32 %;;0;0.00;;12;50.40
Americano;0;18;50.40;3.32 %;;0;0.00;;18;50.40
50€ Gutschein;0;1;50.00;3.29 %;;0;0.00;;1;50.00
Kanelbullar;0;15;48.00;3.16 %;;0;0.00;;15;48.00
EL MORENO 500g;0;2;48.00;3.16 %;;0;0.00;;2;48.00
EL MORENO 250g;0;4;46.88;3.09 %;;0;0.00;;4;46.88
Filterkaffee;0;15;39.00;2.57 %;;1;2.60;;14;36.40
CUERPO 250g;0;4;35.70;2.35 %;;0;0.00;;4;35.70
MUYU 1000g;0;1;34.00;2.24 %;;0;0.00;;1;34.00
Croissant;0;14;33.00;2.17 %;;0;0.00;;14;33.00
Espresso Single;0;14;30.80;2.03 %;;0;0.00;;14;30.80
ATSABE 250g;0;2;27.00;1.78 %;;0;0.00;;2;27.00
ReCup ausgeben ´;0;26;26.00;1.71 %;;0;0.00;;26;26.00
