;von;bis;;
Datum:;21.08.2021;21.08.2021;;
Enthalt Z;431;431;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;2103.20;99.20 %;
Auslagen;;;17.00;0.80 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;17.00;0.80 %;
19.0%;;;566.90;26.74 %;
7.0%;;;1536.30;72.46 %;
Total;;;2120.20;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;17.00;0.88 %;
19.0%;;;476.32;24.69 %;
7.0%;;;1435.95;74.43 %;
Total;;;1929.27;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;90.58;47.44 %;
7.0%;;;100.35;52.56 %;
Total;;;190.93;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;165;1177.40;55.53 %;0.00
Maestro;;52;551.50;26.01 %;0.00
MasterCard;;11;73.50;3.47 %;0.00
Visa;;23;243.00;11.46 %;0.00
Visa Electron;;8;74.80;3.53 %;0.00
Total;;259;2120.20;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anja;;;76.20;3.62 %;0.00
Anna;;;165.70;7.88 %;0.00
Mik;;;727.30;34.58 %;0.00
Raquel;;;485.30;23.07 %;0.00
Robin;;;648.70;30.84 %;0.00
Total;;;2103.20;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;1;3.80;30.65 %;
Änderung durch Gast;;3;8.60;69.35 %;
Total;;4;12.40;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;253;2120.20;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;457;1292.80;60.98 %;;0;0.00;;457;1292.80
Sonstiges;;37;475.00;22.40 %;;0;0.00;;37;475.00
Speisen;;110;352.40;16.62 %;;0;0.00;;110;352.40
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;221;645.80;30.46 %;;0;0.00;;221;645.80
Röstkaffee;;33;448.50;21.15 %;;0;0.00;;33;448.50
Speisen;;110;352.40;16.62 %;;0;0.00;;110;352.40
Hafer;;74;246.20;11.61 %;;0;0.00;;74;246.20
Kaffee;;109;214.00;10.09 %;;0;0.00;;109;214.00
Summer;;23;94.60;4.46 %;;0;0.00;;23;94.60
Non Kaffee;;28;87.80;4.14 %;;0;0.00;;28;87.80
Equipment;;2;16.50;0.78 %;;0;0.00;;2;16.50
Gutscheine;;2;10.00;0.47 %;;0;0.00;;2;10.00
Decaf;;2;4.40;0.21 %;;0;0.00;;2;4.40
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;76;258.40;12.19 %;;0;0.00;;76;258.40
Flat White auf Eis;0;34;142.80;6.74 %;;0;0.00;;34;142.80
Hafer Flat White auf Eis;0;33;138.60;6.54 %;;0;0.00;;33;138.60
German Carranza 250g;0;5;87.50;4.13 %;;0;0.00;;5;87.50
Flat White;0;20;76.00;3.58 %;;0;0.00;;20;76.00
Cappuccino groß;0;16;67.20;3.17 %;;0;0.00;;16;67.20
Kanelbullar;0;21;67.20;3.17 %;;0;0.00;;21;67.20
MUYU 250g;0;7;66.50;3.14 %;;0;0.00;;7;66.50
Banana Bread PINE NUT;0;16;60.80;2.87 %;;0;0.00;;16;60.80
Caffé Latte;0;15;54.00;2.55 %;;0;0.00;;15;54.00
Cold Brew;0;14;53.20;2.51 %;;0;0.00;;14;53.20
MIKOLAJ Limonade;0;14;53.20;2.51 %;;0;0.00;;14;53.20
Pain au Chocolat;0;17;47.60;2.25 %;;0;0.00;;17;47.60
Shakisso 250g;0;3;46.50;2.19 %;;0;0.00;;3;46.50
Kuchen Maple Carrot;0;9;43.20;2.04 %;;0;0.00;;9;43.20
Lemon Poppy Cake;0;9;43.20;2.04 %;;0;0.00;;9;43.20
Hafer Cappuccino;0;12;40.80;1.92 %;;0;0.00;;12;40.80
Croissant;0;18;39.60;1.87 %;;0;0.00;;18;39.60
Americano;0;14;39.20;1.85 %;;0;0.00;;14;39.20
Hafer Flat White;0;10;38.00;1.79 %;;0;0.00;;10;38.00
Caffé Latte doppelt;0;9;36.00;1.70 %;;0;0.00;;9;36.00
EL MORENO 250g;0;3;34.50;1.63 %;;0;0.00;;3;34.50
MUYU 1000g;0;1;34.00;1.60 %;;0;0.00;;1;34.00
Espresso Doppio;0;13;33.80;1.59 %;;0;0.00;;13;33.80
Filterkaffee;0;12;31.20;1.47 %;;0;0.00;;12;31.20
Espresso Single;0;13;28.60;1.35 %;;0;0.00;;13;28.60
MUYU BOTTLE 365;0;2;27.00;1.27 %;;0;0.00;;2;27.00
ReCup ausgeben ´;0;27;27.00;1.27 %;;0;0.00;;27;27.00
Rukira  250g;0;2;27.00;1.27 %;;0;0.00;;2;27.00
Espresso Macchiato;0;11;26.40;1.25 %;;0;0.00;;11;26.40
EL CARMEN Decaf 250g;0;2;23.00;1.08 %;;0;0.00;;2;23.00
Izuba 250g;0;2;23.00;1.08 %;;0;0.00;;2;23.00
Cookie;0;11;22.00;1.04 %;;0;0.00;;11;22.00
Izuba 500g;0;1;22.00;1.04 %;;0;0.00;;1;22.00
M.Morales 250g;0;2;21.00;0.99 %;;0;0.00;;2;21.00
Brownie;0;6;19.20;0.91 %;;0;0.00;;6;19.20
Hand Brew;0;4;18.40;0.87 %;;0;0.00;;4;18.40
ReCup ausgeben;0;18;18.00;0.85 %;;0;0.00;;18;18.00
Apfelschorle;0;6;18.00;0.85 %;;0;0.00;;6;18.00
Hafer Cappuccino Groß;0;4;16.80;0.79 %;;0;0.00;;4;16.80
Nimbus Cocktail;0;3;16.20;0.76 %;;0;0.00;;3;16.20
Americano groß;0;5;15.00;0.71 %;;0;0.00;;5;15.00
Don Primitivo 250g;0;1;14.50;0.68 %;;0;0.00;;1;14.50
Flat White auf Eis.;0;3;12.60;0.59 %;;0;0.00;;3;12.60
Espresso Tonic;0;3;12.60;0.59 %;;0;0.00;;3;12.60
Villa Maria 250g;0;1;12.50;0.59 %;;0;0.00;;1;12.50
Coldbrew;0;3;11.40;0.54 %;;0;0.00;;3;11.40
5€ Gutschein;0;2;10.00;0.47 %;;0;0.00;;2;10.00
Scone;0;3;9.60;0.45 %;;0;0.00;;3;9.60
Tasche SUEDHANG;0;1;9.50;0.45 %;;0;0.00;;1;9.50
Guardabaxo 250g;0;1;9.50;0.45 %;;0;0.00;;1;9.50
Mineralwasser Sprudel;0;3;8.40;0.40 %;;0;0.00;;3;8.40
Hario V60 filter (100) 02;0;1;7.00;0.33 %;;0;0.00;;1;7.00
Kinder Kakao;0;2;6.40;0.30 %;;0;0.00;;2;6.40
Espresso Doppio Macchiato;0;2;6.00;0.28 %;;0;0.00;;2;6.00
Mineralwasser Still;0;2;5.60;0.26 %;;0;0.00;;2;5.60
ReCup ausgeben*;0;5;5.00;0.24 %;;0;0.00;;5;5.00
Green Tea;0;1;4.60;0.22 %;;0;0.00;;1;4.60
Hafer Caffè Latte groß;0;1;4.00;0.19 %;;0;0.00;;1;4.00
Hafer Caffè Latte;0;1;3.60;0.17 %;;0;0.00;;1;3.60
Decaf Cappuccino;0;1;3.40;0.16 %;;0;0.00;;1;3.40
Hafer Espresso Macchiato groß;0;1;3.00;0.14 %;;0;0.00;;1;3.00
Hafer Espresso Macchiato;0;1;2.40;0.11 %;;0;0.00;;1;2.40
ReCup ausgeben* 1;0;1;1.00;0.05 %;;0;0.00;;1;1.00
ReCup annehmen **;0;2;-2.00;-0.09 %;;0;0.00;;2;-2.00
ReCup annehmen*;0;6;-6.00;-0.28 %;;0;0.00;;6;-6.00
ReCup annehmen;0;14;-14.00;-0.66 %;;0;0.00;;14;-14.00
ReCup annehmen ´;0;22;-22.00;-1.04 %;;0;0.00;;22;-22.00
;;;;
