;von;bis;;
Datum:;10.08.2021;10.08.2021;;
Enthalt Z;420;420;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1302.70;99.71 %;
Auslagen;;;-1.00;-0.08 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;4.80;0.37 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;-1.00;-0.08 %;
19.0%;;;517.10;39.72 %;
7.0%;;;785.60;60.35 %;
Total;;;1301.70;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;-1.00;-0.09 %;
19.0%;;;434.50;37.21 %;
7.0%;;;734.30;62.88 %;
Total;;;1167.80;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;82.60;61.69 %;
7.0%;;;51.30;38.31 %;
Total;;;133.90;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;132;606.10;46.56 %;0.00
Maestro;;45;417.30;32.06 %;4.80
MasterCard;;13;88.10;6.77 %;0.00
Mehrzweckgutschein;;1;3.40;0.26 %;0.00
Visa;;8;59.00;4.53 %;0.00
Visa Electron;;15;127.80;9.82 %;0.00
Total;;214;1301.70;100.00 %;4.80
;;;;
Umsatzdetails;;;;;
Anna;;;202.00;15.51 %;0.00
Emanuel;;;85.90;6.59 %;0.00
Lena;;;983.70;75.51 %;4.80
Robin;;;31.10;2.39 %;0.00
Total;;;1302.70;100.00 %;4.80
;;;;
Stornos;;;;;
vertippt;;2;7.20;100.00 %;
Total;;2;7.20;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;212;1301.70;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;353;890.40;68.40 %;;9;34.20;;344;856.20
Sonstiges;;17;219.50;16.86 %;;0;0.00;;17;219.50
Speisen;;66;191.80;14.73 %;;3;9.20;;63;182.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;137;345.40;26.53 %;;4;15.60;;133;329.80
Hafer;;99;298.60;22.94 %;;3;11.60;;96;287.00
Röstkaffee;;16;205.00;15.75 %;;0;0.00;;16;205.00
Speisen;;66;191.80;14.73 %;;3;9.20;;63;182.60
Kaffee;;82;150.40;11.55 %;;1;2.80;;81;147.60
Summer;;13;52.20;4.01 %;;1;4.20;;12;48.00
Non Kaffee;;22;43.80;3.36 %;;0;0.00;;22;43.80
Equipment;;1;14.50;1.11 %;;0;0.00;;1;14.50
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;37;125.80;9.66 %;;1;3.40;;36;122.40
Hafer Cappuccino;0;32;108.80;8.36 %;;0;0.00;;32;108.80
Hafer Flat White auf Eis;0;19;79.80;6.13 %;;0;0.00;;19;79.80
Cappuccino groß;0;14;58.80;4.52 %;;1;4.20;;13;54.60
Flat White;0;15;57.00;4.38 %;;1;3.80;;14;53.20
Banana Bread PINE NUT;0;15;57.00;4.38 %;;1;3.80;;14;53.20
Flat White auf Eis;0;12;50.40;3.87 %;;1;4.20;;11;46.20
Caffé Latte;0;13;46.80;3.60 %;;0;0.00;;13;46.80
Divers. Röstkaffee;0;3;40.50;3.11 %;;0;0.00;;3;40.50
Pain au Chocolat;0;14;39.20;3.01 %;;0;0.00;;14;39.20
MIKOLAJ Limonade;0;9;34.20;2.63 %;;0;0.00;;9;34.20
Kanelbullar;0;10;32.00;2.46 %;;0;0.00;;10;32.00
Hafer Flat White;0;8;30.40;2.34 %;;1;3.80;;7;26.60
Don Primitivo 250g;0;2;29.00;2.23 %;;0;0.00;;2;29.00
Filterkaffee;0;11;28.60;2.20 %;;0;0.00;;11;28.60
MUYU 250g;0;3;28.50;2.19 %;;0;0.00;;3;28.50
Americano;0;10;28.00;2.15 %;;1;2.80;;9;25.20
Croissant;0;12;26.40;2.03 %;;1;2.20;;11;24.20
Espresso Tonic;0;6;25.20;1.94 %;;0;0.00;;6;25.20
Hafer Cappuccino Groß;0;6;25.20;1.94 %;;1;4.20;;5;21.00
Cold Brew;0;6;22.80;1.75 %;;0;0.00;;6;22.80
Espresso Single;0;10;22.00;1.69 %;;0;0.00;;10;22.00
EL MORENO 500g;0;1;22.00;1.69 %;;0;0.00;;1;22.00
Hafer Caffè Latte;0;6;21.60;1.66 %;;1;3.60;;5;18.00
Hand Brew;0;4;18.40;1.41 %;;0;0.00;;4;18.40
MUYU 500g;0;1;18.00;1.38 %;;0;0.00;;1;18.00
Cookie;0;9;18.00;1.38 %;;0;0.00;;9;18.00
Americano groß;0;6;18.00;1.38 %;;0;0.00;;6;18.00
ReCup ausgeben*;0;17;17.00;1.31 %;;0;0.00;;17;17.00
ReCup ausgeben ´;0;15;15.00;1.15 %;;0;0.00;;15;15.00
Kinto coffee server 300ml;0;1;14.50;1.11 %;;0;0.00;;1;14.50
ReCup ausgeben;0;14;14.00;1.08 %;;0;0.00;;14;14.00
Espresso Doppio;0;5;13.00;1.00 %;;0;0.00;;5;13.00
Brownie;0;4;12.80;0.98 %;;1;3.20;;3;9.60
Gover Cueva 250g;0;1;12.50;0.96 %;;0;0.00;;1;12.50
Hafer Caffè Latte groß;0;3;12.00;0.92 %;;0;0.00;;3;12.00
EL CARMEN Decaf 250g;0;1;11.50;0.88 %;;0;0.00;;1;11.50
Izuba 250g;0;1;11.50;0.88 %;;0;0.00;;1;11.50
EL MORENO 250g;0;1;11.50;0.88 %;;0;0.00;;1;11.50
M.Morales 250g;0;1;10.50;0.81 %;;0;0.00;;1;10.50
Kinder Kakao;0;3;9.60;0.74 %;;0;0.00;;3;9.60
Espresso Macchiato;0;4;9.60;0.74 %;;0;0.00;;4;9.60
Guardabaxo 250g;0;1;9.50;0.73 %;;0;0.00;;1;9.50
Espresso Doppio Macchiato;0;3;9.00;0.69 %;;0;0.00;;3;9.00
Caffé Latte doppelt;0;2;8.00;0.61 %;;0;0.00;;2;8.00
Scone;0;2;6.40;0.49 %;;0;0.00;;2;6.40
Hafer Kinder Kakao;0;2;6.40;0.49 %;;0;0.00;;2;6.40
Apfelschorle;0;2;6.00;0.46 %;;0;0.00;;2;6.00
Mineralwasser;0;2;5.60;0.43 %;;0;0.00;;2;5.60
Flat White auf Eis.;0;1;4.20;0.32 %;;1;4.20;;0;0.00
Coldbrew;0;1;3.80;0.29 %;;0;0.00;;1;3.80
ReCup ausgeben **;0;3;3.00;0.23 %;;0;0.00;;3;3.00
Hafer Espresso Macchiato;0;1;2.40;0.18 %;;0;0.00;;1;2.40
Milchschaum Kids;0;1;0.00;0.00 %;;0;0.00;;1;0.00
ReCup annehmen*;0;5;-5.00;-0.38 %;;0;0.00;;5;-5.00
ReCup annehmen **;0;5;-5.00;-0.38 %;;0;0.00;;5;-5.00
ReCup annehmen;0;14;-14.00;-1.08 %;;0;0.00;;14;-14.00
ReCup annehmen ´;0;26;-26.00;-2.00 %;;0;0.00;;26;-26.00
;;;;
