;von;bis;;
Datum:;13.03.2021;13.03.2021;;
Enthalt Z;266;266;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;2035.80;92.25 %;
Auslagen;;;171.00;7.75 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;171.00;7.75 %;
19.0%;;;297.40;13.48 %;
7.0%;;;1738.40;78.77 %;
Total;;;2206.80;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;171.00;8.36 %;
19.0%;;;249.83;12.21 %;
7.0%;;;1624.48;79.42 %;
Total;;;2045.31;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;47.57;29.46 %;
7.0%;;;113.92;70.54 %;
Total;;;161.49;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;189;1227.60;55.63 %;0.00
Maestro;;44;590.50;26.76 %;0.00
MasterCard;;8;79.00;3.58 %;0.00
Visa;;13;151.80;6.88 %;0.00
Visa Electron;;14;157.90;7.16 %;0.00
Total;;268;2206.80;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;290.50;14.27 %;0.00
Lena;;;512.30;25.16 %;0.00
Martin;;;30.70;1.51 %;0.00
Raquel;;;1075.60;52.83 %;0.00
Robin;;;126.70;6.22 %;0.00
Slobo;;;0.00;0.00 %;0.00
Total;;;2035.80;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;2;3.00;100.00 %;
Total;;2;3.00;100.00 %;
;;;;
Rabatte;;;;;
50%;;1;18.50;100.00 %;
Total;;1;18.50;100.00 %;
;;;;
Tische;;;;;
Theke;;266;2206.80;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;821;1039.70;47.11 %;;0;0.00;;821;1039.70
Sonstiges;;63;749.50;33.96 %;;0;0.00;;63;749.50
Speisen;;175;417.60;18.92 %;;0;0.00;;175;417.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;219;762.30;34.54 %;;0;0.00;;219;762.30
Röstkaffee;;52;624.50;28.30 %;;0;0.00;;52;624.50
Kaffee;;436;303.10;13.73 %;;0;0.00;;436;303.10
Speisen;;69;214.60;9.72 %;;0;0.00;;69;214.60
Hafer #1;;106;203.00;9.20 %;;0;0.00;;106;203.00
Gutscheine;;9;70.00;3.17 %;;0;0.00;;9;70.00
Equipment;;2;55.00;2.49 %;;0;0.00;;2;55.00
Non Kaffee;;166;-25.70;-1.16 %;;0;0.00;;166;-25.70
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;101;323.20;14.65 %;;0;0.00;;101;323.20
ReCup ausgeben;0;208;208.00;9.43 %;;0;0.00;;208;208.00
Divers. Röstkaffee;0;15;179.50;8.13 %;;0;0.00;;15;179.50
Flat White;0;39;148.20;6.72 %;;0;0.00;;39;148.20
Cappuccino groß;0;37;140.60;6.37 %;;0;0.00;;37;140.60
MUYU 250g;0;11;95.00;4.30 %;;0;0.00;;11;95.00
Kanelbullar;0;28;89.60;4.06 %;;0;0.00;;28;89.60
Caffé Latte;0;22;77.00;3.49 %;;0;0.00;;22;77.00
Oat Cappu klein;0;23;73.60;3.34 %;;0;0.00;;23;73.60
MUYU 1000g;0;2;68.00;3.08 %;;0;0.00;;2;68.00
* ReCup ausgeben *;0;66;66.00;2.99 %;;0;0.00;;66;66.00
Banana Bread PINE NUT;0;16;60.80;2.76 %;;0;0.00;;16;60.80
ReCup ausgeben **;0;59;59.00;2.67 %;;0;0.00;;59;59.00
FINCA ISNUL 250g;0;5;57.50;2.61 %;;0;0.00;;5;57.50
Americano;0;23;57.50;2.61 %;;0;0.00;;23;57.50
EL MORENO 250g;0;4;46.00;2.08 %;;0;0.00;;4;46.00
EL CARMEN Decaf 250g;0;4;46.00;2.08 %;;0;0.00;;4;46.00
Caffé Latte doppelt;0;11;41.80;1.89 %;;0;0.00;;11;41.80
MUYU BOTTLE 365;0;3;40.50;1.84 %;;0;0.00;;3;40.50
PAPAKUCHI 250g;0;4;38.00;1.72 %;;0;0.00;;4;38.00
Oat Cappu groß;0;10;38.00;1.72 %;;0;0.00;;10;38.00
Café Crème;0;14;35.00;1.59 %;;0;0.00;;14;35.00
5€ Gutschein;0;7;35.00;1.59 %;;0;0.00;;7;35.00
Tasse L;0;1;35.00;1.59 %;;0;0.00;;1;35.00
Espresso single;0;17;34.00;1.54 %;;0;0.00;;17;34.00
Croissant;0;16;32.00;1.45 %;;0;0.00;;16;32.00
Kakao;0;9;31.50;1.43 %;;0;0.00;;9;31.50
Americano groß;0;9;27.00;1.22 %;;0;0.00;;9;27.00
Espresso Macchiato;0;10;25.00;1.13 %;;0;0.00;;10;25.00
25€ Gutschein;0;1;25.00;1.13 %;;0;0.00;;1;25.00
Doppio;0;10;25.00;1.13 %;;0;0.00;;10;25.00
Filterkaffee;0;10;25.00;1.13 %;;0;0.00;;10;25.00
ATSABE 500g;0;1;22.00;1.00 %;;0;0.00;;1;22.00
ALT Sandwich;0;5;21.00;0.95 %;;0;0.00;;5;21.00
Divers. Equipment;0;1;20.00;0.91 %;;0;0.00;;1;20.00
Oat Latte klein;0;4;14.00;0.63 %;;0;0.00;;4;14.00
ATSABE 250g;0;1;11.50;0.52 %;;0;0.00;;1;11.50
LUA CLARA 250g;0;1;11.50;0.52 %;;0;0.00;;1;11.50
Oat Flat;0;3;11.40;0.52 %;;0;0.00;;3;11.40
Pain au chocolat;0;4;11.20;0.51 %;;0;0.00;;4;11.20
Tea;0;3;10.50;0.48 %;;0;0.00;;3;10.50
10€ Gutschein;0;1;10.00;0.45 %;;0;0.00;;1;10.00
MUYU 500g;0;1;9.00;0.41 %;;0;0.00;;1;9.00
Kaltgetränk;0;1;2.80;0.13 %;;0;0.00;;1;2.80
Extra Shot;0;1;0.60;0.03 %;;0;0.00;;1;0.60
Milchschaum Kids;0;5;0.00;0.00 %;;0;0.00;;5;0.00
ReCup zurücknehmen **;0;98;-98.00;-4.44 %;;0;0.00;;98;-98.00
ReCup zurücknehmen;0;134;-134.00;-6.07 %;;0;0.00;;134;-134.00
;;;;
