;von;bis;;
Datum:;20.03.2021;20.03.2021;;
Enthalt Z;275;275;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;2448.90;96.95 %;
Auslagen;;;74.00;2.93 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;3.10;0.12 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;74.00;2.93 %;
19.0%;;;518.10;20.54 %;
7.0%;;;1930.80;76.53 %;
Total;;;2522.90;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;74.00;3.20 %;
19.0%;;;435.26;18.81 %;
7.0%;;;1804.24;77.99 %;
Total;;;2313.50;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;82.84;39.56 %;
7.0%;;;126.56;60.44 %;
Total;;;209.40;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;234;1174.40;46.55 %;0.00
Maestro;;64;735.80;29.16 %;0.00
MasterCard;;13;132.20;5.24 %;0.70
Mehrzweckgutschein;;1;25.00;0.99 %;0.00
Visa;;18;184.70;7.32 %;2.00
Visa Electron;;21;270.80;10.73 %;0.40
Total;;351;2522.90;100.00 %;3.10
;;;;
Umsatzdetails;;;;;
Anna;;;156.80;6.40 %;0.00
Lena;;;397.45;16.23 %;0.00
Sebastian;;;779.80;31.84 %;0.70
Slobo;;;1114.85;45.52 %;2.40
Total;;;2448.90;100.00 %;3.10
;;;;
Stornos;;;;;
vertippt;;8;6.60;100.00 %;
Total;;8;6.60;100.00 %;
;;;;
Rabatte;;;;;
50%;;2;15.50;100.00 %;
Total;;2;15.50;100.00 %;
;;;;
Tische;;;;;
Theke;;348;2522.90;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;1395;1646.10;65.25 %;;0;0.00;;1395;1646.10
Sonstiges;;51;622.00;24.65 %;;0;0.00;;51;622.00
Speisen;;87;254.80;10.10 %;;0;0.00;;87;254.80
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;752;1084.50;42.99 %;;0;0.00;;752;1084.50
Röstkaffee;;48;592.50;23.48 %;;0;0.00;;48;592.50
Hafer;;135;262.90;10.42 %;;0;0.00;;135;262.90
Kaffee;;479;257.00;10.19 %;;0;0.00;;479;257.00
Speisen;;87;254.80;10.10 %;;0;0.00;;87;254.80
Non Kaffee;;29;41.70;1.65 %;;0;0.00;;29;41.70
Gutscheine;;2;20.00;0.79 %;;0;0.00;;2;20.00
Equipment;;1;9.50;0.38 %;;0;0.00;;1;9.50
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;143;457.60;18.14 %;;0;0.00;;143;457.60
ReCup ausgeben ´;0;220;220.00;8.72 %;;0;0.00;;220;220.00
Cappuccino groß;0;56;212.80;8.43 %;;0;0.00;;56;212.80
ReCup ausgeben;0;200;200.00;7.93 %;;0;0.00;;200;200.00
Caffé Latte;0;46;161.00;6.38 %;;0;0.00;;46;161.00
Flat White;0;37;140.60;5.57 %;;0;0.00;;37;140.60
Hafer Cappuccino;0;31;99.20;3.93 %;;0;0.00;;31;99.20
MUYU 250g;0;8;76.00;3.01 %;;0;0.00;;8;76.00
Kakao;0;21;73.50;2.91 %;;0;0.00;;21;73.50
Banana Bread PINE NUT;0;19;72.20;2.86 %;;0;0.00;;19;72.20
Guardabaxo 250g;0;7;66.50;2.64 %;;0;0.00;;7;66.50
Hafer Flat White;0;16;60.80;2.41 %;;0;0.00;;16;60.80
Kanelbullar;0;17;54.40;2.16 %;;0;0.00;;17;54.40
MUYU BOTTLE 365;0;4;54.00;2.14 %;;0;0.00;;4;54.00
Croissant;0;27;54.00;2.14 %;;0;0.00;;27;54.00
Pain au chocolat;0;19;53.20;2.11 %;;0;0.00;;19;53.20
Americano;0;21;52.50;2.08 %;;0;0.00;;21;52.50
ReCup ausgeben*;0;52;52.00;2.06 %;;0;0.00;;52;52.00
Ouro 250g;0;5;45.00;1.78 %;;0;0.00;;5;45.00
Don Primitivo 250g;0;3;43.50;1.72 %;;0;0.00;;3;43.50
Caffé Latte doppelt;0;10;38.00;1.51 %;;0;0.00;;10;38.00
MUYU 500g;0;2;36.00;1.43 %;;0;0.00;;2;36.00
LUA CLARA 250g;0;3;34.50;1.37 %;;0;0.00;;3;34.50
MUYU 1000g;0;1;34.00;1.35 %;;0;0.00;;1;34.00
K‘OH 250g;0;3;31.00;1.23 %;;0;0.00;;3;31.00
Filterkaffee;0;12;30.00;1.19 %;;0;0.00;;12;30.00
Caffè Latte;0;8;28.00;1.11 %;;0;0.00;;8;28.00
Espresso single;0;14;28.00;1.11 %;;0;0.00;;14;28.00
Café Crème;0;10;25.00;0.99 %;;0;0.00;;10;25.00
Doppio;0;10;25.00;0.99 %;;0;0.00;;10;25.00
Tea;0;7;24.50;0.97 %;;0;0.00;;7;24.50
ATSABE 250g;0;2;23.00;0.91 %;;0;0.00;;2;23.00
EL CARMEN Decaf 250g;0;2;23.00;0.91 %;;0;0.00;;2;23.00
Hafer Cappuccino Groß;0;6;22.80;0.90 %;;0;0.00;;6;22.80
FINCA ISNUL 500g;0;1;22.00;0.87 %;;0;0.00;;1;22.00
EL CARMEN Decaf 500g;0;1;22.00;0.87 %;;0;0.00;;1;22.00
EL MORENO 500g;0;1;22.00;0.87 %;;0;0.00;;1;22.00
ALT Sandwich;0;5;21.00;0.83 %;;0;0.00;;5;21.00
Americano groß;0;7;21.00;0.83 %;;0;0.00;;7;21.00
10€ Gutschein;0;2;20.00;0.79 %;;0;0.00;;2;20.00
Espresso Macchiato;0;8;20.00;0.79 %;;0;0.00;;8;20.00
PAPAKUCHI 250g;0;2;19.00;0.75 %;;0;0.00;;2;19.00
Guardabaxo 500g;0;1;18.00;0.71 %;;0;0.00;;1;18.00
Café Crème groß;0;6;18.00;0.71 %;;0;0.00;;6;18.00
Hand Brew;0;3;13.50;0.54 %;;0;0.00;;3;13.50
FINCA ISNUL 250g;0;1;11.50;0.46 %;;0;0.00;;1;11.50
EL MORENO 250g;0;1;11.50;0.46 %;;0;0.00;;1;11.50
Kaltgetränk;0;4;11.20;0.44 %;;0;0.00;;4;11.20
Tasche SUEDHANG;0;1;9.50;0.38 %;;0;0.00;;1;9.50
