;von;bis;;
Datum:;07.02.2022;07.02.2022;;
Enthalt Z;597;597;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1087.00;101.12 %;
Auslagen;;;-12.00;-1.12 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;-12.00;-1.12 %;
19.0%;;;507.20;47.18 %;
7.0%;;;579.80;53.93 %;
Total;;;1075.00;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;-12.00;-1.26 %;
19.0%;;;426.16;44.57 %;
7.0%;;;541.95;56.68 %;
Total;;;956.11;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;81.04;68.16 %;
7.0%;;;37.85;31.84 %;
Total;;;118.89;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;101;656.80;61.10 %;0.00
Maestro;;24;260.00;24.19 %;0.00
MasterCard;;5;33.00;3.07 %;0.00
Visa;;12;84.00;7.81 %;0.00
Visa Electron;;3;41.20;3.83 %;0.00
Total;;145;1075.00;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Emanuel;;;524.60;48.26 %;0.00
Lora;;;401.70;36.95 %;0.00
Robin;;;160.70;14.78 %;0.00
Total;;;1087.00;100.00 %;0.00
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;143;1075.00;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;253;561.00;52.19 %;;60;206.40;;193;354.60
Sonstiges;;23;345.00;32.09 %;;0;0.00;;23;345.00
Speisen;;61;169.00;15.72 %;;27;77.40;;34;91.60
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;120;283.60;26.38 %;;33;118.80;;87;164.80
Röstkaffee;;18;247.00;22.98 %;;0;0.00;;18;247.00
Hafer;;69;169.80;15.80 %;;16;59.00;;53;110.80
Speisen;;61;169.00;15.72 %;;27;77.40;;34;91.60
Kaffee;;49;106.60;9.92 %;;11;28.60;;38;78.00
Equipment_;;5;98.00;9.12 %;;0;0.00;;5;98.00
Non Kaffee;;15;1.00;0.09 %;;0;0.00;;15;1.00
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;34;115.60;10.75 %;;18;61.20;;16;54.40
Hafer Cappuccino;0;16;54.40;5.06 %;;7;23.80;;9;30.60
Divers. Equipment;0;1;50.00;4.65 %;;0;0.00;;1;50.00
Cappuccino groß;0;11;46.20;4.30 %;;3;12.60;;8;33.60
Hafer Flat White;0;12;45.60;4.24 %;;3;11.40;;9;34.20
Hafer Cappuccino Groß;0;10;42.00;3.91 %;;3;12.60;;7;29.40
Banana Bread;0;11;41.80;3.89 %;;7;26.60;;4;15.20
Caffé Latte;0;11;39.60;3.68 %;;4;14.40;;7;25.20
Flat White;0;10;38.00;3.53 %;;7;26.60;;3;11.40
Pain au Chocolat;0;13;36.40;3.39 %;;5;14.00;;8;22.40
Kinto coffee server 600ml;0;2;34.00;3.16 %;;0;0.00;;2;34.00
Croissant;0;15;33.00;3.07 %;;7;15.40;;8;17.60
Ayla Bombe 250g;0;2;31.00;2.88 %;;0;0.00;;2;31.00
Americano;0;11;30.80;2.87 %;;4;11.20;;7;19.60
Don Martin 250g;0;2;29.00;2.70 %;;0;0.00;;2;29.00
Bella Vista 250g;0;2;27.00;2.51 %;;0;0.00;;2;27.00
Kakao groß;0;6;24.00;2.23 %;;1;4.00;;5;20.00
Cookie;0;12;24.00;2.23 %;;4;8.00;;8;16.00
Filterkaffee;0;9;23.40;2.18 %;;2;5.20;;7;18.20
Kanelbullar;0;7;22.40;2.08 %;;3;9.60;;4;12.80
ReCup ausgeben ´;0;22;22.00;2.05 %;;0;0.00;;22;22.00
EL CARMEN Decaf 500g;0;1;22.00;2.05 %;;0;0.00;;1;22.00
MUYU 250g;0;2;19.00;1.77 %;;0;0.00;;2;19.00
Lucia Dias 250g;0;2;19.00;1.77 %;;0;0.00;;2;19.00
MUYU 500g;0;1;18.00;1.67 %;;0;0.00;;1;18.00
German Carranza 250g;0;1;17.50;1.63 %;;0;0.00;;1;17.50
Espresso Macchiato;0;7;16.80;1.56 %;;2;4.80;;5;12.00
Caffé Latte doppelt;0;4;16.00;1.49 %;;0;0.00;;4;16.00
Chakra Warmi 250g;0;1;14.50;1.35 %;;0;0.00;;1;14.50
Hario V60 filter (100) 02;0;2;14.00;1.30 %;;0;0.00;;2;14.00
MUYU BOTTLE 365;0;1;13.50;1.26 %;;0;0.00;;1;13.50
Villa Maria 250g;0;1;12.50;1.16 %;;0;0.00;;1;12.50
Familia Aguilera 250g;0;1;12.50;1.16 %;;0;0.00;;1;12.50
Americano groß;0;4;12.00;1.12 %;;1;3.00;;3;9.00
Izuba 250g;0;1;11.50;1.07 %;;0;0.00;;1;11.50
Quiche;0;3;11.40;1.06 %;;1;3.80;;2;7.60
Hand Brew;0;2;9.20;0.86 %;;0;0.00;;2;9.20
ReCup ausgeben*;0;9;9.00;0.84 %;;0;0.00;;9;9.00
Espresso Single;0;4;8.80;0.82 %;;2;4.40;;2;4.40
Hafer Kakao groß;0;2;8.00;0.74 %;;2;8.00;;0;0.00
Hafer Caffè Latte groß;0;2;8.00;0.74 %;;0;0.00;;2;8.00
Hafer Caffè Latte;0;2;7.20;0.67 %;;0;0.00;;2;7.20
ReCup ausgeben;0;7;7.00;0.65 %;;0;0.00;;7;7.00
Green Tea;0;1;4.60;0.43 %;;0;0.00;;1;4.60
Black Tea;0;1;4.60;0.43 %;;0;0.00;;1;4.60
MIKOLAJ Limonade;0;1;3.80;0.35 %;;0;0.00;;1;3.80
Kinder Kakao;0;1;3.20;0.30 %;;0;0.00;;1;3.20
Hafer Kinder Kakao;0;1;3.20;0.30 %;;1;3.20;;0;0.00
Hafer Espresso Macchiato groß;0;1;3.00;0.28 %;;0;0.00;;1;3.00
Espresso Doppio;0;1;2.60;0.24 %;;0;0.00;;1;2.60
Hafer Espresso Macchiato;0;1;2.40;0.22 %;;0;0.00;;1;2.40
ReCup annehmen;0;4;-4.00;-0.37 %;;0;0.00;;4;-4.00
ReCup annehmen **;0;12;-12.00;-1.12 %;;0;0.00;;12;-12.00
ReCup annehmen*;0;13;-13.00;-1.21 %;;0;0.00;;13;-13.00
ReCup annehmen ´;0;21;-21.00;-1.95 %;;0;0.00;;21;-21.00
;;;;
