;von;bis;;
Datum:;23.02.2022;23.02.2022;;
Enthalt Z;613;613;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1952.90;98.54 %;
Auslagen;;;29.00;1.46 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;29.00;1.46 %;
19.0%;;;739.20;37.30 %;
7.0%;;;1213.70;61.24 %;
Total;;;1981.90;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;29.00;1.63 %;
19.0%;;;621.08;34.80 %;
7.0%;;;1134.38;63.57 %;
Total;;;1784.46;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;118.12;59.83 %;
7.0%;;;79.32;40.17 %;
Total;;;197.44;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;189;999.80;50.45 %;0.00
Maestro;;57;509.70;25.72 %;0.00
MasterCard;;9;76.70;3.87 %;0.00
Visa;;19;196.40;9.91 %;0.00
Visa Electron;;22;199.30;10.06 %;0.00
Total;;296;1981.90;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Anna;;;861.10;44.09 %;0.00
Emanuel;;;77.00;3.94 %;0.00
Jairo;;;223.50;11.44 %;0.00
Lora;;;327.90;16.79 %;0.00
Robin;;;439.40;22.50 %;0.00
Slobo;;;24.00;1.23 %;0.00
Total;;;1952.90;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;2;7.80;100.00 %;
Total;;2;7.80;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;1;2.80;100.00 %;
Total;;1;2.80;100.00 %;
;;;;
Tische;;;;;
Theke;;294;1981.90;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;520;1234.20;62.27 %;;42;148.60;;478;1085.60
Sonstiges;;28;443.70;22.39 %;;0;0.00;;28;443.70
Speisen;;105;304.00;15.34 %;;16;45.80;;89;258.20
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;217;532.60;26.87 %;;19;69.00;;198;463.60
Röstkaffee;;26;418.70;21.13 %;;0;0.00;;26;418.70
Hafer;;158;388.20;19.59 %;;13;49.60;;145;338.60
Speisen;;105;304.00;15.34 %;;16;45.80;;89;258.20
Kaffee;;111;226.40;11.42 %;;6;16.20;;105;210.20
Non Kaffee;;25;63.80;3.22 %;;2;6.80;;23;57.00
Equipment_;;2;25.00;1.26 %;;0;0.00;;2;25.00
Decaf;;7;14.80;0.75 %;;2;7.00;;5;7.80
Summer;;2;8.40;0.42 %;;0;0.00;;2;8.40
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Cappuccino;0;62;210.80;10.64 %;;11;37.40;;51;173.40
Hafer Cappuccino;0;55;187.00;9.44 %;;5;17.00;;50;170.00
Flat White;0;30;114.00;5.75 %;;4;15.20;;26;98.80
Cappuccino groß;0;22;92.40;4.66 %;;1;4.20;;21;88.20
Hafer Flat White;0;22;83.60;4.22 %;;2;7.60;;20;76.00
Kanelbullar;0;25;80.00;4.04 %;;5;16.00;;20;64.00
MUYU 1000g;0;2;68.00;3.43 %;;0;0.00;;2;68.00
Pain au Chocolat;0;22;61.60;3.11 %;;2;5.60;;20;56.00
Americano;0;21;58.80;2.97 %;;4;11.20;;17;47.60
Don Martin 500g;0;2;56.00;2.83 %;;0;0.00;;2;56.00
Hafer Cappuccino Groß;0;13;54.60;2.75 %;;4;16.80;;9;37.80
Bella Vista 250g;0;4;54.00;2.72 %;;0;0.00;;4;54.00
Banana Bread;0;14;53.20;2.68 %;;2;7.60;;12;45.60
Croissant;0;23;50.60;2.55 %;;4;8.80;;19;41.80
Chakra Warmi 250g;0;3;43.50;2.19 %;;0;0.00;;3;43.50
Don Martin 250g;0;3;43.50;2.19 %;;0;0.00;;3;43.50
ReCup ausgeben ´;0;40;40.00;2.02 %;;0;0.00;;40;40.00
Americano groß;0;13;39.00;1.97 %;;0;0.00;;13;39.00
Filterkaffee;0;15;39.00;1.97 %;;1;2.60;;14;36.40
MUYU 500g;0;2;36.00;1.82 %;;0;0.00;;2;36.00
Caffé Latte;0;10;36.00;1.82 %;;0;0.00;;10;36.00
Kakao groß;0;8;32.00;1.61 %;;1;4.00;;7;28.00
ReCup ausgeben*;0;32;32.00;1.61 %;;0;0.00;;32;32.00
Ayla Bombe 250g;0;2;31.00;1.56 %;;0;0.00;;2;31.00
Lucia Dias 250g;0;3;28.50;1.44 %;;0;0.00;;3;28.50
Cookie;0;14;28.00;1.41 %;;2;4.00;;12;24.00
Lemon Verbena Tea;0;6;27.60;1.39 %;;0;0.00;;6;27.60
ReCup ausgeben;0;25;25.00;1.26 %;;0;0.00;;25;25.00
BREW Buch;0;2;25.00;1.26 %;;0;0.00;;2;25.00
MIKOLAJ Limonade;0;6;22.80;1.15 %;;1;3.80;;5;19.00
Hafer Kakao groß;0;5;20.00;1.01 %;;1;4.00;;4;16.00
MUYU 250g;0;2;19.00;0.96 %;;0;0.00;;2;19.00
Espresso Doppio Macchiato;0;6;18.00;0.91 %;;0;0.00;;6;18.00
Lucia Dias 500g;0;1;18.00;0.91 %;;0;0.00;;1;18.00
Caffé Latte doppelt;0;4;16.00;0.81 %;;1;4.00;;3;12.00
Espresso Single;0;7;15.40;0.78 %;;0;0.00;;7;15.40
Espresso Macchiato;0;6;14.40;0.73 %;;1;2.40;;5;12.00
Hand Brew;0;3;13.80;0.70 %;;0;0.00;;3;13.80
Espresso Doppio;0;5;13.00;0.66 %;;0;0.00;;5;13.00
Kinder Kakao;0;4;12.80;0.65 %;;0;0.00;;4;12.80
Flat White auf Eis;0;3;12.60;0.64 %;;1;4.20;;2;8.40
Hafer Flat White auf Eis;0;3;12.60;0.64 %;;1;4.20;;2;8.40
Familia Aguilera 250g;0;1;12.50;0.63 %;;0;0.00;;1;12.50
Hafer Caffè Latte groß;0;3;12.00;0.61 %;;0;0.00;;3;12.00
Quiche;0;3;11.40;0.58 %;;1;3.80;;2;7.60
Sandwich Vegetarisch;0;2;9.60;0.48 %;;0;0.00;;2;9.60
Sandwich Vegan;0;2;9.60;0.48 %;;0;0.00;;2;9.60
EL CARMEN Decaf 250g;0;1;8.70;0.44 %;;0;0.00;;1;8.70
Espresso Tonic;0;2;8.40;0.42 %;;0;0.00;;2;8.40
Decaf Cappuccino;0;2;6.80;0.34 %;;0;0.00;;2;6.80
Apfelschorle;0;2;6.00;0.30 %;;1;3.00;;1;3.00
Mineralwasser Still;0;2;5.60;0.28 %;;0;0.00;;2;5.60
Hafer Espresso Macchiato;0;2;4.80;0.24 %;;0;0.00;;2;4.80
Decaf Flat White auf Eis;0;1;4.20;0.21 %;;1;4.20;;0;0.00
Hafer Caffè Latte;0;1;3.60;0.18 %;;0;0.00;;1;3.60
Decaf Americano;0;1;2.80;0.14 %;;1;2.80;;0;0.00
Mineralwasser Sprudel;0;1;2.80;0.14 %;;0;0.00;;1;2.80
Deckel ReCup;0;2;2.00;0.10 %;;0;0.00;;2;2.00
ReCup ausgeben* 1;0;2;2.00;0.10 %;;0;0.00;;2;2.00
Milchschaum Kids;0;3;0.00;0.00 %;;0;0.00;;3;0.00
ReCup annehmen* 1;0;1;-1.00;-0.05 %;;0;0.00;;1;-1.00
ReCup annehmen **;0;3;-3.00;-0.15 %;;0;0.00;;3;-3.00
ReCup annehmen;0;10;-10.00;-0.50 %;;0;0.00;;10;-10.00
ReCup annehmen*;0;22;-22.00;-1.11 %;;0;0.00;;22;-22.00
ReCup annehmen ´;0;34;-34.00;-1.72 %;;0;0.00;;34;-34.00
;;;;
