;von;bis;;
Datum:;17.02.2022;17.02.2022;;
Enthalt Z;607;607;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1537.00;96.88 %;
Auslagen;;;48.00;3.03 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;1.50;0.09 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;48.00;3.03 %;
19.0%;;;623.70;39.35 %;
7.0%;;;913.30;57.62 %;
Total;;;1585.00;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;48.00;3.37 %;
19.0%;;;524.11;36.76 %;
7.0%;;;853.64;59.87 %;
Total;;;1425.75;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;99.59;62.54 %;
7.0%;;;59.66;37.46 %;
Total;;;159.25;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;130;735.60;46.41 %;0.00
Maestro;;52;535.60;33.79 %;1.30
MasterCard;;11;82.20;5.19 %;0.00
Mehrzweckgutschein;;4;9.00;0.57 %;0.00
Visa;;7;85.40;5.39 %;0.00
Visa Electron;;14;137.20;8.66 %;0.20
Total;;218;1585.00;100.00 %;1.50
;;;;
Umsatzdetails;;;;;
Laura;;;864.50;56.25 %;1.50
Lora;;;259.00;16.85 %;0.00
Mik;;;265.30;17.26 %;0.00
Robin;;;148.20;9.64 %;0.00
Total;;;1537.00;100.00 %;1.50
;;;;
Stornos;;;;;
Total;;0;0.00;100.00 %;
;;;;
Rabatte;;;;;
Staff 25%;;1;6.20;100.00 %;
Total;;1;6.20;100.00 %;
;;;;
Tische;;;;;
Theke;;216;1585.00;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Getränke;;364;955.60;60.29 %;;29;101.40;;335;854.20
Sonstiges;;19;347.80;21.94 %;;1;11.50;;18;336.30
Speisen;;88;281.60;17.77 %;;9;28.60;;79;253.00
;;;;
Warengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
Milchmischgetränke;;125;362.20;22.85 %;;11;40.80;;114;321.40
Hafer;;137;360.80;22.76 %;;11;39.00;;126;321.80
Röstkaffee;;17;313.30;19.77 %;;1;11.50;;16;301.80
Speisen;;88;281.60;17.77 %;;9;28.60;;79;253.00
Kaffee;;90;195.40;12.33 %;;5;15.00;;85;180.40
Non Kaffee;;10;30.80;1.94 %;;2;6.60;;8;24.20
Gutscheine;;1;25.00;1.58 %;;0;0.00;;1;25.00
Equipment_;;1;9.50;0.60 %;;0;0.00;;1;9.50
Decaf;;2;6.40;0.40 %;;0;0.00;;2;6.40
;;;;
Produkte;Total;;;;;In-Haus;;;Ausser-Haus;
Hafer Cappuccino;0;50;170.00;10.73 %;;6;20.40;;44;149.60
Cappuccino;0;43;146.20;9.22 %;;3;10.20;;40;136.00
Flat White;0;19;72.20;4.56 %;;1;3.80;;18;68.40
Pain au Chocolat;0;25;70.00;4.42 %;;2;5.60;;23;64.40
Banana Bread;0;18;68.40;4.32 %;;5;19.00;;13;49.40
MUYU 1000g;0;2;68.00;4.29 %;;0;0.00;;2;68.00
Kanelbullar;0;21;67.20;4.24 %;;0;0.00;;21;67.20
Hafer Flat White;0;16;60.80;3.84 %;;0;0.00;;16;60.80
Caffé Latte;0;15;54.00;3.41 %;;4;14.40;;11;39.60
Cappuccino groß;0;12;50.40;3.18 %;;1;4.20;;11;46.20
Izuba 1000g;0;1;42.00;2.65 %;;0;0.00;;1;42.00
Hafer Cappuccino Groß;0;10;42.00;2.65 %;;3;12.60;;7;29.40
Filterkaffee;0;16;41.60;2.62 %;;0;0.00;;16;41.60
Americano;0;14;39.20;2.47 %;;0;0.00;;14;39.20
Hafer Caffè Latte;0;10;36.00;2.27 %;;1;3.60;;9;32.40
Lucia Dias 1000g;0;1;34.00;2.15 %;;0;0.00;;1;34.00
Don Martin 250g;0;2;29.00;1.83 %;;0;0.00;;2;29.00
ReCup ausgeben*;0;29;29.00;1.83 %;;0;0.00;;29;29.00
Ayla Bombe 250g;0;2;27.16;1.71 %;;0;0.00;;2;27.16
MUYU 250g;0;3;26.14;1.65 %;;0;0.00;;3;26.14
25€ Gutschein;0;1;25.00;1.58 %;;0;0.00;;1;25.00
Americano groß;0;8;24.00;1.51 %;;0;0.00;;8;24.00
Espresso Doppio;0;9;23.40;1.48 %;;1;2.60;;8;20.80
Chocolate Cake;0;7;22.40;1.41 %;;0;0.00;;7;22.40
EL CARMEN Decaf 500g;0;1;22.00;1.39 %;;0;0.00;;1;22.00
Espresso Macchiato;0;9;21.60;1.36 %;;2;4.80;;7;16.80
Hafer Kakao groß;0;5;20.00;1.26 %;;0;0.00;;5;20.00
Caffé Latte doppelt;0;5;20.00;1.26 %;;0;0.00;;5;20.00
Lucia Dias 500g;0;1;18.00;1.14 %;;0;0.00;;1;18.00
Espresso Doppio Macchiato;0;5;15.00;0.95 %;;1;3.00;;4;12.00
ReCup ausgeben ´;0;15;15.00;0.95 %;;0;0.00;;15;15.00
Sandwich Vegan;0;3;14.40;0.91 %;;0;0.00;;3;14.40
Sandwich Vegetarisch;0;3;14.40;0.91 %;;0;0.00;;3;14.40
Hand Brew;0;3;13.80;0.87 %;;1;4.60;;2;9.20
MUYU BOTTLE 365;0;1;13.50;0.85 %;;0;0.00;;1;13.50
Espresso Single;0;6;13.20;0.83 %;;0;0.00;;6;13.20
Villa Maria 250g;0;1;12.50;0.79 %;;0;0.00;;1;12.50
Apfelschorle;0;4;12.00;0.76 %;;0;0.00;;4;12.00
Izuba 250g;0;1;11.50;0.73 %;;1;11.50;;0;0.00
MIKOLAJ Limonade;0;3;11.40;0.72 %;;1;3.80;;2;7.60
ReCup ausgeben;0;11;11.00;0.69 %;;0;0.00;;11;11.00
Croissant;0;5;11.00;0.69 %;;0;0.00;;5;11.00
Cookie;0;5;10.00;0.63 %;;2;4.00;;3;6.00
Tasche SUEDHANG;0;1;9.50;0.60 %;;0;0.00;;1;9.50
Lucia Dias 250g;0;1;9.50;0.60 %;;0;0.00;;1;9.50
Flat White auf Eis;0;2;8.40;0.53 %;;1;4.20;;1;4.20
Kakao groß;0;2;8.00;0.50 %;;1;4.00;;1;4.00
Hafer Espresso Macchiato;0;2;4.80;0.30 %;;1;2.40;;1;2.40
Black Tea;0;1;4.60;0.29 %;;0;0.00;;1;4.60
Hafer Caffè Latte groß;0;1;4.00;0.25 %;;0;0.00;;1;4.00
Quiche;0;1;3.80;0.24 %;;0;0.00;;1;3.80
Decaf Caffè Latte;0;1;3.60;0.23 %;;0;0.00;;1;3.60
Hafer Kinder Kakao;0;1;3.20;0.20 %;;0;0.00;;1;3.20
Hafer Espresso Macchiato groß;0;1;3.00;0.19 %;;0;0.00;;1;3.00
Decaf Americano;0;1;2.80;0.18 %;;0;0.00;;1;2.80
Mineralwasser Sprudel;0;1;2.80;0.18 %;;1;2.80;;0;0.00
Extra Shot;0;1;0.60;0.04 %;;0;0.00;;1;0.60
Milchschaum Kids;0;1;0.00;0.00 %;;0;0.00;;1;0.00
ReCup annehmen;0;8;-8.00;-0.50 %;;0;0.00;;8;-8.00
ReCup annehmen ´;0;12;-12.00;-0.76 %;;0;0.00;;12;-12.00
ReCup annehmen*;0;12;-12.00;-0.76 %;;0;0.00;;12;-12.00
;;;;
